_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Malaga v Mallorca,0,-0.80,-5,-1,19,4,17,9,23,22,13,-3,-2,2,1,-1,0,0,0,5,-3,0,1,0,16,11,-5,-5,-1,0,0,-4,-3,-4,1
Malaga v Osasuna,1,-1.20,2,-1,24,2,25,16,10,-11,24,12,2,-2,-5,5,0,0,0,2,2,0,1,0,19,45,26,2,1,0,-2,2,4,4,0
Malaga v Racing,2,0.50,4,4,57,2,56,41,35,42,27,6,3,-3,0,0,0,0,0,10,4,0,-2,0,58,53,-5,-5,0,0,-8,-4,5,4,-1
Malaga v Real Madrid,1,1.30,-4,-2,-201,0,-198,-127,-93,-61,-137,-24,-3,3,-8,8,0,0,0,-15,-2,0,2,0,-152,-212,-60,8,-1,0,16,5,-5,-11,1
Malaga v Sevilla,2,-0.80,1,1,-102,-18,-93,-62,-53,-18,-65,-32,-1,1,-8,8,0,0,0,-6,0,0,1,0,-55,-102,-47,6,0,0,3,1,-1,-2,1
Malaga v Sporting Gijon,1,-0.40,5,5,95,4,92,73,40,22,48,42,4,-4,5,-5,0,0,0,11,-1,0,3,0,58,120,62,2,0,0,-6,-2,5,4,1
Malaga v Tenerife,1,-1.60,-5,-3,11,5,10,13,8,-1,11,10,0,0,0,0,0,0,0,5,0,0,2,0,-1,-5,-4,-6,1,0,-8,-7,9,1,0
Malaga v Valencia,2,0.00,-4,-6,-64,12,-59,-26,-34,-8,-45,-8,-3,3,4,-4,0,0,0,0,0,0,-2,0,-12,-43,-31,6,1,0,-16,-15,11,1,0
Malaga v Valladolid,1,0.50,-2,0,-13,-6,-15,13,-27,-8,-7,0,-2,2,5,-5,0,0,0,-4,-3,0,1,0,-29,-20,9,-7,0,0,-6,-3,-1,3,0
Malaga v Villarreal,0,-1.70,2,0,24,9,28,12,26,7,-6,24,0,0,1,-1,0,0,0,4,1,0,4,0,6,40,34,-2,0,0,-1,2,5,3,0
Malaga v Xerez,2,-0.10,7,2,6,-4,19,24,-7,45,-30,0,2,-2,3,-3,0,0,0,17,5,0,-1,0,46,25,-21,5,-2,0,-5,-1,4,4,0
Malaga v Zaragoza,1,0.40,1,-1,-18,3,10,-51,8,-42,-7,6,0,0,-1,1,0,0,0,-5,1,0,-1,0,-54,16,70,1,-1,0,1,5,1,4,0
Mallorca v Almeria,0,1.10,-2,-2,-21,-4,-3,-16,7,-9,-3,6,3,-3,-4,4,0,0,0,2,2,0,0,0,6,-8,-14,8,1,0,-15,-13,10,2,0
Mallorca v Athletic Club,0,0.70,7,5,23,-2,22,37,12,27,27,-7,1,-1,9,-9,0,0,0,9,3,0,-2,0,39,19,-20,-9,2,0,-9,-5,4,4,0
Mallorca v Atletico,0,2.40,4,0,52,10,54,45,21,63,8,-4,0,0,-2,2,0,0,0,12,6,0,2,0,84,70,-14,4,-1,0,3,3,-7,0,1
Mallorca v Barcelona,2,1.10,1,1,-169,6,-176,-86,-83,-51,-90,-30,-5,5,-3,3,0,0,0,-6,0,0,-3,0,-129,-186,-57,-4,0,0,3,0,-5,-3,0
Mallorca v Deportivo,0,0.30,5,5,-31,-16,-18,-11,-7,25,-19,-24,4,-4,1,-1,0,0,0,11,3,0,0,0,47,-20,-67,-1,0,0,-5,-2,6,3,0
Mallorca v Espanyol,0,3.30,6,1,24,2,30,18,14,21,12,-1,3,-3,-3,3,0,0,0,10,4,0,-2,0,20,42,22,1,-1,0,4,4,-2,0,1
Mallorca v Getafe,0,0.80,-5,-2,-71,-2,-66,-45,-28,-11,-26,-39,1,-1,-1,1,0,0,0,-1,-5,0,0,0,-8,-71,-63,7,0,0,-9,-8,7,1,1
Mallorca v Malaga,1,1.40,5,2,14,-3,20,2,19,32,-6,-2,2,-2,4,-4,0,0,0,2,0,0,-1,0,59,33,-26,1,-1,-1,-3,0,6,3,0
Mallorca v Osasuna,0,1.10,1,0,-28,-3,-25,-16,-23,-38,13,-16,-4,4,0,0,0,0,0,-5,1,0,2,0,-28,-26,2,2,0,0,9,6,-7,-3,1
Mallorca v Racing,0,0.50,3,2,-18,-2,-7,-25,-1,1,-28,1,1,-1,-2,2,0,0,0,4,1,0,-1,0,3,-4,-7,-2,1,0,-7,1,6,8,1
Mallorca v Real Madrid,2,1.60,-1,0,-170,-11,-169,-89,-70,-34,-100,-28,3,-3,-4,4,0,0,0,1,2,0,-1,0,-83,-176,-93,-1,0,0,8,5,-9,-3,0
Mallorca v Sevilla,2,0.90,0,-3,-5,-6,2,5,-4,-5,4,2,0,0,-3,3,0,0,0,1,5,0,-1,0,-3,-3,0,-3,-1,0,4,-2,-7,-6,0
Mallorca v Sporting Gijon,0,0.40,3,1,72,7,72,52,32,32,43,10,-1,1,4,-4,0,0,0,3,3,0,0,0,69,70,1,1,-1,0,-7,-6,1,1,1
Mallorca v Tenerife,0,0.90,3,1,-18,-1,-8,-7,-10,-20,-5,9,-2,2,-5,5,0,0,0,-2,-1,0,-1,0,-13,-14,-1,-4,-1,0,1,3,2,2,1
Mallorca v Valencia,0,0.70,6,3,-102,9,-101,-67,-36,-4,-98,-4,-3,3,2,-2,0,0,0,-4,1,0,4,0,-31,-95,-64,3,-1,0,2,3,3,1,2
Mallorca v Valladolid,0,1.20,4,2,-19,2,-20,7,-15,32,-32,-9,2,-2,3,-3,0,0,0,11,3,0,1,0,23,-10,-33,-7,0,0,-4,1,1,5,1
Mallorca v Villarreal,0,-0.50,-1,-3,-28,1,-13,-6,-7,2,-17,0,-1,1,-6,6,0,0,0,5,1,0,2,0,11,-11,-22,-5,-1,0,-4,0,3,4,0
Mallorca v Xerez,0,-0.40,4,4,-14,1,-2,-7,-7,5,-14,-5,2,-2,2,-2,0,0,0,7,-3,0,0,0,-12,1,13,1,0,0,-2,-1,3,1,0
Mallorca v Zaragoza,0,1.10,0,0,-50,13,-42,-33,-30,-23,-37,-4,-1,1,-4,4,0,0,0,-5,-4,0,0,0,-45,-45,0,14,3,0,-4,-7,3,-3,1
Osasuna v Almeria,0,1.60,3,1,-66,-11,-55,-33,-23,21,-60,-15,2,-2,-1,1,0,0,0,8,3,0,1,0,3,-62,-65,5,0,0,1,-4,-1,-5,1
Osasuna v Athletic Club,1,2.10,0,-2,-8,1,-2,0,-2,-18,13,2,-2,2,-5,5,0,0,0,1,0,0,1,0,-11,-10,1,-4,1,0,-5,0,6,5,0
Osasuna v Atletico,0,1.50,7,3,-73,-1,-78,-32,-31,13,-77,-1,3,-3,3,-3,0,0,0,8,3,0,-1,0,-11,-60,-49,2,-2,0,2,1,4,-1,3
Osasuna v Barcelona,1,1.10,-3,-5,-197,-25,-197,-90,-107,-21,-93,-85,-1,1,-4,4,0,0,0,-3,-2,0,-2,0,-65,-209,-144,1,1,0,-6,-8,0,-2,0
Osasuna v Deportivo,0,0.90,-1,2,-18,-2,-14,-2,-20,-16,1,-7,0,0,-4,4,0,0,0,-5,-3,0,3,0,6,-30,-36,4,2,0,-5,-5,1,0,2
Osasuna v Espanyol,0,3.00,0,3,-24,4,-18,-5,-11,38,-30,-24,8,-8,-4,4,0,0,0,11,-1,0,-1,0,31,-23,-54,6,0,0,-5,-5,0,0,2
Osasuna v Getafe,1,1.50,4,3,-24,-6,-18,-20,4,16,-21,-10,3,-3,-2,2,0,0,0,7,3,0,1,0,0,-18,-18,-6,-2,0,0,0,1,0,0
Osasuna v Malaga,1,1.10,-5,-2,5,-8,5,29,-15,8,13,-6,-2,2,-3,3,0,0,0,5,2,0,-1,0,6,-2,-8,0,-2,0,-3,-4,-1,-1,0
Osasuna v Mallorca,2,-0.10,-3,0,4,-5,7,-12,17,2,11,-8,-2,2,2,-2,0,0,0,2,2,0,-1,0,17,7,-10,2,-2,0,-3,-2,1,1,0
Osasuna v Racing,2,1.00,0,3,22,-9,30,16,22,15,15,8,5,-5,2,-2,0,0,0,14,3,0,3,0,34,18,-16,0,-1,0,-6,-6,2,0,0
Osasuna v Real Madrid,1,2.40,-4,0,-102,2,-94,-63,-25,22,-76,-35,0,0,1,-1,0,0,0,5,1,0,4,0,-6,-104,-98,1,1,0,6,5,0,-1,0
Osasuna v Sevilla,2,0.90,-1,0,24,5,46,17,25,32,15,-7,3,-3,6,-6,0,0,0,14,-3,0,2,0,56,22,-34,-9,0,0,-3,-4,0,-1,-1
Osasuna v Sporting Gijon,0,0.20,-2,0,58,12,62,48,23,34,18,20,3,-3,4,-4,0,0,0,11,3,0,0,0,48,59,11,-2,-1,0,-3,-2,2,1,0
Osasuna v Tenerife,0,0.50,-5,-3,1,0,16,-13,15,5,-1,-5,0,0,-4,4,0,0,0,-3,0,0,6,0,-7,7,14,-3,0,0,3,-1,-2,-4,0
Osasuna v Valencia,2,0.90,-5,-2,3,17,4,-1,20,27,-3,-5,2,-2,3,-3,0,0,0,13,-1,0,-4,0,26,-9,-35,0,2,0,-8,-8,7,0,-2
Osasuna v Valladolid,1,2.40,0,-3,-15,-1,-21,-4,-4,9,-1,-16,-2,2,-2,2,0,0,0,-6,0,0,0,0,16,-18,-34,-6,0,0,-6,-5,1,1,0
Osasuna v Villarreal,1,-0.60,3,-1,-63,2,-54,-36,-36,14,-58,-27,-5,5,-5,5,0,0,0,-7,-2,0,1,0,-3,-60,-57,-4,0,0,-3,-2,4,1,0
Osasuna v Xerez,1,-0.30,-7,-4,0,7,-8,0,-15,1,-4,-13,1,-1,-3,3,0,0,0,-4,-3,0,0,0,13,5,-8,2,0,0,-8,-6,4,2,0
Osasuna v Zaragoza,0,0.30,-5,-4,-69,0,-68,-44,-15,3,-45,-18,-1,1,-4,4,0,0,0,4,0,0,3,0,-18,-68,-50,7,0,0,6,2,-3,-4,1
Racing v Almeria,2,0.40,8,5,110,-3,109,59,48,37,58,12,-2,2,-4,4,0,0,0,0,2,0,-2,0,98,104,6,-6,0,0,-7,-5,-1,2,-1
Racing v Athletic Club,2,-0.30,3,3,39,3,50,38,12,8,31,12,0,0,5,-5,0,0,0,3,2,0,2,0,45,39,-6,-6,1,0,-1,-2,-2,-1,-1
Racing v Atletico,1,1.30,2,2,81,14,100,33,48,26,16,39,-2,2,-1,1,0,0,0,3,0,0,0,0,69,102,33,4,0,0,6,5,-3,-1,0
Racing v Barcelona,2,0.30,-9,-3,-259,-19,-262,-134,-129,-85,-158,-22,-2,2,0,0,0,0,0,-2,1,0,-1,0,-219,-275,-56,-2,0,0,6,-3,-11,-9,-3
Racing v Deportivo,2,0.00,1,-1,15,-3,15,34,14,63,1,-18,1,-1,-8,8,0,0,0,8,3,0,0,0,62,6,-56,8,-1,0,-14,-13,5,1,0
Racing v Espanyol,0,1.90,2,0,0,-19,2,9,-7,33,-20,-10,3,-3,-3,3,0,0,0,10,1,0,0,0,39,-2,-41,-5,-1,0,4,2,-3,-2,0
Racing v Getafe,2,0.50,-4,0,-71,-11,-67,-50,-19,16,-64,-21,0,0,-5,5,0,0,0,2,2,0,3,0,20,-61,-81,6,1,0,1,4,0,3,-2
Racing v Malaga,2,0.00,3,2,119,9,115,66,78,65,62,17,2,-2,6,-6,0,0,0,9,2,0,1,0,99,109,10,-7,1,0,7,7,-1,0,-2
Racing v Mallorca,1,-1.30,-3,-1,53,-1,45,29,20,23,20,7,0,0,4,-4,0,0,0,1,-4,0,0,0,35,35,0,-7,0,0,8,9,-4,1,0
Racing v Osasuna,1,-0.60,2,1,40,2,46,19,24,13,14,16,1,-1,1,-1,0,0,0,6,-1,0,3,0,23,32,9,-6,1,0,2,2,0,0,0
Racing v Real Madrid,2,0.30,-3,-3,-108,-4,-108,-74,-37,-15,-60,-37,-6,6,-11,11,0,0,0,-4,3,0,0,0,-37,-113,-76,0,1,0,13,4,-9,-9,-1
Racing v Sevilla,2,-0.40,-3,-3,-22,-22,-33,-4,-6,25,-28,-11,-2,2,-1,1,0,0,0,0,-4,0,-2,0,-4,-37,-33,-6,1,0,0,1,-2,1,-2
Racing v Sporting Gijon,0,0.80,15,10,29,-18,44,27,18,57,1,-12,8,-8,-4,4,0,0,0,19,5,0,-1,0,104,54,-50,12,0,0,0,2,5,2,1
Racing v Tenerife,0,-0.50,1,1,15,0,32,-5,13,-7,-7,23,-1,1,-3,3,0,0,0,-3,-2,0,6,0,-11,20,31,-1,1,0,-1,-2,-3,-1,0
Racing v Valencia,2,0.90,5,2,-45,-5,-17,-18,-16,-12,-33,12,2,-2,0,0,0,0,0,13,4,0,2,0,-31,-21,10,7,0,0,-3,0,4,3,0
Racing v Valladolid,1,-0.10,8,1,97,-3,103,64,43,37,75,-4,1,-1,7,-7,0,0,0,9,4,0,-2,0,88,105,17,-5,-2,0,-2,-2,-3,0,1
Racing v Villarreal,2,-0.90,2,0,-55,2,-63,-46,-12,4,-33,-25,2,-2,-3,3,0,0,0,1,2,0,2,0,2,-65,-67,-3,-1,0,3,1,-4,-2,1
Racing v Xerez,0,-0.50,-2,0,-35,3,-31,-8,-20,-6,-37,15,0,0,-9,9,0,0,0,5,1,0,-1,0,-45,-42,3,1,1,0,11,8,-3,-3,0
Racing v Zaragoza,1,-0.90,-2,-2,3,8,4,-4,9,21,-15,-1,2,-2,-7,7,0,0,0,6,2,0,0,0,17,7,-10,2,0,0,2,2,0,0,0
Real Madrid v Almeria,0,-0.70,16,13,150,1,152,104,65,78,89,6,4,-4,5,-5,0,0,0,15,4,0,-1,0,149,144,-5,-3,-1,0,7,11,2,4,1
Real Madrid v Athletic Club,0,0.10,8,7,216,-2,225,140,82,117,97,8,3,-3,1,-1,0,0,0,10,2,0,-1,0,233,228,-5,1,0,-1,-11,-6,7,5,0
Real Madrid v Atletico,0,0.90,11,5,128,-8,142,85,56,73,49,19,4,-4,-3,3,0,0,0,10,4,0,2,0,154,146,-8,-2,0,0,-8,-8,6,0,-1
Real Madrid v Barcelona,2,-0.10,-1,-1,-79,15,-81,-46,-21,-9,-33,-27,1,-1,-6,6,0,0,0,3,2,0,2,0,-37,-74,-37,2,-1,0,1,5,0,4,-1
Real Madrid v Deportivo,0,-1.90,10,3,87,10,79,61,33,45,31,20,3,-3,-3,3,0,0,0,4,3,0,0,0,65,95,30,2,-1,0,-3,-3,0,0,1
Real Madrid v Espanyol,0,2.20,12,6,149,-2,141,96,61,67,72,18,5,-5,9,-9,0,0,0,7,6,0,2,0,126,151,25,-9,-1,0,-1,0,4,1,2
Real Madrid v Getafe,0,0.10,6,4,-69,-14,-64,-40,-22,10,-46,-33,-3,3,5,-5,0,0,0,2,1,0,2,0,52,-46,-98,4,2,1,-6,2,7,8,0
Real Madrid v Malaga,0,1.50,5,1,158,7,155,104,57,46,93,22,0,0,5,-5,0,0,0,0,1,0,1,0,119,152,33,-13,-1,0,-7,-4,6,3,2
Real Madrid v Mallorca,0,-1.00,0,-3,176,6,177,111,74,35,106,46,0,0,5,-5,0,0,0,6,-1,0,3,0,109,191,82,-5,0,0,-6,1,2,7,1
Real Madrid v Osasuna,0,-1.20,6,7,128,-5,130,73,65,33,86,19,6,-6,0,0,0,0,0,11,2,0,3,0,93,147,54,1,0,0,-6,-2,3,4,0
Real Madrid v Racing,0,-1.00,1,4,181,18,170,114,86,75,103,23,3,-3,1,-1,0,0,0,10,0,0,1,0,165,177,12,-1,0,0,-13,-8,7,5,1
Real Madrid v Sevilla,0,0.00,15,9,64,-16,73,60,13,44,14,15,1,-1,-1,1,0,0,0,8,4,0,-2,0,67,59,-8,-5,-2,0,-2,-2,1,0,1
Real Madrid v Sporting Gijon,0,-0.40,9,3,208,-2,205,122,106,57,119,55,-1,1,2,-2,0,0,0,7,3,0,2,0,138,212,74,-3,0,0,-12,-10,3,2,0
Real Madrid v Tenerife,0,-0.90,-2,-1,47,6,45,31,19,-4,29,24,2,-2,4,-4,0,0,0,1,-2,0,-1,0,6,45,39,-6,-2,0,-11,-8,8,3,0
Real Madrid v Valencia,0,-1.50,14,5,61,-12,74,41,29,53,5,14,-5,5,6,-6,0,0,0,4,-2,0,-1,0,106,71,-35,1,-2,0,-6,1,12,7,1
Real Madrid v Valladolid,0,0.80,4,-2,105,11,109,66,39,42,62,5,-3,3,3,-3,0,0,0,2,1,0,1,0,67,105,38,-7,0,0,-4,-5,-1,-1,2
Real Madrid v Villarreal,0,-1.30,6,1,64,13,70,31,41,20,29,20,-1,1,-4,4,0,0,0,-3,-2,0,1,0,67,79,12,0,-1,0,-3,1,4,4,1
Real Madrid v Xerez,0,-1.20,5,3,95,15,104,64,51,65,31,14,-3,3,-6,6,0,0,0,4,-2,0,0,0,113,100,-13,4,0,0,-11,-7,5,4,1
Real Madrid v Zaragoza,0,-1.40,7,0,97,22,98,49,52,44,30,27,-2,2,1,-1,0,0,0,4,2,0,-4,0,68,113,45,2,-1,0,-7,-1,6,6,4
Sevilla v Almeria,0,0.30,1,0,27,11,20,7,19,42,5,-21,0,0,2,-2,0,0,0,2,0,0,0,0,51,13,-38,-8,0,0,-9,-3,5,6,1
Sevilla v Athletic Club,1,1.00,8,3,78,-8,82,63,17,13,52,17,4,-4,-2,2,0,0,0,8,2,0,0,0,26,77,51,-4,-2,0,2,-1,-7,-3,0
Sevilla v Atletico,0,2.00,-2,-1,-3,-9,-8,-1,10,6,-14,19,4,-4,-1,1,0,0,0,7,3,0,1,0,-10,-2,8,-5,-1,0,3,4,-1,1,2
Sevilla v Barcelona,2,0.20,-5,1,-146,-13,-150,-61,-78,-61,-78,-3,-1,1,-6,6,0,0,0,-3,-1,0,-2,0,-155,-162,-7,0,1,0,2,1,1,-1,-2
Sevilla v Deportivo,1,0.50,-2,-1,91,22,94,63,38,57,65,-20,1,-1,-3,3,0,0,0,11,1,0,0,0,112,105,-7,5,0,0,0,-1,0,-1,0
Sevilla v Espanyol,1,0.10,8,5,59,-15,65,57,24,84,19,-23,5,-5,0,0,0,0,0,14,6,0,-2,0,118,65,-53,0,-1,0,-8,-4,9,4,0
Sevilla v Getafe,2,0.10,7,3,91,-1,106,68,49,65,51,0,4,-4,-3,3,0,0,0,21,4,0,2,0,104,85,-19,2,-1,0,-4,-3,10,1,-2
Sevilla v Malaga,1,0.20,2,1,73,-1,77,58,29,23,56,8,0,0,8,-8,0,0,0,10,2,0,0,0,52,69,17,1,0,-1,-2,-3,-2,-1,-2
Sevilla v Mallorca,0,-1.10,0,-4,51,-3,47,33,21,10,27,18,-3,3,-5,5,0,0,0,4,5,0,-2,0,14,51,37,-2,0,0,-1,-1,0,0,2
Sevilla v Osasuna,0,-1.40,2,1,85,11,81,50,35,8,45,32,-3,3,-1,1,0,0,0,2,-1,0,-1,0,39,90,51,3,-1,0,1,3,5,2,1
Sevilla v Racing,2,-0.40,1,3,77,5,62,70,44,84,27,4,8,-8,7,-7,0,0,0,24,7,0,-1,0,117,53,-64,-5,0,0,0,-2,0,-2,-2
Sevilla v Real Madrid,0,0.90,4,2,-28,9,-30,-18,14,35,-39,-1,7,-7,-6,6,0,0,0,20,6,0,0,0,16,-22,-38,-3,1,0,-1,7,4,8,1
Sevilla v Sporting Gijon,0,0.70,5,3,133,8,132,78,60,39,74,24,0,0,9,-9,0,0,0,9,3,0,2,0,93,150,57,3,-3,0,-4,-2,4,2,1
Sevilla v Tenerife,0,-0.30,-1,-3,51,23,36,29,34,22,4,37,3,-3,1,-1,0,0,0,6,0,0,-1,0,20,51,31,2,0,0,-4,-4,1,0,2
Sevilla v Valencia,0,-0.80,6,-1,-67,-9,-63,-47,-29,-34,-36,-6,-1,1,0,0,0,0,0,-2,3,0,-2,0,-49,-46,3,-1,0,0,2,4,1,2,1
Sevilla v Valladolid,1,0.90,-2,-1,56,17,47,12,37,-9,45,18,-1,1,8,-8,0,0,0,-3,-1,0,1,0,14,45,31,-2,-3,-1,1,0,-2,-1,0
Sevilla v Villarreal,0,0.20,2,2,8,-2,-12,15,-6,-6,0,13,-1,1,-1,1,0,0,0,2,1,0,-1,0,-21,-9,12,-1,2,0,10,5,-6,-5,0
Sevilla v Xerez,1,0.30,10,1,124,1,138,80,58,67,79,-10,1,-1,9,-9,0,0,0,10,3,0,0,0,130,144,14,1,-1,0,-11,-5,6,6,0
Sevilla v Zaragoza,0,0.00,2,0,66,14,78,34,35,4,40,25,0,0,-2,2,0,0,0,11,2,0,-1,0,29,93,64,13,1,0,-10,-7,6,3,1
Sporting Gijon v Almeria,0,-0.20,7,4,-14,5,-15,-7,-5,30,-20,-22,1,-1,2,-2,0,0,0,3,1,0,-1,0,22,1,-21,-4,0,0,-1,2,4,3,1
Sporting Gijon v Athletic Club,1,1.40,0,0,7,-10,-1,2,-3,-16,40,-22,-1,1,-2,2,0,0,0,-4,-2,0,0,0,-7,-2,5,-10,1,0,-1,-1,0,0,0
Sporting Gijon v Atletico,1,4.70,-1,0,-67,-12,-58,-27,-33,17,-60,-16,0,0,0,0,0,0,0,1,-1,0,2,0,1,-72,-73,0,1,0,7,4,-2,-3,0
Sporting Gijon v Barcelona,2,-0.20,-4,-1,-267,-6,-262,-139,-132,-65,-158,-49,-1,1,-8,8,0,0,0,-7,0,0,-1,0,-181,-278,-97,9,1,0,9,0,-9,-9,-1
Sporting Gijon v Deportivo,0,-0.40,8,6,79,6,76,42,41,66,33,-16,3,-3,-2,2,0,0,0,6,4,0,2,0,134,73,-61,-7,0,-1,-7,-2,6,5,1
Sporting Gijon v Espanyol,0,1.80,-3,1,-98,-14,-92,-66,-44,-24,-56,-30,-1,1,3,-3,0,0,0,-9,-1,0,1,0,-50,-66,-16,8,0,0,-4,1,9,5,1
Sporting Gijon v Getafe,0,1.10,7,2,-38,-12,-22,-20,-22,16,-49,-10,1,-1,-6,6,0,0,0,6,4,0,2,0,27,-22,-49,1,-1,0,3,3,-3,0,1
Sporting Gijon v Malaga,1,0.80,2,0,53,7,45,46,23,48,20,1,6,-6,-1,1,0,0,0,10,2,0,1,0,55,33,-22,-10,1,0,-3,-2,4,1,0
Sporting Gijon v Mallorca,0,-0.10,6,4,92,9,100,35,67,47,31,23,3,-3,-2,2,0,0,0,6,2,0,2,0,54,99,45,-9,1,0,0,1,1,1,-1
Sporting Gijon v Osasuna,0,-0.70,-5,-2,14,12,11,15,9,3,7,11,-1,1,-1,1,0,0,0,2,-2,0,-1,0,-18,11,29,-1,1,0,-1,-1,3,0,0
Sporting Gijon v Racing,2,1.30,-6,-1,-8,3,-7,-11,5,14,0,-20,1,-1,4,-4,0,0,0,4,2,0,-1,0,3,-4,-7,-5,-1,0,-1,-1,0,0,-1
Sporting Gijon v Real Madrid,1,-0.80,3,-1,-174,-4,-179,-104,-61,-23,-103,-41,0,0,0,0,0,0,0,2,0,0,4,0,-61,-181,-120,5,-2,0,4,5,2,1,0
Sporting Gijon v Sevilla,2,0.60,1,1,-23,-7,-18,-19,-12,-15,-17,-1,-3,3,-4,4,0,0,0,-3,-2,0,-1,0,9,-6,-15,2,0,0,1,5,0,4,-1
Sporting Gijon v Tenerife,2,-0.70,3,2,-6,-2,-11,-34,5,-27,-5,3,-1,1,-1,1,0,0,0,-14,0,0,2,0,-28,-10,18,-11,0,0,-1,-3,-4,-2,0
Sporting Gijon v Valencia,1,-1.40,-4,-6,-142,-11,-142,-78,-67,-15,-86,-43,-4,4,-3,3,0,0,0,0,0,0,1,0,-63,-132,-69,6,0,0,2,1,3,-1,1
Sporting Gijon v Valladolid,2,1.30,1,2,39,-4,34,23,12,9,18,12,0,0,-3,3,0,0,0,1,-1,0,-1,0,13,42,29,-3,-2,0,-7,-6,5,1,0
Sporting Gijon v Villarreal,0,-1.10,4,1,-20,5,-3,1,-6,13,-26,3,6,-6,-2,2,0,0,0,14,8,0,0,0,26,5,-21,1,0,0,-4,-2,4,2,0
Sporting Gijon v Xerez,1,0.60,-1,-1,-68,-4,-61,-31,-41,-15,-44,-14,-3,3,-1,1,0,0,0,-5,-2,0,1,0,-28,-64,-36,2,0,0,-8,-3,3,5,1
Sporting Gijon v Zaragoza,1,-0.20,2,2,-38,2,-31,-40,-2,-7,-56,20,-3,3,2,-2,0,0,0,-4,-1,0,-2,0,-40,-35,5,-5,1,0,-4,1,0,5,1
Tenerife v Almeria,1,0.30,4,2,-12,-6,2,-12,3,22,-17,-14,4,-4,-8,8,0,0,0,8,2,0,0,0,47,-15,-62,4,1,0,-12,-10,4,2,0
Tenerife v Athletic Club,0,0.40,11,8,55,-6,55,23,28,31,21,-1,2,-2,0,0,0,0,0,3,1,0,-1,0,56,63,7,-1,-2,0,6,7,-4,1,0
Tenerife v Atletico,1,1.20,5,3,31,12,34,6,36,29,0,15,1,-1,0,0,0,0,0,11,4,0,0,0,53,40,-13,4,-3,0,7,5,-3,-2,0
Tenerife v Barcelona,2,0.80,0,2,-119,-1,-113,-65,-47,12,-73,-53,3,-3,-7,7,0,0,0,3,2,0,3,0,-5,-108,-103,12,1,0,1,0,-2,-1,-3
Tenerife v Deportivo,2,-1.30,5,2,56,-3,60,24,25,32,23,-6,0,0,-5,5,0,0,0,-3,0,0,-1,0,42,57,15,0,-1,0,2,2,-3,0,0
Tenerife v Espanyol,0,2.70,7,5,43,2,30,32,23,63,19,-26,3,-3,6,-6,0,0,0,11,5,0,-2,0,93,32,-61,-1,-2,0,1,3,-5,2,1
Tenerife v Getafe,0,1.30,4,0,-20,4,-29,-4,-14,19,-21,-18,1,-1,3,-3,0,0,0,10,4,0,-1,0,22,-27,-49,-5,0,0,6,7,-3,1,0
Tenerife v Malaga,1,1.30,-6,-3,44,-1,29,32,14,21,28,-3,0,0,-1,1,0,0,0,5,0,0,-1,0,37,52,15,10,-2,0,7,5,-2,-2,1
Tenerife v Mallorca,0,-0.30,-3,-4,9,-16,6,4,5,18,-5,-5,-4,4,1,-1,0,0,0,2,1,0,1,0,32,18,-14,1,0,0,10,7,-8,-3,1
Tenerife v Osasuna,0,-0.90,-2,-3,114,3,119,65,49,16,50,47,0,0,-2,2,0,0,0,9,2,0,1,0,70,144,74,2,-1,0,-1,3,1,4,0
Tenerife v Racing,0,1.60,6,5,16,8,23,14,15,15,11,3,2,-2,4,-4,0,0,0,15,7,0,-1,0,19,25,6,-2,0,0,5,2,-7,-3,1
Tenerife v Real Madrid,2,0.50,-1,0,-78,-7,-81,-35,-46,-16,-58,-8,0,0,-2,2,0,0,0,1,0,0,2,0,-69,-80,-11,-3,0,0,19,12,-14,-7,-2
Tenerife v Sevilla,2,0.80,2,0,23,-4,34,14,8,21,0,0,0,0,3,-3,0,0,0,11,1,0,-2,0,51,47,-4,7,-1,0,1,1,3,0,-1
Tenerife v Sporting Gijon,0,0.30,4,3,108,5,98,57,62,52,62,7,3,-3,1,-1,0,0,0,12,2,0,-2,0,106,97,-9,-7,0,0,0,5,7,5,-1
Tenerife v Valencia,1,-0.50,8,3,-39,-3,-37,1,-20,9,-9,-18,3,-3,0,0,0,0,0,10,3,0,2,0,-15,-49,-34,3,-1,0,-1,1,2,2,0
Tenerife v Valladolid,1,1.20,4,1,1,-9,12,14,-7,12,1,-6,-2,2,-1,1,0,0,0,-1,2,0,0,0,14,22,8,6,1,0,-4,-4,-1,0,0
Tenerife v Villarreal,1,0.20,-5,-4,58,8,46,38,21,20,37,3,0,0,-4,4,0,0,0,0,2,0,0,0,45,44,-1,2,-2,0,4,4,0,0,-1
