_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Marseille v Lorient,0,-0.10,-2,-2,76,-5,70,42,40,35,12,34,-2,2,1,-1,-1,0,0,2,0,0,3,0,41,89,48,-3,0,0,1,2,-1,1,0
Marseille v Lyon,0,0.70,2,2,-92,1,-84,-59,-38,-29,-71,3,1,-1,-2,2,3,3,2,4,4,0,-2,0,-43,-74,-31,2,1,0,4,4,-2,0,1
Marseille v Monaco,2,0.50,4,1,71,-1,66,45,36,17,27,40,1,-1,-3,3,2,3,1,6,4,0,0,0,30,82,52,-2,-2,0,-7,2,10,9,1
Marseille v Montpellier,0,-1.10,9,7,60,-5,73,66,22,62,0,26,4,-4,-5,5,3,2,0,17,2,0,-3,0,76,56,-20,-10,0,0,-10,-4,10,6,1
Marseille v Nantes,2,0.40,1,3,67,3,75,59,10,1,49,19,1,-1,0,0,0,-1,-1,5,-2,0,-1,0,37,67,30,-1,0,0,0,4,12,5,-1
Marseille v Nice,2,2.60,6,4,8,4,7,-2,2,16,-8,-8,-3,3,-6,6,4,1,0,-6,2,0,-1,0,29,3,-26,-5,0,0,4,6,-1,2,0
Marseille v PSG,2,-1.20,3,2,-35,12,-27,-37,2,-9,-38,11,1,-1,-4,4,-1,-1,-1,-2,-2,0,0,0,-33,-30,3,1,0,-1,-1,-2,-1,-1,0
Marseille v Reims,2,-0.40,2,1,27,-10,35,43,8,60,16,-23,0,0,0,0,1,0,-1,15,4,0,2,0,82,17,-65,-1,1,0,-1,-4,1,-3,-2
Marseille v Rennes,2,0.70,1,1,50,-5,62,48,19,42,10,14,0,0,2,-2,3,2,0,13,3,0,0,0,70,64,-6,3,0,0,2,4,11,2,0
Marseille v Saint-Etienne,0,0.30,3,2,88,5,89,51,39,21,60,9,3,-3,2,-2,1,2,2,0,1,0,1,0,41,78,37,-4,0,0,-2,-5,-4,-3,1
Marseille v SC Bastia,0,-3.70,4,1,96,6,100,54,56,23,43,42,2,-2,3,-3,5,3,1,7,2,0,1,0,35,108,73,-2,-1,0,2,3,3,1,2
Marseille v Sochaux,0,0.70,3,3,-45,3,-52,-24,-23,25,-48,-24,0,0,1,-1,4,4,1,1,4,0,-2,0,13,-40,-53,0,0,0,-4,0,7,4,1
Marseille v Toulouse,1,0.10,6,4,-51,6,-43,-35,-17,6,-53,-7,0,0,0,0,3,1,1,-1,-1,0,1,0,5,-41,-46,2,0,0,1,-1,1,-2,1
Marseille v Valenciennes,0,-2.60,4,1,11,-9,22,9,8,23,2,-8,-1,1,-3,3,2,2,0,5,3,0,-1,0,51,23,-28,6,0,0,1,1,-1,0,0
Monaco v AC Ajaccio,0,-2.40,5,2,246,4,235,156,121,171,108,-1,5,-5,2,-2,7,1,0,23,5,0,-1,0,266,245,-21,-6,-1,0,-2,2,-1,4,0
Monaco v Bordeaux,1,0.90,-2,-1,-87,-25,-94,-51,-34,19,-63,-42,0,0,-1,1,-1,-2,-1,-1,-2,0,-3,0,25,-78,-103,3,1,0,-3,0,6,3,-1
Monaco v Evian,1,-1.20,2,-1,197,9,190,126,82,53,139,17,5,-5,7,-7,2,1,0,4,2,0,2,0,138,202,64,-4,-1,0,-7,-1,5,6,0
Monaco v Guingamp,1,-0.20,3,1,185,-2,182,118,80,61,96,42,3,-3,0,0,3,2,0,9,5,0,-3,0,115,198,83,-1,-1,0,-7,-5,2,2,0
Monaco v Lille,1,-1.20,-4,-4,14,-1,9,-3,8,3,-25,27,-4,4,3,-3,-2,-2,0,-7,1,0,-1,0,-24,15,39,-2,0,0,6,5,-5,-1,0
Monaco v Lorient,0,-0.40,3,-1,97,-4,103,65,38,2,59,41,1,-1,0,0,3,2,0,3,1,0,-1,0,22,108,86,-1,0,0,-7,-2,10,5,1
Monaco v Lyon,0,0.40,3,0,23,1,36,11,12,32,-24,19,-1,1,4,-4,2,-1,0,4,-3,0,2,0,3,29,26,3,1,0,2,3,-1,1,2
Monaco v Marseille,0,-0.40,6,3,53,-10,43,37,23,58,1,2,2,-2,-2,2,2,1,0,5,-1,0,-3,0,31,42,11,0,0,0,-4,0,3,4,1
Monaco v Montpellier,0,-1.00,3,1,83,-11,100,52,33,-4,31,59,5,-5,1,-1,3,2,-1,13,2,0,0,0,17,108,91,-2,-2,0,-5,-1,4,4,1
Monaco v Nantes,0,0.90,-2,-2,176,6,180,106,72,55,92,32,-2,2,2,-2,0,-1,0,1,-2,0,1,0,99,171,72,-4,0,0,-2,-3,0,-1,1
Monaco v Nice,0,2.30,2,1,33,-13,15,22,9,29,17,-15,-2,2,2,-2,3,2,0,-8,0,0,0,0,30,23,-7,2,0,0,7,5,-3,-2,1
Monaco v PSG,1,-0.20,4,5,-99,-20,-94,-47,-45,14,-66,-42,0,0,-2,2,3,0,0,5,2,0,-1,0,2,-107,-109,1,1,0,12,6,-5,-6,-1
Monaco v Reims,0,0.60,3,0,11,-2,14,4,24,-7,17,16,5,-5,4,-4,2,2,1,8,3,0,1,0,-14,9,23,-6,0,0,0,-1,-5,-1,1
Monaco v Rennes,0,1.20,9,5,49,-1,58,34,33,59,39,-31,5,-5,-3,3,5,3,0,14,7,0,0,0,103,71,-32,7,0,0,-1,1,2,2,2
Monaco v Saint-Etienne,0,0.00,4,2,91,10,93,38,51,20,39,30,3,-3,-4,4,-1,-1,1,5,0,0,1,0,54,86,32,3,0,0,4,1,0,-3,1
Monaco v SC Bastia,0,-2.90,0,-1,150,-2,150,77,83,25,77,57,6,-6,3,-3,3,5,1,9,5,0,1,0,55,155,100,1,0,0,-2,0,-3,2,2
Monaco v Sochaux,0,0.60,5,0,104,0,98,60,46,11,59,37,-2,2,0,0,3,1,1,-3,1,0,2,0,36,110,74,-4,-1,0,7,8,0,1,1
Monaco v Toulouse,1,1.00,9,3,18,1,28,24,5,21,-4,12,0,0,3,-3,7,2,0,7,3,0,-2,0,39,39,0,0,-1,0,-11,-1,11,10,0
Monaco v Valenciennes,2,-0.90,11,8,140,-9,149,81,77,90,53,15,6,-6,5,-5,5,4,0,12,3,0,0,0,151,158,7,6,-1,0,-9,-5,10,4,1
Montpellier v AC Ajaccio,0,0.70,3,3,108,1,108,63,58,91,23,5,1,-1,-1,1,3,2,0,9,5,0,2,0,144,113,-31,-5,0,0,-17,-12,10,5,0
Montpellier v Bordeaux,1,0.70,0,0,-50,9,-55,-44,-4,15,-38,-27,-1,1,6,-6,2,2,0,1,2,0,1,0,-3,-56,-53,0,0,0,3,3,0,0,0
Montpellier v Evian,1,-2.40,-2,-1,24,-6,28,5,25,44,-6,-8,2,-2,1,-1,-2,-3,0,1,-2,0,3,0,58,39,-19,5,1,0,-21,-14,17,7,0
Montpellier v Guingamp,1,-0.50,-1,2,87,6,70,40,54,29,72,-5,-1,1,6,-6,0,1,0,2,3,0,0,0,66,79,13,-2,-1,0,0,2,2,2,0
Montpellier v Lille,2,-0.40,-1,1,-88,-4,-97,-49,-37,31,-58,-60,0,0,7,-7,0,0,-1,0,-2,0,-2,0,8,-96,-104,-3,-2,0,3,3,4,0,-1
Montpellier v Lorient,2,2.00,1,-2,6,-1,0,6,4,-10,24,-4,2,-2,1,-1,3,1,0,8,2,0,0,0,-6,23,29,4,0,0,9,7,-2,-2,0
Montpellier v Lyon,0,1.60,-5,-3,-88,-12,-84,-54,-33,-12,-51,-24,-1,1,2,-2,0,0,1,-2,-2,0,4,0,-45,-73,-28,6,0,0,-8,-4,2,4,2
Montpellier v Marseille,2,-0.80,-7,-6,-106,-4,-121,-61,-59,-50,-42,-28,-2,2,-3,3,-7,-3,-1,-8,-4,0,2,0,-75,-116,-41,0,0,0,1,-2,-7,-3,-1
Montpellier v Monaco,1,0.80,-4,-2,-107,-5,-107,-82,-35,-28,-68,-22,-1,1,-1,1,-4,0,0,-7,-3,0,0,0,-74,-116,-42,1,0,0,7,4,-3,-3,0
Montpellier v Nantes,1,-0.80,7,4,99,0,104,45,63,67,56,-14,2,-2,8,-8,5,1,0,5,0,0,3,0,109,101,-8,0,-1,0,1,-2,-1,-3,-1
Montpellier v Nice,0,2.80,6,3,7,18,8,1,16,43,-9,-19,3,-3,0,0,7,5,1,2,2,0,1,0,70,14,-56,1,0,0,-4,1,1,5,1
Montpellier v PSG,1,0.60,-1,-2,-142,5,-148,-101,-48,-24,-98,-28,-3,3,-5,5,-1,-1,0,-7,-2,0,-1,0,-71,-148,-77,-2,-1,0,10,8,1,-2,1
Montpellier v Reims,1,0.30,2,2,32,11,25,12,23,-9,34,10,1,-1,-2,2,4,1,0,-1,2,0,0,0,31,34,3,-5,0,0,9,10,-7,1,0
Montpellier v Rennes,1,0.80,7,2,-88,3,-77,-45,-37,26,-70,-39,0,0,-3,3,4,1,0,5,1,0,2,0,-3,-81,-78,3,0,0,2,2,-5,0,0
Montpellier v Saint-Etienne,2,-1.60,-6,-2,4,-7,-10,1,10,-3,16,-3,3,-3,0,0,-3,0,0,1,3,0,2,0,-7,-3,4,-3,0,0,3,5,-2,2,0
Montpellier v SC Bastia,2,-2.30,-7,-6,-164,-19,-164,-110,-59,-19,-75,-76,-2,2,-1,1,-4,-3,-1,-7,-3,0,0,0,-65,-160,-95,0,1,0,-5,-3,-1,2,-1
Montpellier v Sochaux,0,0.80,-2,0,78,15,81,38,42,-4,71,13,-2,2,-5,5,-3,-1,0,-3,-1,0,-1,0,18,78,60,-3,0,0,1,-3,-5,-4,0
Montpellier v Toulouse,0,1.40,2,3,-91,4,-85,-55,-34,4,-54,-38,2,-2,2,-2,2,0,-1,5,1,0,0,0,3,-95,-98,-1,0,0,-4,-4,6,0,-1
Montpellier v Valenciennes,1,-1.80,8,7,90,12,94,51,51,52,64,-12,4,-4,2,-2,2,-1,0,12,-2,0,-1,0,105,98,-7,-2,0,0,-12,-7,5,5,0
Nantes v AC Ajaccio,1,1.70,1,0,32,1,32,13,28,9,16,16,1,-1,2,-2,1,0,0,5,2,0,0,0,20,41,21,1,-1,0,6,4,2,-2,0
Nantes v Bordeaux,1,-0.40,0,1,-49,-16,-48,-52,-11,-25,-24,-16,-5,5,-4,4,1,3,0,-15,-2,0,0,0,-26,-44,-18,-1,1,0,3,3,1,0,0
Nantes v Evian,0,-0.90,2,0,-76,-22,-74,-41,-39,-43,-47,8,0,0,0,0,1,1,1,4,3,0,-1,0,-93,-61,32,5,-1,0,1,0,1,-1,2
Nantes v Guingamp,0,-1.10,2,-1,-35,-7,-37,-19,-20,-12,-32,5,0,0,-9,9,3,3,1,-8,-1,0,0,0,-16,-29,-13,4,2,0,-4,-3,-5,1,1
Nantes v Lille,2,-1.00,-5,-3,6,-14,-3,-15,19,-5,3,7,0,0,4,-4,-4,-2,-1,-2,-1,0,1,0,-21,7,28,5,-1,0,1,-3,-9,-4,-1
Nantes v Lorient,0,0.70,0,0,-47,-2,-41,-42,-9,10,-35,-26,0,0,1,-1,1,1,0,2,3,0,-3,0,21,-29,-50,4,0,0,11,8,-1,-3,0
Nantes v Lyon,2,-0.70,0,0,-104,-15,-105,-61,-34,0,-78,-17,0,0,1,-1,-1,-2,0,3,0,0,1,0,-51,-110,-59,-2,0,0,-5,-3,8,2,-1
Nantes v Marseille,1,-0.10,-5,-5,-67,-8,-80,-30,-46,6,-69,-13,-4,4,0,0,-1,0,0,1,1,0,1,0,-43,-68,-25,5,0,0,6,5,-3,-1,-1
Nantes v Monaco,2,-1.00,-1,-1,-78,4,-83,-44,-32,-10,-48,-18,0,0,-4,4,-1,-1,0,1,-1,0,-1,0,-34,-72,-38,5,0,0,-5,-2,4,3,0
Nantes v Montpellier,0,1.00,0,-3,-183,1,-172,-108,-88,-78,-115,-5,-5,5,-3,3,-3,-2,2,-11,-2,0,0,0,-162,-179,-17,1,0,-1,12,11,-5,-1,3
Nantes v Nice,0,0.50,6,3,10,-16,18,8,18,39,3,-16,3,-3,3,-3,4,3,0,10,6,0,2,0,45,21,-24,4,1,0,4,4,-1,0,1
Nantes v PSG,2,-0.30,4,4,-185,-10,-173,-119,-69,-1,-131,-55,-1,1,-3,3,2,-2,-1,-4,-1,0,-3,0,-47,-173,-126,3,1,0,-2,-1,0,1,-1
Nantes v Reims,1,-1.70,-1,0,-77,1,-89,-54,-28,-2,-39,-42,2,-2,-1,1,1,1,0,0,2,0,0,0,-13,-68,-55,8,-1,0,-2,-2,-3,0,0
Nantes v Rennes,2,0.80,-7,-6,72,9,71,39,44,35,12,35,1,-1,0,0,-4,-2,-1,9,3,0,2,0,43,70,27,-1,0,0,-10,-10,2,0,-1
Nantes v Saint-Etienne,2,-1.00,8,8,64,9,57,43,39,75,4,3,8,-8,1,-1,6,5,-1,14,4,0,0,0,87,58,-29,-2,1,0,-8,-4,4,4,-3
Nantes v SC Bastia,1,-2.80,3,2,-114,-11,-111,-63,-48,-1,-51,-59,1,-1,-2,2,2,1,1,5,0,0,3,0,-3,-103,-100,-5,-2,0,6,6,5,0,1
Nantes v Sochaux,0,0.70,5,4,143,0,125,74,70,13,51,80,2,-2,-4,4,5,3,0,-3,-1,0,-1,0,41,137,96,-1,-1,0,7,5,-4,-2,0
Nantes v Toulouse,2,1.50,1,0,-4,-9,5,2,-9,-28,-3,26,1,-1,-9,9,2,-1,0,1,3,0,0,0,-41,5,46,-3,0,0,5,1,-11,-4,0
Nantes v Valenciennes,0,-0.60,0,-1,105,-5,106,60,52,43,45,26,0,0,-3,3,2,1,0,8,0,0,1,0,97,122,25,-2,1,0,-1,3,11,4,0
Nice v AC Ajaccio,0,-3.60,-6,-4,-37,0,-28,-22,-13,-30,-14,10,2,-2,5,-5,-3,-4,0,3,0,0,0,0,-60,-39,21,-2,0,0,-3,-4,-4,-1,-1
Nice v Bordeaux,2,-3.00,-5,-2,93,0,88,78,38,41,40,35,4,-4,-2,2,-3,-2,0,17,2,0,-2,0,56,91,35,-6,0,0,-20,-16,13,4,-1
Nice v Evian,0,-1.60,9,6,111,-8,115,90,41,39,69,21,5,-5,3,-3,3,4,0,19,4,0,-1,0,82,120,38,-1,1,0,-10,-7,5,3,-1
Nice v Guingamp,0,-2.90,5,5,110,3,112,76,48,15,71,39,6,-6,0,0,3,1,0,10,1,0,-3,0,36,113,77,-5,0,0,-2,0,3,2,0
Nice v Lille,0,-2.00,-1,-1,-22,0,-23,-15,0,7,-25,1,3,-3,1,-1,2,2,1,10,4,0,0,0,-3,-21,-18,5,0,0,0,1,1,1,1
Nice v Lorient,2,-2.40,2,3,177,9,183,107,83,18,128,44,4,-4,-1,1,1,0,0,13,0,0,-1,0,79,180,101,-1,0,0,-1,2,3,3,0
Nice v Lyon,2,-1.50,-2,-2,77,-7,72,54,35,22,41,25,3,-3,2,-2,-3,-1,-1,12,-1,0,1,0,55,81,26,0,-1,0,-7,-6,-4,1,-1
Nice v Marseille,0,-1.20,-2,-3,73,2,61,48,24,30,24,19,-3,3,4,-4,-4,-3,1,-5,-4,0,0,0,35,58,23,-8,-1,0,6,6,-2,0,1
Nice v Monaco,2,-1.20,0,3,-10,4,-6,11,-25,-12,-26,25,0,0,-2,2,-1,-2,-1,3,3,0,0,0,-33,1,34,2,1,0,-7,-2,4,5,-2
Nice v Montpellier,1,-2.20,3,1,70,-6,77,56,22,28,7,43,0,0,1,-1,3,2,1,7,4,0,-2,0,55,89,34,7,-1,0,-11,-6,9,5,1
Nice v Nantes,1,-1.20,-2,1,85,8,84,61,29,-10,81,19,-1,1,2,-2,-2,0,0,7,0,0,0,0,29,86,57,1,-3,0,-1,1,1,2,0
Nice v PSG,2,-3.80,-3,2,-76,-4,-69,-45,-31,-34,-48,6,1,-1,5,-5,-5,-2,0,4,-1,0,0,0,-68,-82,-14,-4,-1,0,2,2,-1,0,0
Nice v Reims,0,-0.40,1,2,84,3,84,34,50,-5,62,27,2,-2,6,-6,0,0,0,1,-1,0,-1,0,6,77,71,6,-1,0,-1,-4,0,-3,0
Nice v Rennes,0,0.50,4,2,80,8,84,59,41,25,59,16,2,-2,6,-6,1,2,-1,8,2,0,1,0,26,82,56,2,0,0,-4,-5,-2,-1,0
Nice v Saint-Etienne,2,-3.30,1,3,150,9,134,104,59,54,84,27,2,-2,9,-9,2,1,0,10,3,0,0,0,107,156,49,-1,0,0,-1,2,5,3,-1
Nice v SC Bastia,0,-4.70,1,0,120,2,126,65,67,13,74,47,-1,1,2,-2,1,1,1,4,0,0,1,0,51,137,86,3,-2,0,-2,-1,5,1,1
Nice v Sochaux,0,0.50,1,2,74,0,85,28,42,9,36,26,2,-2,7,-7,3,2,1,6,3,0,3,0,54,97,43,-6,-2,0,-7,0,6,7,1
Nice v Toulouse,2,-1.10,-3,-2,-81,-10,-65,-30,-56,-47,-31,-8,-3,3,2,-2,-4,0,0,1,1,0,0,0,-53,-63,-10,3,-2,0,0,2,6,2,0
Nice v Valenciennes,0,-3.20,3,-1,126,1,126,81,39,0,87,36,0,0,4,-4,1,0,1,2,0,0,-1,0,29,124,95,-5,-2,0,9,8,-4,-1,2
PSG v AC Ajaccio,1,-1.30,11,9,249,-13,244,185,85,119,133,20,2,-2,0,0,6,5,-1,10,2,0,3,0,238,238,0,-14,0,0,-2,-3,-1,-1,-1
PSG v Bordeaux,0,-1.50,8,5,284,3,283,163,125,73,190,29,4,-4,-2,2,5,2,0,6,2,0,2,0,202,293,91,-1,0,0,-14,-12,5,2,0
PSG v Evian,0,-0.50,3,1,234,8,235,128,104,34,170,30,0,0,0,0,2,1,0,-1,2,0,-1,0,159,244,85,2,0,0,-4,0,5,4,0
PSG v Guingamp,0,0.10,1,0,143,0,144,114,48,38,94,29,4,-4,1,-1,3,2,0,7,1,0,0,0,118,147,29,-3,0,0,-1,-2,3,-1,0
PSG v Lille,1,-1.00,5,3,141,6,142,66,75,42,77,24,3,-3,2,-2,1,1,-1,8,3,0,0,0,105,146,41,-3,0,0,-6,-6,1,0,0
PSG v Lorient,0,1.10,4,-1,215,5,221,110,102,0,123,91,-1,1,1,-1,3,3,3,-1,0,0,0,0,46,229,183,4,0,0,-1,-1,8,0,3
PSG v Lyon,0,0.70,4,3,109,6,115,64,41,-25,64,68,1,-1,3,-3,1,4,1,-2,1,0,1,0,-15,101,116,6,1,0,3,-3,-4,-6,2
PSG v Marseille,0,0.60,1,1,144,-3,139,86,66,29,98,28,3,-3,4,-4,2,2,0,5,1,0,3,0,112,154,42,-2,1,0,-3,3,0,6,0
PSG v Monaco,1,2.20,2,0,56,4,59,29,24,15,47,-6,2,-2,-1,1,4,4,0,5,3,0,1,0,17,56,39,-2,0,0,7,5,-6,-2,0
PSG v Montpellier,0,-0.50,3,1,137,6,139,71,51,-28,82,72,-1,1,0,0,-1,-2,1,-8,-2,0,1,0,22,149,127,-2,-1,0,-5,-1,6,4,2
PSG v Nantes,0,0.60,3,0,268,12,268,152,124,19,200,58,1,-1,3,-3,1,3,0,7,2,0,2,0,81,262,181,-4,1,0,-5,-2,3,3,2
PSG v Nice,0,2.80,4,5,125,7,140,55,59,6,82,28,0,0,-3,3,5,5,1,-1,1,0,6,0,84,125,41,3,0,0,6,1,-5,-5,1
PSG v Reims,0,-0.30,4,4,247,31,243,132,122,49,142,64,1,-1,7,-7,2,1,0,2,1,0,0,0,123,225,102,-8,0,0,-5,-3,3,2,1
PSG v Rennes,2,2.30,5,2,236,14,237,132,130,89,134,39,7,-7,0,0,6,6,0,22,5,0,2,0,142,242,100,5,1,0,-1,-1,-2,0,-1
PSG v Saint-Etienne,0,-0.10,8,1,130,10,132,89,50,38,74,28,0,0,4,-4,3,3,1,5,4,0,0,0,79,144,65,6,-1,0,1,0,2,-1,2
PSG v SC Bastia,0,-2.40,6,1,87,13,87,46,50,3,41,52,4,-4,7,-7,5,4,2,7,3,0,3,0,0,97,97,1,-1,0,-1,1,3,2,2
PSG v Sochaux,0,3.30,8,5,267,23,265,172,103,75,143,59,2,-2,-1,1,9,6,1,5,3,0,2,0,152,263,111,-6,-1,0,-4,-1,4,3,1
PSG v Toulouse,0,0.60,1,0,196,21,179,117,92,30,99,80,2,-2,-1,1,-1,-3,0,8,3,0,-2,0,51,185,134,-10,-1,0,5,8,4,3,1
PSG v Valenciennes,0,-0.70,12,8,199,9,197,126,76,51,121,33,3,-3,-1,1,7,5,0,6,4,0,0,0,124,198,74,0,0,0,5,7,0,2,1
Reims v AC Ajaccio,0,-1.30,1,4,86,10,93,30,45,-4,41,38,-1,1,-4,4,2,-1,0,-8,-3,0,-3,0,23,89,66,0,-1,0,0,0,0,0,0
Reims v Bordeaux,0,-1.30,-8,-2,-26,0,-39,-13,-24,-25,-12,-2,-4,4,0,0,-6,-6,0,-16,-3,0,1,0,-57,-26,31,4,-1,0,-5,-5,3,0,0
Reims v Evian,0,0.10,5,2,86,9,108,36,50,2,53,30,-1,1,-2,2,6,5,0,-4,1,0,3,0,24,111,87,5,0,0,-4,-4,-1,0,1
Reims v Guingamp,1,-1.30,1,-1,45,13,35,38,14,27,11,14,1,-1,-2,2,0,3,0,7,8,0,-3,0,44,32,-12,0,1,0,4,6,-1,2,1
Reims v Lille,0,-1.70,-2,-5,-157,11,-165,-102,-69,-60,-123,10,-3,3,0,0,-1,4,1,-13,-2,0,-1,0,-180,-162,18,4,0,0,-4,-3,-2,1,1
Reims v Lorient,1,0.70,-3,-3,39,-11,38,10,24,41,-42,36,-4,4,-7,7,-1,1,0,-5,3,0,0,0,37,41,4,-7,1,0,-4,-4,4,0,-1
Reims v Lyon,2,1.60,-1,0,-35,6,-32,-18,-13,7,-36,-2,3,-3,-3,3,0,-2,-1,5,2,0,-1,0,-5,-34,-29,-1,0,0,-8,-2,9,6,-1
Reims v Marseille,1,0.10,-2,-2,-4,3,-11,-10,-3,-6,-11,5,-1,1,-5,5,-3,-2,0,1,-2,0,1,0,-9,7,16,7,0,0,16,16,-3,0,0
Reims v Monaco,1,1.10,-1,-3,7,7,9,-9,13,4,-27,27,1,-1,-1,1,1,2,1,-3,4,0,2,0,-14,16,30,5,-1,0,2,2,1,0,0
Reims v Montpellier,2,0.30,-4,-5,55,-2,45,37,32,63,-1,8,0,0,1,-1,1,3,-1,9,4,0,-2,0,39,41,2,2,2,0,11,4,-9,-7,-1
Reims v Nantes,1,1.30,-2,-3,48,13,37,34,25,52,-10,14,1,-1,-3,3,-2,0,0,3,0,0,2,0,56,42,-14,8,0,0,-2,2,10,4,0
Reims v Nice,0,1.40,4,2,33,8,29,22,23,48,4,-6,3,-3,-2,2,-1,0,0,6,0,0,1,0,58,22,-36,-7,-1,0,7,4,-1,-3,0
Reims v PSG,2,0.00,1,0,-84,-9,-74,-46,-28,6,-46,-36,4,-4,0,0,0,-1,0,8,1,0,-2,0,-11,-75,-64,6,2,0,4,-1,0,-5,-1
Reims v Rennes,2,1.20,-1,-3,2,12,6,-5,3,-1,2,-4,0,0,2,-2,-1,1,-1,-2,-1,0,0,0,13,2,-11,5,-1,0,1,-3,-7,-4,-1
Reims v Saint-Etienne,1,-0.30,-1,-1,-50,-11,-53,-31,-24,-18,-56,19,-2,2,-2,2,0,0,1,-4,1,0,1,0,-40,-44,-4,4,0,0,3,1,-5,-2,1
Reims v SC Bastia,0,-2.00,2,2,-33,15,-38,-13,-17,-9,-65,43,1,-1,-1,1,0,2,1,6,1,0,-1,0,-38,-35,3,0,0,0,-1,3,3,4,2
Reims v Sochaux,2,-0.30,1,-1,14,-8,10,-11,11,-15,-6,23,-2,2,1,-1,0,1,-1,-13,-2,0,-1,0,-26,6,32,0,0,0,-1,-1,1,0,-1
Reims v Toulouse,2,0.60,1,2,-25,9,-33,-23,-15,-14,-35,12,2,-2,0,0,1,2,-1,-8,-1,0,0,0,-39,-36,3,-10,0,0,-10,-5,6,5,-1
Reims v Valenciennes,0,0.40,2,2,100,-1,93,52,48,42,32,26,1,-1,-6,6,1,-1,1,5,0,0,-1,0,70,109,39,2,0,0,3,3,2,0,2
Rennes v AC Ajaccio,0,-1.10,0,-3,51,10,49,23,34,24,8,25,1,-1,-4,4,0,1,1,2,0,0,-4,0,23,51,28,5,1,0,-2,1,4,3,2
Rennes v Bordeaux,1,-1.40,3,0,-12,-13,3,-12,5,11,-28,12,3,-3,-1,1,0,0,0,9,1,0,-1,0,5,11,6,2,0,0,-12,-5,13,7,0
Rennes v Evian,1,-2.70,-2,2,101,13,104,67,41,11,54,42,3,-3,1,-1,-1,1,0,6,0,0,0,0,9,96,87,-10,1,0,-9,-8,3,1,0
Rennes v Guingamp,2,-1.80,-5,-3,57,4,59,19,29,-18,39,30,-1,1,4,-4,-5,-5,-1,-7,-3,0,4,0,3,57,54,-6,0,0,-3,4,9,7,-1
Rennes v Lille,1,-1.90,1,-1,-87,2,-83,-54,-35,2,-96,5,0,0,4,-4,3,2,0,-2,1,0,-1,0,-42,-77,-35,3,0,0,-8,-4,13,4,0
Rennes v Lorient,1,-0.60,-5,3,54,20,49,19,14,-35,27,45,-1,1,1,-1,-5,-2,-1,-8,-6,0,1,0,-7,67,74,7,0,0,-6,-2,4,4,-1
Rennes v Lyon,0,-1.00,-8,-2,-63,10,-71,-18,-29,-15,-23,-9,1,-1,7,-7,-7,-2,1,8,-1,0,1,0,-64,-79,-15,-4,-1,-1,7,3,-2,-4,1
Rennes v Marseille,1,-0.60,1,0,-8,-4,-12,-4,-9,-16,-27,32,1,-1,11,-11,-2,-2,-1,-1,-3,0,3,0,-48,-18,30,2,-1,0,-2,-3,-1,-1,0
Rennes v Monaco,2,-0.20,-2,-2,0,6,-5,-15,7,-23,20,-4,0,0,3,-3,-2,-3,0,-3,-2,0,2,0,-23,-2,21,-6,0,0,3,5,-3,2,0
Rennes v Montpellier,1,-0.80,4,3,8,8,8,7,-19,-44,-20,50,0,0,-2,2,1,3,1,-10,0,0,0,0,-65,-7,58,2,1,0,3,1,-6,-2,1
Rennes v Nantes,2,-0.20,-4,1,23,-1,28,24,13,33,26,-21,-1,1,5,-5,-5,-1,0,1,1,0,0,0,45,6,-39,-7,0,0,-3,-4,3,-1,-2
Rennes v Nice,1,0.70,6,4,67,-3,69,43,35,44,18,17,2,-2,-2,2,3,2,0,7,1,0,3,0,72,65,-7,-1,0,0,-9,-6,2,3,0
Rennes v PSG,2,-2.10,0,-1,-126,2,-118,-90,-36,-29,-89,-7,4,-4,2,-2,2,2,0,1,3,0,-1,0,-55,-117,-62,-4,0,0,-3,-4,2,-1,-1
Rennes v Reims,0,-2.70,-3,0,35,-3,26,2,12,-53,35,35,-3,3,3,-3,-1,-3,1,-16,-2,0,0,0,-57,28,85,-6,0,0,1,1,-3,0,0
Rennes v Saint-Etienne,0,-2.40,-2,-4,-34,12,-35,-13,-17,-19,-43,32,0,0,3,-3,-3,1,1,0,-1,0,0,0,-46,-43,3,0,1,0,-2,-5,-2,-3,1
Rennes v SC Bastia,0,-2.50,3,3,72,8,66,40,45,0,32,49,1,-1,2,-2,2,2,1,3,1,0,1,0,-7,63,70,-8,0,0,4,3,-2,-1,2
Rennes v Sochaux,2,-0.50,-1,-2,33,5,39,-8,20,-72,56,31,-4,4,0,0,0,-2,-1,-12,-4,0,-2,0,-51,56,107,-3,-2,0,-6,-8,0,-2,-1
