_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Lorient v Auxerre,1,1.0,3,3,65,5,68,30,37,38,32,-2,0,0,-1,1,0,0,0,-3,0,0,-4,0,96,67,-29,10,-1,0,-11,-10,5,1,0
Lorient v Bordeaux,0,1.3999999999999986,-7,-2,-44,7,-46,-25,-10,0,-47,8,1,0,5,-5,0,0,0,0,-2,0,1,0,-43,-38,5,3,0,0,12,8,-10,-4,0
Lorient v Boulogne,0,2.1000000000000014,1,-1,71,-6,81,45,33,24,76,-22,-1,1,1,-1,0,0,0,2,-1,0,-2,0,107,83,-24,0,0,0,-1,0,5,1,2
Lorient v Grenoble,1,-0.29999999999999716,-5,-3,11,4,20,0,4,-4,13,-7,1,-1,2,-2,0,0,0,-2,-1,0,-2,0,-1,28,29,7,-1,0,-1,0,-2,1,-1
Lorient v Le Mans,0,4.099999999999998,-2,-2,-10,-15,-1,0,-11,-44,32,1,-4,4,0,0,0,0,0,-1,0,0,0,0,-36,0,36,5,1,0,2,-1,-2,-3,0
Lorient v Lens,0,-0.5,-8,-3,-7,11,-24,5,-20,-17,7,-5,0,0,3,-3,0,0,0,-7,-2,0,-4,0,-35,-26,9,-5,0,0,13,8,-11,-5,0
Lorient v Lille,0,1.3999999999999986,3,0,-30,-5,-25,-16,-16,-16,-11,-4,-2,2,0,0,0,0,0,0,0,0,-1,0,-22,-16,6,5,-1,0,2,4,2,2,0
Lorient v Lyon,2,2.1000000000000014,2,-3,-27,14,-18,-33,-3,0,-26,-8,-3,3,4,-4,0,0,0,-8,-4,0,0,0,-10,-33,-23,-1,0,0,-6,-5,-3,1,1
Lorient v Marseille,2,0.5,-4,0,-11,9,-7,8,-9,-13,18,-5,3,-3,-3,3,0,0,0,9,4,0,-3,0,-30,-3,27,6,0,0,3,2,-7,-1,0
Lorient v Monaco,1,2.8000000000000043,-1,0,122,14,125,67,56,17,91,18,-1,1,3,-3,0,0,0,4,-1,0,-4,0,87,103,16,-12,0,0,-7,-7,3,0,0
Lorient v Montpellier,1,0.20000000000000284,-1,-1,-53,-12,-43,-31,-24,-23,-28,-4,-1,1,8,-8,0,0,0,-4,0,0,-2,0,-29,-40,-11,2,-1,0,5,2,-2,-3,0
Lorient v Nancy,0,2.8999999999999986,4,2,37,-15,52,22,13,23,22,-12,1,-1,3,-3,0,0,0,-1,-1,0,0,0,52,40,-12,-2,-1,0,-1,-2,3,-1,1
Lorient v Nice,0,0.7999999999999972,12,5,20,-6,26,35,5,47,1,-9,8,-8,5,-5,0,0,0,12,3,0,-1,0,81,35,-46,7,0,0,-13,-10,11,3,1
Lorient v PSG,1,0.19999999999999574,8,4,2,3,12,5,9,33,-3,-16,-2,2,2,-2,0,0,0,9,2,0,-3,0,65,23,-42,3,0,0,3,5,-3,2,0
Lorient v Rennes,1,2.6000000000000014,2,1,-15,-1,-13,-15,-1,-2,-4,-8,1,-1,0,0,0,0,0,5,1,0,-1,0,-1,-5,-4,-3,0,0,1,4,-1,3,0
Lorient v Saint-Etienne,0,2.8000000000000043,4,0,13,-1,30,4,5,17,14,-20,1,-1,2,-2,0,0,0,1,-2,0,0,0,57,8,-49,-4,1,0,0,-4,-1,-4,2
Lorient v Sochaux,0,2.900000000000002,2,1,-7,12,-6,-6,0,-25,-4,23,0,0,-2,2,0,0,0,-1,-1,0,1,0,-13,-1,12,0,-1,0,2,0,-4,-3,1
Lorient v Toulouse,1,4.600000000000001,0,-2,-4,16,-4,-16,13,5,8,-19,0,0,2,-2,0,0,0,1,1,0,-2,0,23,8,-15,-1,0,0,-2,0,-2,2,0
Lorient v Valenciennes,0,1.1000000000000014,-3,-1,31,-9,21,43,-2,28,7,6,-2,2,2,-2,0,0,0,5,2,0,-3,0,32,23,-9,-15,1,0,-6,-4,1,2,-1
Lyon v Auxerre,0,-0.30000000000000426,4,2,135,0,151,74,73,50,76,21,4,-4,-5,5,0,0,0,18,2,0,2,0,115,162,47,11,0,0,5,1,-2,-4,0
Lyon v Bordeaux,2,-2.3000000000000043,-1,0,-4,5,-17,-1,-4,2,-18,9,-1,1,-4,4,0,0,0,-4,-3,0,1,0,-28,-31,-3,-7,2,0,5,5,-4,0,0
Lyon v Boulogne,0,-2.3999999999999986,7,4,129,-5,122,103,49,82,63,9,1,-1,1,-1,0,0,0,19,7,0,-1,0,143,123,-20,-3,-1,0,0,-2,-4,-2,0
Lyon v Grenoble,0,-2.0999999999999943,6,4,65,0,67,48,35,59,26,-2,4,-4,2,-2,0,0,0,16,3,0,0,0,75,51,-24,-3,0,0,0,1,2,1,0
Lyon v Le Mans,0,1.8000000000000007,12,4,154,-7,161,79,91,78,88,7,5,-5,4,-4,0,0,0,18,6,0,1,0,147,177,30,-1,-2,0,2,5,2,3,1
Lyon v Lens,0,-1.3000000000000043,-1,-2,46,3,40,27,19,12,57,-20,0,0,1,-1,0,0,0,4,1,0,-3,0,44,58,14,1,0,0,8,7,-5,-1,0
Lyon v Lille,1,-0.5,3,3,61,-4,59,42,28,51,19,0,2,-2,1,-1,0,0,0,2,2,0,0,0,70,63,-7,7,-2,0,-4,-3,-1,1,0
Lyon v Lorient,0,-2.8000000000000043,3,2,106,2,91,64,53,22,75,20,3,-3,6,-6,0,0,0,7,0,0,0,0,46,97,51,-2,-1,0,7,5,-5,-2,0
Lyon v Marseille,1,-3.1999999999999957,-3,-2,-46,4,-49,-30,-21,-16,-31,-3,0,0,-5,5,0,0,0,-5,0,0,-1,0,-56,-61,-5,0,1,0,7,4,-6,-3,0
Lyon v Monaco,0,0.8000000000000043,8,3,89,-3,85,55,49,31,52,21,7,-7,4,-4,0,0,0,14,7,0,3,0,91,96,5,2,-2,0,-2,3,5,5,1
Lyon v Montpellier,2,-1.8000000000000043,6,1,62,-2,68,46,30,31,44,5,-4,4,-1,1,0,0,0,4,2,0,0,0,76,72,-4,5,0,0,4,4,-1,0,0
Lyon v Nancy,0,-1.3000000000000043,7,3,87,-2,83,60,33,38,33,25,1,-1,-6,6,0,0,0,1,0,0,-1,0,58,87,29,-2,0,0,4,4,-4,0,1
Lyon v Nice,0,-1.0,5,2,122,0,111,60,55,53,44,20,2,-2,-1,1,0,0,0,3,1,0,-2,0,102,121,19,8,0,0,4,5,-3,1,1
Lyon v PSG,0,-2.8999999999999986,3,0,29,-2,26,15,27,32,4,10,4,-4,3,-3,0,0,0,12,0,0,2,0,33,24,-9,4,-1,0,6,6,-2,0,-1
Lyon v Rennes,1,0.7999999999999972,6,2,90,0,95,54,47,51,45,6,2,-2,5,-5,0,0,0,11,1,0,-3,0,57,87,30,-6,-1,0,5,0,-5,-5,0
Lyon v Saint-Etienne,1,0.29999999999999716,0,1,19,8,16,7,18,18,6,1,-2,2,2,-2,0,0,0,1,2,0,0,0,44,-2,-46,-5,0,0,-4,-3,3,1,-1
Lyon v Sochaux,2,1.1000000000000014,-2,1,33,7,32,38,3,32,26,-17,-4,4,0,0,0,0,0,-1,-3,0,2,0,57,15,-42,-4,0,0,0,0,3,0,-1
Lyon v Toulouse,0,-0.20000000000000284,6,5,107,3,98,85,45,52,71,6,-1,1,1,-1,0,0,0,12,2,0,0,0,99,109,10,4,-2,0,3,3,1,0,-1
Lyon v Valenciennes,0,0.29999999999999716,11,8,130,4,136,71,48,14,71,31,0,0,7,-7,0,0,0,-2,3,0,0,0,70,149,79,0,-1,0,-2,-3,0,-1,1
Marseille v Auxerre,2,1.1999999999999957,-1,-2,74,-6,80,39,39,6,47,24,4,-4,-1,1,0,0,0,5,2,0,-2,0,37,73,36,-4,1,0,-3,-4,2,-1,-1
Marseille v Bordeaux,1,0.6999999999999957,4,2,4,-9,10,0,3,6,-11,8,1,-1,0,0,0,0,0,3,2,0,0,0,1,20,19,1,-2,0,-7,-6,3,1,0
Marseille v Boulogne,0,1.5999999999999943,11,4,259,-9,259,160,115,107,129,40,0,0,4,-4,0,0,0,14,5,0,1,0,227,261,34,-6,0,0,-6,-1,9,5,0
Marseille v Grenoble,0,3.0,5,3,119,-1,122,82,39,24,73,23,3,-3,-2,2,0,0,0,3,0,0,1,0,95,120,25,1,0,0,-1,1,3,2,1
Marseille v Le Mans,0,2.6000000000000014,6,3,83,-7,81,64,34,66,28,6,2,-2,4,-4,0,0,0,5,-2,0,-2,0,99,82,-17,-4,1,0,-12,-12,7,0,0
Marseille v Lens,0,1.1000000000000014,2,-1,67,-2,62,46,15,-3,40,26,-2,2,-3,3,0,0,0,-4,1,0,1,0,9,74,65,0,0,0,9,7,-8,-2,1
Marseille v Lille,0,3.3999999999999986,5,-2,30,-13,38,26,11,8,32,-3,2,-2,-2,2,0,0,0,4,1,0,-1,0,42,45,3,4,0,0,-6,-4,2,2,1
Marseille v Lorient,1,1.1999999999999957,6,1,98,6,103,60,42,41,46,18,0,0,3,-3,0,0,0,5,4,0,-1,0,67,124,57,11,-1,0,-11,-6,11,5,1
Marseille v Lyon,0,3.3999999999999986,-2,-2,36,4,28,39,1,27,23,-9,0,0,0,0,0,0,0,-1,-1,0,-1,0,48,26,-22,-13,-1,0,-8,-7,4,2,0
Marseille v Monaco,2,3.799999999999997,7,4,55,-10,67,38,20,18,43,2,-2,2,-1,1,0,0,0,4,4,0,-4,0,68,55,-13,-8,0,0,-1,-1,3,0,-2
Marseille v Montpellier,0,1.8000000000000043,0,-1,29,-4,32,20,10,-24,37,16,0,0,3,-3,0,0,0,2,-2,0,1,0,6,38,32,9,-1,0,5,7,4,2,3
Marseille v Nancy,0,2.0,-2,-3,98,-2,91,55,52,29,58,17,2,-2,-2,2,0,0,0,-1,1,0,-1,0,26,85,59,-3,0,0,5,2,2,-3,1
Marseille v Nice,0,1.5,4,4,210,16,207,128,98,76,121,28,2,-2,-2,2,0,0,0,7,2,0,0,0,139,214,75,-14,-1,0,0,5,4,5,1
Marseille v PSG,0,2.299999999999997,5,1,55,-10,46,47,10,18,26,13,3,-3,2,-2,0,0,0,8,4,0,-1,0,57,72,15,4,0,0,-8,-9,2,-1,1
Marseille v Rennes,0,3.5000000000000036,0,-4,-84,-3,-86,-42,-38,0,-66,-13,-2,2,3,-3,0,0,0,-3,3,0,0,0,-41,-74,-33,1,0,0,-6,-2,7,4,0
Marseille v Saint-Etienne,0,3.400000000000002,3,3,94,3,95,58,37,28,72,-5,1,-1,0,0,0,0,0,-1,2,0,-1,0,75,80,5,-2,-2,0,7,0,-12,-7,1
Marseille v Sochaux,0,4.800000000000004,10,4,44,-1,42,37,17,37,-15,31,2,-2,-1,1,0,0,0,6,4,0,1,0,34,49,15,2,0,0,4,3,2,-1,2
Marseille v Toulouse,1,3.5,11,5,182,-5,182,145,58,99,113,-7,1,-1,0,0,0,0,0,20,7,0,2,0,219,186,-33,-2,0,-1,-2,-3,3,-1,-1
Marseille v Valenciennes,0,1.7000000000000028,8,5,89,-6,94,56,42,46,40,9,2,-2,5,-5,0,0,0,7,5,0,0,0,110,93,-17,2,-1,0,2,1,-3,-1,2
Monaco v Auxerre,1,-2.099999999999998,-4,-2,103,2,69,67,42,35,31,42,0,0,0,0,0,0,0,2,-1,0,4,0,58,95,37,3,-1,0,-4,-1,13,3,0
Monaco v Bordeaux,1,-2.400000000000002,1,-2,-1,-7,3,2,7,23,-25,13,1,-1,1,-1,0,0,0,12,4,0,2,0,-2,11,13,-1,1,0,2,2,-2,0,0
Monaco v Boulogne,0,-1.5999999999999979,1,-2,-13,2,11,-28,7,-5,-11,-4,1,-1,1,-1,0,0,0,-2,3,0,2,0,10,17,7,18,0,0,-5,-9,1,-4,1
Monaco v Grenoble,1,-3.0,-1,1,5,14,17,6,16,14,1,5,3,-3,-3,3,0,0,0,6,5,0,0,0,30,26,-4,2,-1,0,-12,-8,3,4,0
Monaco v Le Mans,1,0.09999999999999787,5,2,45,-3,43,39,18,5,23,29,2,-2,4,-4,0,0,0,9,3,0,1,0,18,56,38,-4,-1,0,-1,1,4,2,-1
Monaco v Lens,0,-4.0,3,0,55,18,39,46,13,20,-4,43,1,-1,-2,2,0,0,0,1,2,0,0,0,-8,66,74,10,0,0,4,-1,2,-5,1
Monaco v Lille,2,-0.6000000000000014,-7,-5,-35,0,-30,-22,-12,-11,-18,-5,1,-1,-3,3,0,0,0,-4,0,0,0,0,-39,-31,8,6,1,0,5,4,0,-1,-1
Monaco v Lorient,0,-3.0,1,0,-31,5,-23,-20,-12,-8,-45,20,-5,5,-4,4,0,0,0,-6,-2,0,3,0,-31,-36,-5,1,-1,0,-3,-3,0,0,2
Monaco v Lyon,1,-0.30000000000000426,-2,-1,-23,-4,-32,-7,-19,14,-37,-1,4,-4,4,-4,0,0,0,-2,-1,0,0,0,-33,-36,-3,-9,1,0,1,4,3,3,0
Monaco v Marseille,2,-3.299999999999997,-7,-1,-40,5,-44,-30,-13,-1,-42,1,-2,2,-2,2,0,0,0,-1,0,0,1,0,-33,-34,-1,8,0,0,5,3,-9,-2,-2
Monaco v Montpellier,0,-1.5,2,1,-60,4,-60,-20,-27,-4,-35,-9,3,-3,1,-1,0,0,0,4,2,0,0,0,-28,-63,-35,3,-1,0,0,0,0,0,1
Monaco v Nancy,0,-1.1999999999999957,3,2,-1,13,-6,23,-7,25,-27,20,0,0,-3,3,0,0,0,5,1,0,1,0,10,-1,-11,14,1,0,1,0,3,-1,-1
Monaco v Nice,0,-1.9000000000000021,-3,0,26,-17,19,26,5,5,10,17,1,-1,-1,1,0,0,0,0,-2,0,2,0,6,12,6,-7,0,0,0,1,0,1,1
Monaco v PSG,0,-1.8999999999999986,-1,-2,63,5,56,23,39,6,20,35,-2,2,-2,2,0,0,0,-10,0,0,-1,0,14,58,44,-4,0,0,0,-3,0,-3,0
Monaco v Rennes,0,-0.9000000000000021,-1,-4,-75,13,-82,-42,-32,-32,-43,0,-3,3,0,0,0,0,0,-9,-1,0,-2,0,-65,-75,-10,1,0,0,5,3,-2,-2,1
Monaco v Saint-Etienne,2,-0.6000000000000014,1,1,-15,10,-22,0,8,18,-25,11,2,-2,9,-9,0,0,0,10,4,0,0,0,-22,-28,-6,-5,-1,0,-3,-4,1,-1,-1
Monaco v Sochaux,0,0.40000000000000213,5,4,-52,1,-60,-31,-32,-36,-41,13,1,-1,2,-2,0,0,0,-8,-5,0,1,0,-64,-56,8,13,-2,0,9,7,-7,-2,0
Monaco v Toulouse,0,-0.40000000000000213,2,1,5,-3,4,22,3,33,-3,-10,4,-4,0,0,0,0,0,12,4,0,0,0,41,14,-27,2,0,0,2,1,1,-1,1
Monaco v Valenciennes,0,-2.0,-2,0,59,-10,58,53,17,37,16,16,1,-1,4,-4,0,0,0,1,0,0,1,0,57,52,-5,8,0,0,-11,-12,5,-1,-1
Montpellier v Auxerre,1,0.0,0,0,108,3,102,50,53,14,69,22,0,0,-4,4,0,0,0,2,0,0,0,0,60,110,50,5,0,0,-13,-9,15,4,-1
Montpellier v Bordeaux,2,-0.7999999999999972,-1,-1,-62,-22,-57,-20,-39,23,-87,5,0,0,0,0,0,0,0,4,1,0,1,0,16,-50,-66,7,0,0,-7,-7,4,0,0
Montpellier v Boulogne,0,1.1000000000000014,8,-1,101,2,107,61,49,9,81,20,1,-1,5,-5,0,0,0,10,4,0,0,0,61,108,47,4,-1,0,-2,-1,4,1,0
Montpellier v Grenoble,0,-2.3999999999999986,6,3,54,-3,41,37,30,26,8,34,2,-2,-1,1,0,0,0,7,2,0,-1,0,6,30,24,-13,-3,0,-4,0,4,4,1
Montpellier v Le Mans,0,2.799999999999997,2,3,89,-1,91,49,34,26,40,15,3,-3,-3,3,0,0,0,5,0,0,0,0,42,100,58,-4,2,-1,-6,-7,8,-1,1
Montpellier v Lens,0,0.8000000000000043,4,-1,107,-9,109,64,39,14,76,13,0,0,-2,2,0,0,0,3,0,0,1,0,46,111,65,3,0,0,-1,-1,0,0,1
Montpellier v Lille,0,2.6000000000000014,4,2,-44,-10,-58,-6,-28,11,-36,-9,2,-2,7,-7,0,0,0,6,2,0,0,0,1,-65,-66,-9,0,0,0,0,1,0,0
Montpellier v Lorient,0,-1.0,8,4,171,-5,160,105,85,89,77,26,3,-3,2,-2,0,0,0,7,-1,0,1,0,132,157,25,-16,-1,0,-6,1,16,7,2
Montpellier v Lyon,2,0.1999999999999993,1,3,-82,-14,-103,-39,-44,4,-45,-42,0,0,-3,3,0,0,0,-5,-3,0,2,0,0,-105,-105,-11,1,0,5,7,3,2,0
Montpellier v Marseille,0,-0.7999999999999972,-1,-1,-31,9,-27,-39,12,-21,-26,20,0,0,-5,5,0,0,0,-2,0,0,1,0,-48,-37,11,1,1,0,0,-1,-2,-1,0
Montpellier v Monaco,1,1.0,-1,1,49,2,44,24,18,15,19,11,-2,2,3,-3,0,0,0,0,1,0,2,0,18,42,24,-1,-1,0,-4,-4,3,0,0
Montpellier v Nancy,2,1.8000000000000043,3,3,127,2,125,65,69,13,91,33,-1,1,7,-7,0,0,0,2,2,0,1,0,57,131,74,6,-1,0,4,4,-1,0,-2
Montpellier v Nice,0,3.099999999999998,6,3,93,-6,95,56,40,34,36,27,0,0,7,-7,0,0,0,4,2,0,0,0,56,100,44,1,-1,0,-2,-1,1,1,0
Montpellier v PSG,1,0.3999999999999986,0,0,-10,7,-2,-11,11,36,-38,2,2,-2,0,0,0,0,0,10,0,0,0,0,0,-5,-5,-3,0,0,0,-2,1,-2,0
Montpellier v Rennes,0,1.5,-1,-2,10,-12,6,6,13,-30,24,25,3,-3,-4,4,0,0,0,6,4,0,-1,0,-39,9,48,-2,0,0,8,4,-2,-4,2
Montpellier v Saint-Etienne,0,1.8999999999999986,6,3,17,-3,23,8,18,8,19,-1,5,-5,1,-1,0,0,0,8,2,0,0,0,3,22,19,-7,-1,0,4,1,-4,-3,0
Montpellier v Sochaux,0,3.200000000000003,2,0,18,5,19,10,-3,-11,15,3,3,-3,-8,8,0,0,0,-6,-2,0,0,0,-7,12,19,-10,1,0,0,-3,-1,-3,0
Montpellier v Toulouse,1,-0.6999999999999993,2,1,25,3,8,-2,21,5,22,-8,0,0,3,-3,0,0,0,-5,0,0,0,0,19,34,15,0,0,0,-3,1,5,4,1
Montpellier v Valenciennes,0,-1.1000000000000014,-8,-5,67,-5,71,40,30,-7,57,19,-1,1,-3,3,0,0,0,-3,-2,0,0,0,14,71,57,-9,1,0,-9,-8,2,1,1
Nancy v Auxerre,2,-0.6999999999999957,3,2,-16,8,-17,-17,-12,4,-14,-19,-3,3,2,-2,0,0,0,-4,-2,0,-2,0,17,-9,-26,3,0,0,3,3,0,0,0
Nancy v Bordeaux,2,-0.7999999999999972,2,1,-6,7,-4,4,-11,36,-52,7,1,-1,-2,2,0,0,0,4,2,0,2,0,36,-3,-39,1,0,0,-7,-6,1,1,-1
Nancy v Boulogne,2,1.8000000000000043,4,5,-54,0,-48,-25,-25,-11,-21,-14,-2,2,-4,4,0,0,0,4,3,0,3,0,-10,-44,-34,0,0,0,-5,-3,-2,2,0
Nancy v Grenoble,2,-2.0,-1,-1,58,2,51,34,30,23,30,9,5,-5,-2,2,0,0,0,8,2,0,-2,0,52,52,0,-7,-1,0,-5,-5,1,0,-1
Nancy v Le Mans,0,1.9000000000000021,-4,-3,6,4,0,-7,7,-3,-1,4,1,-1,-5,5,0,0,0,-1,-3,0,0,0,-15,6,21,-5,0,0,0,0,1,0,0
Nancy v Lens,0,-0.8999999999999986,4,0,20,4,21,12,1,-4,13,8,-2,2,-2,2,0,0,0,-5,-1,0,0,0,0,18,18,-3,1,0,2,-6,-9,-8,2
Nancy v Lille,2,0.5,-6,-6,-117,-13,-120,-48,-64,-39,-28,-46,-2,2,4,-4,0,0,0,-3,-4,0,-1,0,-72,-138,-66,-7,-1,0,-8,-9,-3,-1,-1
Nancy v Lorient,0,-1.6000000000000014,6,0,14,-12,13,23,4,13,0,12,7,-7,-3,3,0,0,0,12,5,0,1,0,33,18,-15,4,1,0,-11,-10,4,1,1
Nancy v Lyon,2,1.0,3,2,-88,-6,-84,-55,-45,-29,-64,-8,-2,2,2,-2,0,0,0,-5,-2,0,1,0,-54,-89,-35,1,0,0,-4,-3,4,1,0
Nancy v Marseille,2,-1.5999999999999943,-5,-4,-27,-5,-28,-11,-9,11,-26,-3,-5,5,-3,3,0,0,0,-6,-4,0,0,0,-33,-54,-21,-7,0,0,-2,-6,-5,-4,-1
Nancy v Monaco,0,2.900000000000002,-1,-2,16,15,4,16,1,16,5,-6,-1,1,0,0,0,0,0,0,-2,0,-2,0,34,5,-29,8,-1,0,-3,-4,2,-1,2
Nancy v Montpellier,1,0.8999999999999986,4,1,-108,-5,-103,-59,-32,22,-77,-36,2,-2,-1,1,0,0,0,12,3,0,-2,0,6,-92,-98,3,0,0,7,8,-5,1,0
Nancy v Nice,0,0.6000000000000014,6,3,51,0,41,17,28,37,-5,14,-1,1,-1,1,0,0,0,5,4,0,0,0,45,42,-3,-7,0,0,-7,-5,6,2,0
Nancy v PSG,1,-0.7000000000000028,3,4,-7,3,-9,-15,2,-4,-18,7,-1,1,1,-1,0,0,0,-6,0,0,0,0,-17,-6,11,0,1,0,4,2,-5,-2,0
Nancy v Rennes,2,1.1000000000000014,7,5,-2,17,-6,-16,17,21,-26,6,3,-3,-2,2,0,0,0,1,3,0,2,0,19,0,-19,2,1,0,-3,-2,7,1,1
Nancy v Saint-Etienne,2,-0.10000000000000142,8,2,77,2,74,42,27,56,10,4,2,-2,0,0,0,0,0,4,0,0,0,0,102,87,-15,9,-1,0,-2,-2,1,0,0
Nancy v Sochaux,0,0.40000000000000213,3,1,-64,-6,-69,-48,-24,-5,-44,-25,-2,2,-1,1,0,0,0,-7,-1,0,-1,0,0,-63,-63,12,1,0,6,4,1,-2,2
Nancy v Toulouse,1,0.5,-1,-1,-48,12,-37,-14,-33,2,-9,-47,-2,2,1,-1,0,0,0,3,1,0,-3,0,8,-39,-47,5,0,0,0,0,-5,0,0
Nancy v Valenciennes,1,-1.8999999999999986,1,0,-87,-10,-99,-34,-52,48,-90,-46,2,-2,2,-2,0,0,0,-2,0,0,1,0,24,-94,-118,-2,0,0,-3,-5,-3,-2,1
Nice v Auxerre,2,0.0,-1,2,-56,2,-52,-35,-21,-17,-53,16,-1,1,-2,2,0,0,0,-6,-1,0,3,0,-46,-58,-12,-5,1,0,0,-1,4,-1,0
Nice v Bordeaux,1,0.29999999999999716,-1,-1,-118,12,-112,-56,-56,-10,-97,-8,1,-1,-1,1,0,0,0,6,1,0,-1,0,-63,-118,-55,-1,-1,0,1,0,-2,-1,0
Nice v Boulogne,1,-0.8000000000000043,7,2,23,-7,48,-2,36,1,25,7,5,-5,-5,5,0,0,0,4,3,0,1,0,36,35,-1,1,0,0,1,-2,-2,-3,0
Nice v Grenoble,0,-1.8999999999999986,2,-1,36,-4,51,31,14,9,35,2,9,-9,-3,3,0,0,0,13,3,0,1,0,40,60,20,0,-2,0,-6,-4,3,2,0
Nice v Le Mans,0,1.2999999999999972,5,4,-13,-1,7,-6,-9,-10,23,-28,2,-2,-8,8,0,0,0,7,6,0,1,0,21,22,1,0,0,-1,-5,-3,6,2,1
Nice v Lens,1,1.3000000000000043,2,3,42,14,44,19,24,14,21,10,0,0,4,-4,0,0,0,4,0,0,0,0,21,39,18,3,-2,0,2,-4,-5,-6,0
Nice v Lille,1,0.6999999999999957,0,-2,-63,4,-52,-43,-26,-52,4,-22,-1,1,0,0,0,0,0,-3,0,0,-1,0,-40,-48,-8,5,-1,0,6,6,-4,0,1
Nice v Lorient,0,-1.5,1,1,-64,9,-74,-33,-23,-10,-48,3,4,-4,-3,3,0,0,0,4,0,0,2,0,-47,-86,-39,-2,0,0,11,6,-3,-5,0
Nice v Lyon,0,1.6000000000000014,-1,2,-143,7,-149,-79,-68,-28,-95,-25,-2,2,4,-4,0,0,0,-7,-4,0,-1,0,-110,-174,-64,-2,0,0,0,-1,2,-1,0
Nice v Marseille,2,-2.0,0,-1,-92,-6,-96,-39,-52,17,-81,-29,2,-2,1,-1,0,0,0,1,2,0,0,0,-18,-94,-76,0,1,1,-5,-3,0,2,0
Nice v Monaco,2,1.9000000000000057,5,4,24,-7,43,15,26,34,24,-15,1,-1,-1,1,0,0,0,16,3,0,-2,0,73,37,-36,3,0,0,-11,-10,8,1,-1
Nice v Montpellier,2,-1.0,2,3,-5,3,2,6,4,27,-7,-9,5,-5,0,0,0,0,0,13,6,0,2,0,25,2,-23,-2,0,0,4,3,-3,-1,-1
Nice v Nancy,2,0.10000000000000142,1,1,37,-5,41,17,32,5,38,5,2,-2,3,-3,0,0,0,2,2,0,0,0,7,24,17,-5,1,0,-7,-6,2,1,0
Nice v PSG,0,1.0,-9,-4,-48,7,-58,-23,-27,-31,-42,21,-4,4,3,-3,0,0,0,-4,1,0,1,0,-82,-51,31,-3,-1,0,5,5,-1,0,0
Nice v Rennes,1,0.3999999999999986,2,-1,-44,1,-40,-25,-18,-18,-23,-5,0,0,-1,1,0,0,0,-1,1,0,0,0,1,-14,-15,6,0,0,2,1,4,-1,0
Nice v Saint-Etienne,1,2.799999999999997,-4,-2,-5,11,-20,-4,-15,-17,-9,7,-3,3,7,-7,0,0,0,-12,-2,0,0,0,-33,-17,16,0,0,0,16,10,-10,-6,1
Nice v Sochaux,1,4.100000000000001,2,0,-102,4,-98,-70,-31,-20,-66,-15,-1,1,-1,1,0,0,0,-1,1,0,-2,0,-38,-103,-65,3,-1,0,-2,-2,4,0,0
Nice v Toulouse,0,2.6999999999999957,-2,-2,-73,4,-64,-30,-35,9,-41,-29,0,0,2,-2,0,0,0,9,2,0,0,0,11,-62,-73,5,0,0,5,0,-1,-5,0
Nice v Valenciennes,0,-0.30000000000000426,2,4,-62,-15,-48,-23,-22,12,-49,-6,6,-6,-4,4,0,0,0,10,1,0,0,0,-25,-62,-37,2,1,0,-1,-8,-1,-7,-1
PSG v Auxerre,0,1.1999999999999957,-4,0,18,11,19,24,5,33,-8,5,0,0,-2,2,0,0,0,4,1,0,-1,0,39,10,-29,9,-1,0,-12,-10,9,2,0
PSG v Bordeaux,0,0.7000000000000028,1,1,-145,-17,-142,-78,-72,-54,-71,-29,-1,1,-1,1,0,0,0,-9,-1,0,3,0,-106,-142,-36,2,0,-1,-1,-1,-6,0,1
PSG v Boulogne,0,0.8999999999999986,8,3,-10,-1,1,15,-10,20,17,-32,1,-1,2,-2,0,0,0,14,3,0,-3,0,38,-14,-52,-7,0,-1,2,2,1,0,2
PSG v Grenoble,0,-1.6999999999999957,-3,-5,10,-2,-4,5,9,-37,50,1,-2,2,-1,1,0,0,0,-4,3,0,3,0,-32,0,32,-3,0,0,5,1,-4,-4,2
PSG v Le Mans,0,3.1000000000000014,7,4,21,3,11,44,-9,39,-9,3,3,-3,6,-6,0,0,0,12,2,0,1,0,29,24,-5,-4,-1,0,-5,-4,5,1,0
PSG v Lens,1,-0.19999999999999574,4,0,-4,-6,-14,26,-15,29,-1,-20,1,-1,-4,4,0,0,0,3,2,0,-1,0,48,5,-43,10,-1,0,-4,-6,0,-2,0
PSG v Lille,0,2.3999999999999986,-7,-2,-46,16,-57,-8,-34,20,-24,-38,0,0,1,-1,0,0,0,1,-4,0,0,0,16,-61,-77,2,0,0,-8,-5,4,3,1
