_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Leicester v Everton,1,-1.30,-7,-4,-130,-6,-126,-79,-53,-51,-41,-41,-2,2,-4,4,-1,-2,0,-1,2,0,0,0,-85,-134,-49,3,0,0,-2,-4,-4,-2,-1
Leicester v Hull,1,-0.10,-2,0,21,-4,23,12,5,24,2,-7,1,-1,4,-4,-3,-4,0,-4,-3,0,0,0,32,15,-17,-3,-2,0,2,4,5,2,0
Leicester v Liverpool,2,0.30,1,-1,-30,1,-39,10,-34,22,-13,-34,1,-1,0,0,4,3,0,-2,2,0,-4,0,9,-48,-57,-2,-1,0,5,-1,-3,-6,-2
Leicester v Man City,2,-2.30,-2,-1,-173,18,-173,-97,-61,1,-129,-32,4,-4,-3,3,-5,-4,-1,7,0,0,0,0,-54,-172,-118,3,0,0,0,0,2,0,-1
Leicester v Man Utd,0,1.50,-5,-3,-63,-2,-62,-34,-24,10,-42,-26,-3,3,-4,4,-3,-3,-1,-2,-2,0,1,0,-28,-72,-44,-9,1,0,1,0,0,-1,-1
Leicester v Newcastle,0,3.20,-2,-1,-65,-1,-67,-21,-44,-50,-11,-6,1,-1,-3,3,-1,2,2,2,6,0,2,0,-64,-59,5,1,-1,0,12,9,-5,-3,2
Leicester v QPR,0,3.20,2,-1,-79,-7,-66,-40,-36,-9,-63,-4,-3,3,-1,1,4,2,1,0,4,0,1,0,-66,-66,0,7,0,0,-5,0,6,5,2
Leicester v Southampton,0,3.20,2,-1,-184,-12,-172,-117,-84,-36,-124,-41,-2,2,-2,2,3,2,1,-6,1,0,0,0,-88,-167,-79,7,0,0,2,-2,-3,-4,2
Leicester v Stoke,2,-0.20,-1,-1,-83,-7,-76,-28,-50,-26,-55,4,3,-3,2,-2,-1,1,0,11,2,0,-2,0,-63,-96,-33,-1,1,0,11,6,-7,-5,0
Leicester v Sunderland,1,-0.10,0,-1,-79,-8,-77,-48,-35,-2,-73,-8,-1,1,-5,5,-1,0,0,1,2,0,-2,0,-31,-67,-36,2,-1,0,8,6,-3,-2,0
Leicester v Swansea,0,1.30,1,-2,-71,7,-80,-33,-23,50,-79,-27,3,-3,-1,1,1,2,0,14,5,0,-3,0,16,-75,-91,0,-1,0,17,12,-12,-5,1
Leicester v Tottenham,2,2.80,5,3,-62,3,-64,-33,-26,-11,-22,-27,2,-2,2,-2,4,1,-1,7,-1,0,-3,0,-4,-71,-67,-3,-1,0,6,6,0,0,-1
Leicester v West Brom,2,-0.90,2,2,33,-6,33,32,13,34,5,6,3,-3,3,-3,1,-2,0,7,3,0,-3,0,39,35,-4,3,0,0,-7,-4,7,3,0
Leicester v West Ham,0,-0.60,0,0,-39,-4,-45,-31,-16,-17,-22,-7,-1,1,-6,6,-1,-2,-1,-3,-1,0,2,0,-50,-45,5,2,-1,0,1,-1,0,-2,0
Liverpool v Arsenal,1,1.00,7,4,158,10,152,91,74,21,100,43,1,-1,5,-5,5,1,-1,-2,0,0,-1,0,42,140,98,-10,-1,0,2,-1,-1,-3,0
Liverpool v Aston Villa,2,-0.80,1,2,251,0,257,126,119,-1,198,50,-4,4,-1,1,3,1,0,-4,0,0,1,0,105,241,136,-5,1,0,0,-1,-2,-1,-1
Liverpool v Burnley,0,-3.00,9,5,165,11,170,86,80,35,73,59,2,-2,3,-3,7,3,0,4,1,0,0,0,83,178,95,-2,0,0,-7,-3,4,4,1
Liverpool v Chelsea,2,-0.80,-4,-3,58,14,62,31,28,-5,23,42,-2,2,2,-2,-6,-2,0,-4,-3,0,2,0,-36,64,100,3,1,0,-1,0,4,1,0
Liverpool v Crystal Palace,2,-2.00,0,1,158,-4,164,77,75,25,111,19,0,0,0,0,-1,-1,0,3,0,0,0,0,69,149,80,-6,1,0,1,0,-6,-1,0
Liverpool v Everton,1,-1.90,13,10,-16,-13,-7,-2,-3,23,-29,3,7,-7,-1,1,11,5,0,14,4,0,0,0,21,-16,-37,-6,-1,0,0,-3,-1,-3,0
Liverpool v Hull,1,-0.40,2,2,98,-10,98,85,31,15,56,42,3,-3,3,-3,0,0,0,3,2,0,0,0,44,91,47,-12,-1,0,-7,-4,0,3,0
Liverpool v Leicester,1,-1.90,3,-1,116,4,118,57,51,-23,57,78,1,-1,5,-5,2,1,0,-2,1,0,1,0,-12,106,118,-12,0,0,4,2,-1,-2,2
Liverpool v Man City,0,-4.60,4,3,-78,-3,-75,-45,-36,-70,-22,10,2,-2,0,0,3,0,-1,1,1,0,-3,0,-57,-63,-6,4,0,0,2,5,9,3,0
Liverpool v Man Utd,2,0.60,1,-1,-93,-21,-85,-31,-71,-42,-66,7,-3,3,0,0,2,1,-1,-7,-1,0,-3,0,-96,-101,-5,-4,1,0,-12,-11,1,1,-1
Liverpool v Newcastle,0,-0.40,2,1,67,0,61,47,17,12,24,30,-2,2,7,-7,2,0,0,-4,0,0,0,0,12,52,40,-10,0,0,-2,2,0,4,1
Liverpool v QPR,0,-2.60,6,5,109,-11,117,53,56,22,49,37,-1,1,3,-3,6,5,1,2,1,0,-1,0,73,115,42,1,0,0,0,1,2,1,1
Liverpool v Southampton,0,0.00,5,2,115,5,131,55,44,-10,57,54,-2,2,1,-1,3,1,1,-10,0,0,-1,0,22,139,117,-2,1,0,-13,-11,9,2,1
Liverpool v Stoke,0,-0.10,0,-2,-22,-2,-11,-4,-14,-15,20,-24,1,-1,-3,3,-1,-2,0,3,-2,0,0,0,3,-17,-20,2,-1,0,0,1,0,1,0
Liverpool v Sunderland,1,-0.50,0,0,-36,-17,-28,-16,-22,34,-45,-27,1,-1,1,-1,1,0,0,5,1,0,-1,0,10,-42,-52,-3,-1,0,2,1,4,-1,0
Liverpool v Swansea,0,-2.00,6,5,-40,-6,-40,-31,-3,31,-37,-28,4,-4,-1,1,7,3,1,-1,0,0,1,0,-7,-43,-36,-9,0,0,13,11,-8,-2,1
Liverpool v Tottenham,0,0.50,3,2,-3,16,1,-11,3,10,-30,12,-1,1,2,-2,-1,0,-1,-1,0,0,-1,0,-28,-18,10,-5,0,0,-1,-4,-3,-3,0
Liverpool v West Brom,0,-2.20,2,3,55,-5,73,61,2,15,29,19,0,0,-2,2,2,3,1,0,-1,0,1,0,49,56,7,2,1,0,-17,-14,8,3,1
Liverpool v West Ham,0,-3.40,7,4,139,-8,149,72,68,19,99,24,1,-1,-1,1,2,-1,0,-2,-5,0,0,0,81,133,52,-7,0,0,-6,-3,3,3,0
Man City v Arsenal,2,3.00,-2,-1,146,5,135,82,82,43,103,18,3,-3,-1,1,-1,-1,0,12,2,0,2,0,111,125,14,-13,-1,0,6,1,-9,-5,-1
Man City v Aston Villa,0,2.20,-1,0,-57,-9,-63,-31,-33,-5,-31,-29,-1,1,2,-2,-1,0,0,-8,-3,0,-3,0,-4,-72,-68,-4,0,0,1,-1,2,-2,1
Man City v Burnley,1,2.30,6,4,104,12,82,72,44,97,14,8,6,-6,-4,4,5,2,1,10,0,0,0,0,81,84,3,-5,1,0,5,8,-1,3,2
Man City v Chelsea,1,1.90,6,2,99,-3,103,72,49,47,74,-3,7,-7,-1,1,3,2,0,16,3,0,0,0,97,103,6,1,2,0,10,9,-5,-1,0
Man City v Crystal Palace,0,0.70,4,-1,192,-11,196,115,76,71,113,7,-1,1,-6,6,3,3,0,0,0,0,1,0,154,195,41,-15,0,0,3,0,-8,-3,0
Man City v Everton,0,-0.60,9,5,6,-12,19,2,14,23,14,-22,5,-5,1,-1,8,1,0,10,1,0,0,0,29,9,-20,-3,1,0,3,2,-5,-1,1
Man City v Hull,1,1.10,2,2,193,4,186,122,86,60,114,31,0,0,-2,2,4,2,0,3,2,0,-1,0,146,178,32,-5,0,0,-3,-2,4,1,-1
Man City v Leicester,0,0.30,8,5,249,-12,247,152,111,127,129,7,2,-2,-5,5,6,5,0,7,2,0,1,0,258,247,-11,-12,-1,0,3,3,-6,0,1
Man City v Liverpool,0,3.10,-1,-3,46,4,36,10,26,0,30,5,-2,2,-4,4,-1,0,0,-10,0,0,0,0,57,39,-18,-2,1,0,1,-2,-5,-3,1
Man City v Man Utd,0,2.90,4,4,-36,-7,-32,4,-29,41,-51,-17,2,-2,0,0,3,1,0,7,2,0,-1,0,14,-50,-64,-5,-2,0,-5,-5,-1,0,0
Man City v Newcastle,0,4.10,0,-1,112,-5,102,70,33,24,71,9,0,0,-1,1,0,2,1,-6,0,0,1,0,47,111,64,-2,0,0,8,5,-4,-3,3
Man City v QPR,0,2.20,6,2,125,-9,122,80,53,57,47,28,3,-3,-3,3,3,2,0,9,3,0,-4,0,85,138,53,6,0,0,-4,-4,3,0,2
Man City v Southampton,0,3.70,2,1,80,-7,82,48,32,55,34,-7,2,-2,0,0,3,1,1,1,-2,0,-1,0,83,78,-5,2,0,0,1,-1,-1,-2,1
Man City v Stoke,2,0.90,0,1,218,-8,212,123,98,66,120,34,2,-2,-2,2,1,4,0,2,2,0,0,0,145,213,68,-2,-1,0,-14,-9,5,5,0
Man City v Sunderland,0,1.80,14,7,181,-17,194,105,78,159,28,-2,2,-2,-6,6,10,2,0,8,1,0,1,0,206,191,-15,1,-2,0,-2,-3,0,-1,0
Man City v Swansea,0,1.80,7,5,134,-4,123,89,55,85,89,-28,3,-3,1,-1,6,3,0,8,2,0,0,0,182,121,-61,-7,0,0,-9,-6,9,3,0
Man City v Tottenham,0,3.60,0,-2,95,8,95,62,38,35,37,30,0,0,2,-2,-2,-1,-1,5,1,0,1,0,30,84,54,-7,-2,0,6,4,-4,-2,1
Man City v West Brom,0,1.70,26,17,292,-11,305,190,111,220,84,1,4,-4,3,-3,17,6,0,10,1,0,2,0,325,313,-12,5,0,-1,-4,2,7,6,2
Man City v West Ham,0,0.50,4,2,135,-17,145,86,62,68,83,-3,0,0,-3,3,3,4,1,8,1,0,1,0,149,142,-7,-2,1,0,3,2,-7,-1,0
Man Utd v Arsenal,1,-1.20,8,5,119,24,117,38,82,83,34,5,3,-3,-1,1,7,4,1,6,2,0,1,0,134,132,-2,8,0,0,7,8,-4,1,1
Man Utd v Aston Villa,0,-0.60,8,5,218,2,224,135,115,139,84,24,5,-5,-5,5,4,3,1,23,3,0,-1,0,216,224,8,-2,0,0,-2,1,4,3,1
Man Utd v Burnley,0,-2.00,-7,-2,57,7,55,21,28,-26,53,22,-2,2,-4,4,-7,-6,1,-4,-2,0,1,0,-32,69,101,6,-1,0,-10,-3,7,7,1
Man Utd v Chelsea,1,-1.20,5,1,15,17,12,5,10,-13,29,-2,-6,6,1,-1,3,2,0,-3,-1,0,0,0,0,20,20,4,-1,0,8,3,-5,-5,0
Man Utd v Crystal Palace,0,-2.30,7,6,228,-6,236,140,84,105,125,-4,3,-3,1,-1,5,0,0,6,-1,0,0,0,203,232,29,1,-2,0,-9,-6,12,3,0
Man Utd v Everton,0,-3.60,8,3,10,-2,18,-17,31,-20,44,-10,4,-4,-3,3,8,3,1,10,5,0,0,0,26,25,-1,8,0,0,0,1,4,1,1
Man Utd v Hull,0,-0.90,9,6,265,12,272,137,144,119,175,-16,5,-5,-1,1,7,5,1,13,2,0,2,0,243,268,25,-4,0,0,-2,-2,4,0,2
Man Utd v Leicester,0,-4.10,4,2,201,14,210,101,102,48,117,41,0,0,3,-3,4,3,1,6,1,0,1,0,110,206,96,-8,-1,0,-4,-2,5,2,1
Man Utd v Liverpool,0,-0.30,-4,-6,48,22,48,19,27,13,41,-8,-3,3,-5,5,-4,0,1,-1,-2,0,-1,0,16,57,41,8,3,0,5,2,-7,-3,2
Man Utd v Man City,0,-3.10,-4,-3,72,27,73,21,43,-2,52,17,-4,4,5,-5,-4,-3,0,1,0,0,1,0,45,83,38,4,-3,0,-1,2,3,3,1
Man Utd v Newcastle,0,1.60,3,-2,180,11,182,95,89,61,109,14,-2,2,-3,3,3,4,2,0,1,0,1,0,131,176,45,-8,0,0,1,0,-5,-1,2
Man Utd v QPR,0,-2.30,6,1,191,-8,200,113,97,79,156,-24,2,-2,-4,4,5,5,2,13,3,0,-1,0,182,186,4,-7,1,0,6,5,-4,-1,3
Man Utd v Southampton,2,-0.10,2,1,71,6,72,42,34,39,48,-9,0,0,2,-2,2,0,0,1,1,0,2,0,82,75,-7,0,-1,0,-2,0,2,2,0
Man Utd v Stoke,0,-0.50,4,2,144,11,154,77,69,61,81,9,0,0,0,0,4,2,1,8,2,0,0,0,103,146,43,6,-1,0,0,-1,-4,-1,0
Man Utd v Sunderland,0,-1.70,6,3,174,-2,180,106,93,124,53,22,4,-4,6,-6,3,1,0,16,5,0,-2,0,163,181,18,-1,1,0,-6,-1,8,5,0
Man Utd v Swansea,2,-1.80,4,4,65,13,68,32,39,74,21,-24,2,-2,1,-1,3,1,-1,6,1,0,0,0,98,57,-41,0,-1,0,-8,-6,5,2,-1
Man Utd v Tottenham,0,0.80,7,2,60,22,58,7,57,65,-6,7,1,-1,-3,3,5,4,1,8,2,0,1,0,108,68,-40,4,1,0,3,8,2,5,3
Man Utd v West Brom,2,-2.20,7,6,265,10,266,137,135,116,135,24,2,-2,-1,1,4,-1,0,10,2,0,0,0,244,277,33,2,0,0,8,8,-1,0,0
Man Utd v West Ham,0,-2.80,1,-1,134,11,135,70,74,20,87,37,0,0,2,-2,4,1,1,4,-3,0,-1,0,36,148,112,-1,-1,0,-2,4,5,6,1
Newcastle v Arsenal,2,-1.30,1,3,-89,15,-89,-69,-28,-51,-59,17,1,-1,-5,5,0,-3,-1,-4,-1,0,1,0,-106,-114,-8,-10,0,0,0,-1,-4,-1,-2
Newcastle v Aston Villa,0,-0.40,-2,-1,26,-10,32,5,18,8,6,11,0,0,3,-3,0,-1,1,1,0,0,-2,0,1,36,35,5,-2,0,-5,-4,2,1,1
Newcastle v Burnley,1,-2.50,6,3,60,10,69,45,38,34,20,30,5,-5,2,-2,2,1,1,19,2,0,0,0,55,76,21,-6,0,0,-7,-3,9,4,3
Newcastle v Chelsea,0,-1.50,-7,-4,-87,14,-93,-39,-42,-16,-33,-34,-2,2,0,0,-9,-3,0,0,-1,0,-2,0,-26,-89,-63,9,0,0,-10,-8,1,2,0
Newcastle v Crystal Palace,1,-2.00,4,1,128,-6,134,77,67,55,64,27,5,-5,9,-9,3,2,0,11,1,0,-1,0,83,116,33,0,-2,0,2,-1,-2,-3,0
Newcastle v Everton,0,-1.40,-1,0,57,1,51,33,44,53,19,6,5,-5,-1,1,1,1,0,14,2,0,0,0,54,59,5,3,0,0,2,3,-2,1,0
Newcastle v Hull,1,-1.40,8,6,136,-2,130,104,46,91,46,10,0,0,0,0,5,3,0,9,4,0,-5,0,137,131,-6,-8,0,0,-5,0,4,5,0
Newcastle v Leicester,0,-2.30,6,3,66,2,65,24,34,10,16,30,2,-2,-1,1,4,2,0,4,2,0,0,0,22,75,53,1,-3,0,-3,1,4,4,0
Newcastle v Liverpool,0,-0.80,7,5,-145,12,-143,-80,-51,4,-112,-24,5,-5,1,-1,2,2,0,8,2,0,-3,0,-33,-136,-103,2,0,0,1,1,1,0,0
Newcastle v Man City,2,-3.20,-1,-4,-82,9,-78,-61,-20,-9,-74,0,-2,2,-2,2,-1,-2,-1,2,0,0,0,0,-28,-67,-39,5,-1,0,-7,-2,8,5,-1
Newcastle v Man Utd,2,-1.00,-2,-1,-178,-4,-192,-90,-96,-91,-82,-13,1,-1,4,-4,-2,-1,0,-2,-2,0,-2,0,-163,-187,-24,-1,0,0,15,10,-12,-5,0
Newcastle v QPR,0,-2.50,-1,0,30,-3,28,14,16,30,-22,22,3,-3,6,-6,-1,-1,0,7,-1,0,0,0,45,31,-14,7,-1,0,-14,-7,12,7,0
Newcastle v Southampton,2,-0.80,5,3,1,-19,7,-2,4,-4,-8,14,2,-2,-4,4,3,0,-1,2,-1,0,-1,0,1,20,19,5,0,0,-13,-8,12,5,0
Newcastle v Stoke,1,-2.90,3,2,-81,-8,-61,-34,-58,-32,-41,-19,1,-1,2,-2,3,1,0,-1,-1,0,0,0,-32,-73,-41,4,-2,0,-6,-4,9,2,0
Newcastle v Sunderland,2,-2.30,1,0,-31,-13,-21,-30,-11,-2,-39,3,1,-1,-3,3,0,1,0,-3,-3,0,-2,0,-10,-23,-13,-2,1,0,-9,-4,13,5,0
Newcastle v Swansea,2,-0.60,-3,-1,-18,4,-22,-14,3,71,-36,-45,0,0,0,0,-4,-2,-1,3,-1,0,-1,0,87,-25,-112,-2,0,0,5,4,-7,-1,0
Newcastle v Tottenham,2,-1.10,1,2,-147,-6,-145,-81,-63,-3,-98,-43,-1,1,2,-2,1,3,0,4,3,0,-1,0,-75,-149,-74,1,-1,0,14,12,-6,-2,-1
Newcastle v West Brom,1,-2.90,7,3,89,-10,86,49,55,56,55,-7,0,0,7,-7,5,2,0,6,3,0,-1,0,106,79,-27,-3,1,0,-9,-6,6,3,0
Newcastle v West Ham,0,-1.40,7,1,-115,-18,-110,-44,-70,10,-98,-26,-1,1,-1,1,6,1,0,5,0,0,-2,0,-27,-109,-82,-4,0,0,5,9,4,4,0
QPR v Arsenal,2,2.20,-2,-3,-81,5,-70,-31,-45,-28,-32,-18,-2,2,-1,1,-4,-3,0,3,-4,0,1,0,-40,-104,-64,13,0,0,3,-3,-6,-6,0
QPR v Aston Villa,0,1.20,-4,-6,-89,-11,-98,-54,-57,-10,-62,-38,0,0,0,0,-1,-2,1,-12,-2,0,-2,0,-43,-105,-62,0,0,0,5,3,-3,-2,1
QPR v Burnley,0,0.90,-6,-2,70,12,73,41,23,7,45,13,-7,7,-1,1,0,0,0,-5,-1,0,0,0,24,75,51,-3,1,0,-3,-2,8,1,0
QPR v Chelsea,2,0.20,3,2,-107,6,-106,-59,-41,-20,-57,-25,1,-1,-4,4,2,-2,0,1,-3,0,0,0,-66,-109,-43,10,0,0,7,5,0,-2,0
QPR v Crystal Palace,1,0.50,2,4,15,16,9,21,-3,-45,39,24,-1,1,1,-1,0,0,0,4,1,0,0,0,-42,12,54,6,1,0,15,11,-16,-4,0
QPR v Everton,2,1.80,-3,-3,-41,-22,-43,3,-29,9,-15,-19,-1,1,3,-3,-3,-2,0,11,-1,0,0,0,42,-52,-94,0,1,0,-1,1,3,2,-1
QPR v Hull,2,1.40,6,4,-18,6,-12,11,-21,10,5,-29,-1,1,0,0,4,2,0,5,3,0,-1,0,17,-18,-35,2,-1,0,-6,-3,5,3,0
QPR v Leicester,0,0.40,12,7,110,12,95,85,36,42,66,14,3,-3,5,-5,3,3,0,9,5,0,-2,0,98,116,18,-10,1,0,-3,5,2,8,-1
QPR v Liverpool,2,1.10,-1,0,-35,13,-40,-18,-5,26,-13,-36,0,0,2,-2,0,2,0,7,1,0,0,0,43,-41,-84,-4,1,0,-3,1,2,4,0
QPR v Man City,1,-0.80,-6,1,-87,-6,-88,-58,-35,-33,-15,-45,0,0,1,-1,-9,-6,0,-3,-2,0,2,0,-10,-81,-71,8,3,0,2,4,-3,2,0
QPR v Man Utd,2,3.20,5,1,-151,-17,-144,-74,-81,-56,-77,-21,-2,2,-4,4,2,1,0,-4,-1,0,-1,0,-97,-138,-41,-4,0,0,4,6,-2,2,0
QPR v Newcastle,0,1.40,-9,-6,-6,0,-1,3,-16,-12,6,-9,-6,6,-2,2,-6,-2,0,-6,-2,0,-1,0,-32,-23,9,-3,0,0,9,3,-4,-6,-1
QPR v Southampton,2,3.30,-2,0,-14,-4,-19,-10,-4,-5,19,-27,0,0,1,-1,-4,0,0,-3,-1,0,-1,0,-1,-12,-11,-3,1,0,1,1,-3,0,0
QPR v Stoke,1,0.10,5,2,61,5,60,49,23,62,25,-16,4,-4,8,-8,3,2,0,9,2,0,0,0,127,65,-62,-4,-1,0,-11,-8,5,3,0
QPR v Sunderland,0,1.50,4,5,-33,5,-31,-13,-4,21,1,-42,2,-2,-1,1,3,0,1,11,3,0,0,0,41,-39,-80,-3,-1,0,-3,-1,4,2,1
QPR v Swansea,1,1.20,-1,0,-66,15,-60,-39,-23,26,-48,-44,0,0,-7,7,1,1,0,-1,3,0,0,0,20,-75,-95,0,0,0,2,0,-5,-2,1
QPR v Tottenham,2,3.00,4,4,-122,5,-127,-62,-66,-62,-50,-19,-4,4,-1,1,6,1,-1,-5,-1,0,0,0,-79,-134,-55,2,0,0,9,9,-7,0,-1
QPR v West Brom,0,0.40,-2,-1,-18,1,-3,-21,-10,-43,7,4,-4,4,-7,7,-5,-4,-2,-5,-2,0,1,0,-29,-9,20,-11,1,0,1,0,1,-1,-1
QPR v West Ham,1,1.50,3,2,37,16,32,28,3,9,21,0,-5,5,-1,1,3,3,0,2,2,0,0,0,37,28,-9,1,0,0,-7,-5,6,2,0
Southampton v Arsenal,0,0.50,-1,-2,-97,2,-94,-48,-54,-15,-84,-8,0,0,-3,3,1,1,0,-1,4,0,0,0,-87,-93,-6,4,1,0,8,4,-6,-4,1
Southampton v Aston Villa,0,-1.00,7,5,-77,20,-81,-51,-30,4,-89,3,0,0,-4,4,4,4,0,-4,0,0,1,0,-32,-77,-45,5,-1,0,6,5,-4,-1,4
Southampton v Burnley,0,-1.10,2,0,92,-6,94,58,45,20,42,42,4,-4,-1,1,0,3,0,9,2,0,0,0,28,88,60,-1,0,0,-5,-1,3,4,1
Southampton v Chelsea,1,-2.30,7,1,-62,6,-60,-42,-31,-55,-25,5,-2,2,-1,1,4,4,1,-9,0,0,-1,0,-87,-66,21,4,-1,0,16,7,-12,-9,0
Southampton v Crystal Palace,0,-0.30,8,3,165,-8,165,99,76,74,69,31,4,-4,2,-2,3,0,0,7,-1,0,0,0,123,168,45,1,-1,0,3,2,0,-1,0
Southampton v Everton,0,-3.70,0,0,-56,-5,-48,-55,-15,-24,-63,17,-2,2,-5,5,0,0,0,-1,-2,0,0,0,-76,-53,23,8,0,0,14,7,-8,-7,-1
Southampton v Hull,0,-2.30,-7,-5,49,13,56,26,25,7,35,8,0,0,-2,2,-7,-3,0,2,-1,0,0,0,9,53,44,6,2,0,-1,-5,-4,-4,0
Southampton v Leicester,0,-0.30,6,4,116,-7,115,76,60,47,61,27,3,-3,-1,1,4,1,0,15,4,0,4,0,104,115,11,-6,1,0,-4,-4,3,0,0
Southampton v Liverpool,2,0.90,5,4,80,5,68,52,43,48,31,15,4,-4,0,0,3,4,0,12,1,0,0,0,61,69,8,5,-1,0,-2,-1,1,1,-1
Southampton v Man City,2,-2.70,-1,1,-58,-12,-56,-24,-28,-18,-38,4,1,-1,-1,1,-3,1,0,4,0,0,2,0,-76,-61,15,4,-1,0,0,0,2,0,0
Southampton v Man Utd,2,-1.10,5,2,28,-18,27,23,15,8,12,18,2,-2,-2,2,4,5,0,3,2,0,3,0,29,26,-3,0,0,0,3,2,-2,-1,0
Southampton v Newcastle,0,0.40,1,-2,-46,12,-50,-26,-22,-14,-26,-10,1,-1,-2,2,1,2,2,0,2,0,2,0,-53,-44,9,-1,-1,0,17,13,-12,-4,2
Southampton v QPR,0,-2.90,3,4,48,-7,44,42,15,27,12,18,0,0,-1,1,3,4,0,10,1,0,2,0,11,42,31,0,1,0,12,10,-4,-2,0
Southampton v Stoke,0,-2.00,8,3,129,-5,130,83,61,73,50,23,4,-4,1,-1,5,3,0,10,1,0,-1,0,119,131,12,0,-1,0,-4,-3,-1,1,1
Southampton v Sunderland,0,-0.70,-5,-2,-42,-4,-41,-22,-21,7,-41,-9,0,0,-1,1,0,1,2,4,2,0,2,0,-18,-35,-17,5,-2,0,3,2,1,-1,1
Southampton v Swansea,2,-0.70,5,2,171,4,168,115,90,138,61,6,5,-5,2,-2,3,4,0,28,7,0,-2,0,181,166,-15,-8,-1,0,-4,-2,9,2,0
Southampton v Tottenham,1,1.30,2,1,-129,2,-114,-67,-63,-34,-88,-14,1,-1,3,-3,1,1,-1,-1,0,0,4,0,-69,-121,-52,3,-2,0,-2,-1,3,1,0
Southampton v West Brom,1,-1.40,1,1,113,8,113,59,58,32,62,23,-3,3,2,-2,1,1,0,1,-3,0,0,0,45,109,64,1,-1,0,1,0,1,-1,0
Southampton v West Ham,1,-0.80,6,1,82,-5,82,38,43,37,25,19,0,0,1,-1,6,3,0,2,2,0,0,0,57,87,30,5,2,0,-6,1,4,7,0
Stoke v Arsenal,0,2.30,3,0,-26,12,-28,-23,0,-18,-13,4,-1,1,-5,5,2,1,2,3,1,0,1,0,-35,-24,11,-4,1,0,5,3,-6,-2,3
Stoke v Aston Villa,2,1.00,0,0,84,-5,92,36,34,4,31,38,-3,3,-4,4,1,-2,0,-7,0,0,0,0,18,97,79,4,-1,0,1,4,1,3,0
Stoke v Burnley,2,0.20,3,2,127,-1,133,82,61,47,60,38,5,-5,-1,1,1,2,0,18,3,0,0,0,99,126,27,-5,0,0,-11,-10,4,1,-1
Stoke v Chelsea,2,0.50,-2,2,-96,0,-90,-51,-37,-28,-56,-8,0,0,-2,2,-2,-3,-1,4,0,0,1,0,-29,-104,-75,-1,1,0,-6,-6,4,0,-1
Stoke v Crystal Palace,2,-0.10,-2,1,23,-5,22,20,3,-2,28,-2,1,-1,-5,5,-3,-3,-1,1,-2,0,0,0,8,16,8,0,2,0,-1,-2,-1,-1,-1
Stoke v Everton,0,-0.30,0,-2,-44,-1,-45,-28,-24,-36,-20,4,-2,2,5,-5,1,2,1,-1,2,0,0,0,-67,-41,26,2,-1,0,6,5,-2,-1,1
Stoke v Hull,0,-0.80,8,7,13,-22,22,26,6,27,23,-19,5,-5,-2,2,3,3,0,13,4,0,0,0,55,26,-29,1,2,0,-12,-10,8,2,0
Stoke v Leicester,2,0.80,12,5,97,3,105,59,64,54,66,5,5,-5,4,-4,8,6,0,20,7,0,0,0,115,112,-3,-2,1,0,-14,-6,9,8,0
Stoke v Liverpool,0,2.60,8,2,-64,14,-50,-49,-12,-8,-50,-3,-4,4,-9,9,4,-1,0,-3,-2,0,0,0,-10,-38,-28,11,2,0,-4,-5,1,-1,5
Stoke v Man City,2,-2.30,1,2,-36,-3,-23,-20,-1,-18,-4,1,1,-1,3,-3,1,3,1,11,1,0,0,0,-2,-26,-24,1,-1,0,-19,-10,12,9,0
Stoke v Man Utd,1,1.20,2,1,-128,-3,-146,-67,-58,-18,-78,-30,1,-1,2,-2,2,1,-1,0,4,0,0,0,-86,-132,-46,-4,0,0,3,5,-1,2,0
Stoke v Newcastle,0,1.50,-7,-5,-38,-1,-38,-35,-23,-34,-24,-1,-6,6,-6,6,-4,-1,1,-14,-2,0,2,0,-40,-28,12,1,-1,0,0,0,-2,0,1
Stoke v QPR,0,-0.70,8,0,45,-6,58,22,40,28,10,24,3,-3,2,-2,5,4,2,11,2,0,3,0,26,57,31,0,-1,0,-3,-5,5,-2,1
Stoke v Southampton,0,1.80,2,0,1,-4,1,15,-1,18,5,-9,-1,1,3,-3,1,-1,0,6,1,0,3,0,46,-7,-53,2,-2,0,-8,-8,5,0,-1
Stoke v Sunderland,1,1.60,8,7,134,-9,131,94,62,74,65,16,5,-5,5,-5,8,4,0,22,4,0,1,0,104,130,26,-3,-1,0,4,3,-1,-1,0
Stoke v Swansea,0,1.50,6,2,-111,-4,-102,-65,-43,23,-92,-40,-1,1,-8,8,3,1,0,2,1,0,0,0,0,-110,-110,1,3,0,-7,-5,3,2,0
