_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Hull v Chelsea,2,0.80,3,0,-154,-5,-147,-84,-71,-54,-48,-52,-3,3,-1,1,2,1,0,-2,1,0,2,0,-62,-151,-89,2,0,0,5,4,-3,-1,0
Hull v Crystal Palace,2,0.50,-2,-1,94,1,83,82,39,41,46,33,4,-4,1,-1,-2,0,0,14,1,0,0,0,40,71,31,-10,1,0,2,4,3,2,0
Hull v Everton,2,0.70,-1,1,-120,-16,-111,-60,-73,-34,-42,-57,-4,4,2,-2,-4,-4,-1,-5,-1,0,1,0,-48,-115,-67,7,-1,0,2,0,-4,-2,-1
Hull v Fulham,0,0.90,4,3,-40,-17,-51,14,-31,39,-9,-47,4,-4,-2,2,2,1,0,19,3,0,0,0,40,-53,-93,3,0,0,7,6,-1,-1,0
Hull v Liverpool,0,2.80,1,-1,-122,3,-128,-86,-39,-13,-79,-35,-3,3,0,0,0,0,0,-3,2,0,3,0,-23,-114,-91,7,2,0,7,5,-6,-2,0
Hull v Man City,2,0.10,5,3,-5,6,8,5,4,-23,22,9,-2,2,4,-4,2,3,0,8,5,0,3,0,10,10,0,6,1,-1,-4,-2,4,2,-1
Hull v Man Utd,2,2.60,-2,-1,-128,-5,-135,-71,-61,-45,-82,-5,0,0,2,-2,-4,-3,-1,-1,-4,0,0,0,-92,-151,-59,0,0,0,13,11,-6,-2,0
Hull v Newcastle,2,2.50,2,2,-9,11,-14,8,-5,9,-10,4,2,-2,1,-1,5,4,-1,9,7,0,-1,0,7,-22,-29,0,-2,0,7,5,-9,-2,-2
Hull v Norwich,0,0.90,0,0,-59,-3,-53,-32,-19,10,-28,-35,-1,1,0,0,0,-3,0,5,-3,0,1,0,20,-46,-66,4,0,1,1,3,1,2,1
Hull v Southampton,2,1.80,1,-1,-160,16,-165,-77,-64,-2,-123,-17,1,-1,-1,1,1,2,0,6,2,0,0,0,-62,-166,-104,8,-1,0,-3,-3,-3,0,0
Hull v Stoke,1,0.90,8,6,-16,-22,-17,-3,-12,25,-20,-16,1,-1,5,-5,6,2,0,3,0,0,-1,0,28,-23,-51,0,0,0,-4,-1,6,3,0
Hull v Sunderland,0,1.00,-1,0,76,1,73,42,43,20,72,-5,-1,1,1,-1,-1,-1,0,8,2,0,2,0,58,81,23,-1,0,-2,-7,-5,6,2,-1
Hull v Swansea,0,0.90,1,1,0,0,9,-7,12,54,-23,-24,3,-3,9,-9,2,2,1,11,6,0,0,0,51,8,-43,9,-1,0,-2,-2,0,0,1
Hull v Tottenham,1,2.30,-4,-4,-110,-2,-104,-69,-40,-18,-80,-14,-4,4,-2,2,-4,-2,0,-4,-1,0,-2,0,-67,-112,-45,4,0,0,-2,-2,-3,0,1
Hull v West Brom,0,1.50,-1,-3,-28,5,-26,-37,4,-41,-6,13,2,-2,0,0,-3,0,1,-1,4,0,0,0,-64,-16,48,5,0,0,6,3,3,-3,2
Hull v West Ham,0,-0.30,-3,-2,-36,-3,-39,-16,-12,-2,-8,-18,2,-2,5,-5,-4,-4,0,4,-2,0,0,0,-7,-50,-43,-4,0,0,0,1,-3,1,1
Liverpool v Arsenal,0,-1.40,8,2,-26,3,-33,-4,-19,-21,-20,17,1,-1,1,-1,8,6,4,1,1,0,0,0,-68,-30,38,-1,0,0,11,8,-9,-3,4
Liverpool v Aston Villa,1,1.20,-2,-2,26,-4,41,13,5,-22,28,12,0,0,1,-1,0,-3,-1,-9,-1,0,1,0,2,41,39,0,-2,0,3,2,-3,-1,-1
Liverpool v Cardiff,0,-0.40,12,6,241,-4,249,130,114,73,139,37,0,0,1,-1,14,8,2,4,1,0,-1,0,156,247,91,-1,1,0,-6,-5,7,1,3
Liverpool v Chelsea,2,-0.90,3,0,163,7,163,98,74,63,84,26,3,-3,-2,2,4,3,0,11,2,0,1,0,106,157,51,-11,-2,0,0,3,1,3,-1
Liverpool v Crystal Palace,0,-2.00,2,2,139,15,139,77,62,19,88,32,4,-4,2,-2,4,3,1,2,0,0,0,0,62,134,72,-7,-1,0,-10,-7,3,3,3
Liverpool v Everton,0,-2.30,3,1,-71,-1,-71,-41,-33,-28,-33,-13,-2,2,3,-3,3,3,3,-8,-1,0,1,0,-74,-80,-6,1,-2,0,11,5,-7,-6,3
Liverpool v Fulham,0,-3.30,14,7,211,11,207,126,92,118,57,41,3,-3,1,-1,13,7,2,7,2,0,0,0,166,216,50,-2,-1,0,-4,1,12,5,1
Liverpool v Hull,0,-3.20,6,2,120,-11,134,86,34,19,33,67,2,-2,4,-4,4,3,1,3,2,0,-1,0,40,125,85,-9,0,0,-6,-5,5,1,1
Liverpool v Man City,0,-2.20,1,-4,25,3,29,21,13,-29,25,37,3,-3,3,-3,1,-1,2,5,1,0,0,0,-22,39,61,-4,-1,0,-5,-2,11,3,2
Liverpool v Man Utd,0,-3.10,5,3,-34,-5,-33,-41,0,-29,-19,6,-1,1,2,-2,0,0,0,-8,-2,0,0,0,-42,-42,0,-2,-2,0,-1,3,4,4,1
Liverpool v Newcastle,0,0.70,-1,0,117,-8,116,80,35,67,65,-17,1,-1,6,-6,0,-1,0,3,1,0,-1,0,141,104,-37,-1,-1,0,-1,-1,0,0,1
Liverpool v Norwich,0,-1.50,5,3,132,-7,136,90,42,50,62,21,2,-2,-2,2,6,0,1,0,-2,0,1,0,95,142,47,-4,1,0,-2,4,9,6,3
Liverpool v Southampton,2,-0.30,2,3,60,9,66,31,18,13,15,23,2,-2,0,0,2,4,0,-4,0,0,0,0,39,70,31,7,0,0,-20,-13,13,7,0
Liverpool v Stoke,0,-3.10,6,5,80,1,71,52,30,89,12,-15,-1,1,2,-2,6,0,0,4,-3,0,1,0,126,60,-66,-6,-1,0,0,0,3,0,1
Liverpool v Sunderland,0,-1.40,4,-1,155,-16,165,94,63,66,38,53,-3,3,6,-6,2,0,0,0,0,0,1,0,92,175,83,3,-2,0,-6,1,10,7,1
Liverpool v Swansea,0,-1.40,-1,0,21,4,22,9,15,34,-8,-2,-2,2,-1,1,-2,-1,1,-2,-1,0,1,0,22,8,-14,-5,1,0,-9,-7,5,2,3
Liverpool v Tottenham,0,0.30,1,-4,55,12,57,31,26,22,14,20,4,-4,3,-3,0,1,0,3,2,0,0,0,15,62,47,4,-1,0,3,5,4,2,0
Liverpool v West Brom,0,-1.90,5,-1,78,1,93,54,37,49,31,12,-2,2,-2,2,4,0,1,7,2,0,0,0,77,104,27,-1,0,0,-3,3,11,6,2
Liverpool v West Ham,0,-4.20,9,4,125,-2,132,75,52,57,56,12,0,0,-1,1,11,4,0,0,-2,0,1,0,104,126,22,-3,0,0,-1,-1,3,0,-1
Man City v Arsenal,0,1.20,8,1,45,-5,48,28,20,50,10,-13,3,-3,-3,3,8,6,1,1,2,0,-1,0,58,34,-24,-3,0,0,-4,-5,-1,-1,1
Man City v Aston Villa,0,4.00,5,2,258,-10,267,162,117,151,124,3,4,-4,-1,1,4,4,0,14,1,0,3,0,237,258,21,-2,0,0,-3,-3,2,0,0
Man City v Cardiff,0,1.70,8,4,158,-9,152,97,72,81,117,-30,2,-2,0,0,4,5,1,5,2,0,2,0,169,159,-10,0,1,0,5,4,-1,-1,1
Man City v Chelsea,2,-1.80,3,-1,135,5,128,73,76,47,87,15,3,-3,1,-1,6,1,0,10,5,0,-2,0,86,141,55,2,0,0,6,4,-15,-2,-1
Man City v Crystal Palace,0,-0.50,16,11,229,-7,232,147,97,131,101,13,8,-8,-3,3,15,10,0,12,5,0,0,0,231,220,-11,-1,0,0,-7,-4,-1,3,0
Man City v Everton,0,0.70,5,1,64,5,61,46,22,27,14,28,4,-4,-1,1,7,5,2,4,2,0,-2,0,19,59,40,1,2,0,2,-2,0,-4,1
Man City v Fulham,0,0.00,1,2,193,8,194,119,88,71,125,12,3,-3,0,0,1,-1,0,12,-2,0,0,0,118,195,77,-1,-1,0,4,4,-5,0,1
Man City v Hull,0,-0.80,2,3,82,10,78,51,37,54,26,7,1,-1,2,-2,4,3,0,7,7,0,0,0,78,90,12,2,0,0,-2,-1,-4,1,0
Man City v Liverpool,0,2.00,6,3,67,2,58,32,38,33,44,-6,3,-3,0,0,8,4,2,10,6,0,-1,0,56,71,15,7,0,0,9,4,-11,-5,1
Man City v Man Utd,0,0.10,12,7,36,-6,32,31,8,34,19,-13,6,-6,5,-5,8,4,1,7,4,0,-2,0,39,26,-13,-3,0,0,-2,-2,-2,0,2
Man City v Newcastle,0,0.80,5,2,97,2,100,59,35,18,54,22,0,0,0,0,2,4,0,1,2,0,0,0,45,99,54,-1,-1,-1,12,7,-13,-5,2
Man City v Norwich,0,0.70,5,2,213,3,218,116,108,76,115,33,3,-3,0,0,7,8,2,11,4,0,0,0,139,227,88,-2,0,0,-1,-1,-2,0,0
Man City v Southampton,0,3.80,3,0,-99,-2,-110,-47,-62,-13,-62,-34,-5,5,2,-2,4,3,2,-11,0,0,0,0,-67,-104,-37,-3,1,0,8,7,-4,-1,2
Man City v Stoke,0,-0.10,6,3,182,-13,190,115,73,79,115,-6,3,-3,-6,6,6,2,0,10,1,0,-3,0,179,186,7,0,1,0,-2,1,2,3,0
Man City v Sunderland,1,2.00,0,1,48,0,47,26,8,21,39,-26,-2,2,-3,3,0,-1,1,-7,-3,0,0,0,50,46,-4,-1,-1,0,18,12,0,-6,1
Man City v Swansea,0,1.80,0,0,-108,1,-101,-50,-55,-11,-70,-24,-2,2,0,0,0,1,0,1,0,0,0,0,-24,-106,-82,-3,0,0,-7,-4,5,3,1
Man City v Tottenham,0,0.50,1,3,-63,1,-55,-39,-39,-15,-63,1,-2,2,3,-3,0,1,1,-5,-2,0,-2,0,-40,-48,-8,4,-2,0,-1,1,5,2,1
Man City v West Brom,0,-0.10,4,2,161,2,166,95,63,61,97,1,2,-2,-3,3,3,1,1,4,1,0,0,0,135,168,33,-2,0,0,-11,-4,12,7,2
Man City v West Ham,0,-0.80,13,6,220,-4,230,123,111,156,66,14,8,-8,2,-2,13,8,0,16,5,0,1,0,212,232,20,5,-1,0,-4,0,2,4,1
Man Utd v Arsenal,0,1.60,0,0,-58,3,-50,-32,-15,-26,-13,-10,2,-2,-2,2,1,1,1,8,3,0,0,0,-53,-50,3,2,-1,0,-2,1,-1,3,1
Man Utd v Aston Villa,0,2.20,1,0,71,1,66,37,26,3,50,11,-1,1,2,-2,1,3,1,-2,0,0,-2,0,6,69,63,3,1,0,-3,-5,0,-2,1
Man Utd v Cardiff,0,1.30,2,1,1,-1,4,14,-8,36,-2,-27,0,0,0,0,2,2,0,4,-2,0,0,0,60,5,-55,3,-1,0,2,3,1,1,1
Man Utd v Chelsea,1,0.00,0,-1,69,2,75,44,32,43,22,10,2,-2,-2,2,0,1,0,9,1,0,1,0,63,89,26,5,-1,0,3,4,1,1,0
Man Utd v Crystal Palace,0,-2.20,3,2,66,7,81,48,48,102,-2,-4,5,-5,4,-4,3,2,0,21,4,0,2,0,111,86,-25,5,0,-1,-14,-11,10,3,1
Man Utd v Everton,2,-0.10,0,-1,72,-3,71,56,29,61,18,6,0,0,3,-3,1,4,0,10,4,0,-2,0,67,78,11,5,0,0,-3,-1,1,2,0
Man Utd v Fulham,1,0.60,7,6,199,3,222,152,96,191,66,-8,5,-5,1,-1,3,2,-1,45,8,0,3,0,269,203,-66,2,0,0,0,1,2,1,-1
Man Utd v Hull,0,-3.20,5,3,157,-3,163,84,79,132,54,-25,3,-3,-3,3,5,2,1,3,2,0,-1,0,235,172,-63,1,1,0,-16,-11,11,5,1
Man Utd v Liverpool,2,1.40,1,3,0,8,3,3,-5,15,11,-25,-1,1,0,0,1,1,0,4,0,0,0,0,-13,-4,9,5,-1,0,4,-1,-7,-5,-1
Man Utd v Man City,2,-1.20,1,1,-42,5,-34,-3,-26,-58,-9,35,1,-1,-2,2,0,-1,0,9,1,0,-1,0,-101,-34,67,1,0,0,5,5,-3,0,-1
Man Utd v Newcastle,2,-0.90,-3,0,-47,1,-56,-19,-27,-10,-25,-11,2,-2,6,-6,-3,-1,0,3,-1,0,-1,0,-30,-58,-28,-1,-1,0,-2,-3,3,-1,0
Man Utd v Norwich,0,1.10,8,6,187,16,189,106,95,92,110,-1,4,-4,0,0,5,2,0,6,2,0,1,0,151,180,29,-7,-1,0,5,2,-6,-3,1
Man Utd v Southampton,1,0.10,-2,-1,8,-3,14,6,4,-10,16,3,0,0,5,-5,-1,0,0,-1,-1,0,3,0,-6,29,35,4,-1,0,-4,-3,4,1,1
Man Utd v Stoke,0,-1.90,0,-3,152,0,156,106,64,84,56,29,5,-5,1,-1,2,-4,0,12,-4,0,2,0,148,164,16,-1,-2,0,-5,-1,5,4,-1
Man Utd v Sunderland,2,0.90,5,2,92,1,98,66,42,80,20,7,3,-3,3,-3,2,1,-1,17,1,0,0,0,103,97,-6,-10,0,0,-5,1,7,6,-1
Man Utd v Swansea,0,1.20,0,-2,-187,-18,-174,-89,-93,14,-111,-85,-2,2,3,-3,0,3,0,2,3,0,0,0,-16,-171,-155,12,-2,0,-10,-10,2,0,0
Man Utd v Tottenham,2,1.90,2,3,87,6,92,69,46,102,8,6,5,-5,-3,3,1,0,-1,20,1,0,0,0,127,86,-41,1,1,0,-10,-8,4,2,-1
Man Utd v West Brom,2,-1.50,5,7,90,1,101,55,33,55,24,13,0,0,-2,2,5,2,0,7,-2,0,2,0,57,106,49,8,0,0,2,4,-2,2,0
Man Utd v West Ham,0,-3.20,11,7,171,-9,187,93,81,77,95,4,3,-3,2,-2,8,4,1,6,2,0,1,0,145,194,49,2,0,0,-3,-3,-3,0,2
Newcastle v Arsenal,2,0.10,0,0,-36,-5,-34,-8,-30,-30,-11,0,0,0,-1,1,-1,2,0,3,3,0,0,0,-55,-24,31,1,-1,0,4,4,1,0,0
Newcastle v Aston Villa,0,1.60,1,1,19,-11,20,12,12,24,14,-15,4,-4,0,0,3,1,0,-1,-1,0,1,0,27,37,10,2,-1,0,-3,0,11,3,0
Newcastle v Cardiff,0,0.30,8,6,99,1,107,41,65,42,83,-16,4,-4,-1,1,6,0,1,13,1,0,0,0,97,106,9,2,0,0,4,8,5,4,1
Newcastle v Chelsea,0,-2.50,0,0,-64,-13,-60,-37,-30,-27,-4,-37,-5,5,-3,3,0,-1,0,-10,-2,0,-2,0,-37,-74,-37,4,1,0,1,-4,-4,-5,0
Newcastle v Crystal Palace,0,-1.10,6,6,252,8,244,144,98,14,171,59,-1,1,3,-3,2,2,0,-7,1,0,-4,0,116,234,118,-5,0,0,-1,-1,-3,0,0
Newcastle v Everton,2,0.50,5,4,-3,4,3,0,-4,37,-30,-8,-2,2,-3,3,2,1,0,0,1,0,1,0,8,-9,-17,6,0,0,3,-3,-10,-6,-1
Newcastle v Fulham,0,-3.40,7,4,7,-21,10,35,-7,50,18,-37,3,-3,-1,1,6,2,0,13,3,0,-2,0,69,9,-60,5,-1,0,3,4,2,1,0
Newcastle v Hull,2,-1.50,4,-1,92,-1,90,39,49,41,37,9,-2,2,-1,1,4,1,-1,3,1,0,-1,0,87,99,12,-1,0,0,-11,-5,11,6,1
Newcastle v Liverpool,1,0.40,1,2,-33,-1,-30,-49,0,-33,7,-18,-6,6,-1,1,1,-6,0,-7,-6,0,0,0,-27,-37,-10,8,-1,1,9,1,-6,-8,0
Newcastle v Man City,2,-2.30,-2,1,35,4,39,27,8,19,7,11,1,-1,0,0,-4,-2,-1,9,1,0,0,0,27,33,6,3,0,0,-5,-5,1,0,-1
Newcastle v Man Utd,2,-0.30,6,3,2,-13,6,-13,4,-28,21,-3,-2,2,-3,3,4,3,0,-4,2,0,-1,0,-3,7,10,6,0,0,0,-1,1,-1,-1
Newcastle v Norwich,0,-0.70,11,3,28,-9,43,11,18,16,30,-16,4,-4,-3,3,9,3,1,9,2,0,1,0,51,56,5,9,0,0,0,3,3,3,2
Newcastle v Southampton,1,2.20,4,0,-139,-28,-126,-75,-57,2,-78,-57,2,-2,-1,1,1,1,0,2,1,0,1,0,-23,-124,-101,0,0,0,0,3,5,3,1
Newcastle v Stoke,0,-0.60,-1,0,-18,-10,-9,-9,-1,6,-5,-9,0,0,0,0,0,-2,0,4,-1,0,0,0,3,-20,-23,0,-1,-2,1,2,7,1,0
Newcastle v Sunderland,2,-1.10,6,4,0,-12,4,4,-2,8,2,-8,1,-1,-9,9,4,1,0,0,-2,0,2,0,33,4,-29,3,-1,0,1,3,5,2,-2
Newcastle v Swansea,2,-0.20,-3,-1,5,-3,7,-3,-9,15,-23,-5,-6,6,0,0,1,1,0,-11,1,0,-1,0,10,1,-9,-3,1,0,7,4,-4,-3,0
Newcastle v Tottenham,2,-0.10,1,0,-86,-4,-82,-37,-46,-35,-68,20,-1,1,2,-2,0,0,0,2,-1,0,2,0,-75,-83,-8,9,0,0,4,0,-5,-4,-1
Newcastle v West Brom,0,-1.70,2,0,71,7,64,42,33,22,40,15,1,-1,-1,1,3,1,0,13,2,0,3,0,28,68,40,4,0,0,5,5,2,0,1
Newcastle v West Ham,1,-3.00,7,-1,56,-3,57,26,24,-4,47,8,2,-2,2,-2,5,2,0,-4,0,0,-2,0,42,59,17,1,-1,0,-10,-6,3,4,0
Norwich v Arsenal,2,-1.20,-2,-1,-215,-3,-212,-145,-72,-31,-152,-38,-1,1,-2,2,-3,-4,0,-4,-2,0,2,0,-115,-212,-97,5,0,0,1,-2,-7,-3,0
Norwich v Aston Villa,2,2.60,-2,-3,104,1,95,77,37,65,33,17,0,0,1,-1,-4,-1,-1,11,2,0,-2,0,78,96,18,5,0,0,-7,-11,-8,-4,-1
Norwich v Cardiff,1,0.30,11,7,109,3,105,78,54,55,71,7,6,-6,0,0,5,5,0,14,3,0,-1,0,106,108,2,-2,-1,0,-8,-2,8,6,0
Norwich v Chelsea,2,-2.30,0,1,-14,-12,-18,17,-24,3,-27,13,-1,1,-2,2,1,1,-1,0,-2,0,0,0,-33,-15,18,4,0,0,5,0,-5,-5,-1
Norwich v Crystal Palace,0,-1.00,0,-3,144,15,144,87,59,54,74,27,1,-1,0,0,3,4,1,9,1,0,0,0,79,140,61,-7,0,0,-4,-4,1,0,1
Norwich v Everton,1,-0.60,-9,-3,-165,0,-165,-85,-88,-52,-82,-38,-1,1,-4,4,-8,-6,0,-2,-5,0,-3,0,-133,-171,-38,1,1,0,-1,1,2,2,0
Norwich v Fulham,2,-1.90,-3,-1,15,3,11,17,6,39,-11,-4,0,0,-1,1,-1,-1,0,3,0,0,3,0,26,8,-18,-4,0,0,-4,-3,3,1,0
Norwich v Hull,0,-2.20,7,5,21,1,20,14,28,55,1,-15,3,-3,2,-2,2,3,0,11,2,0,-1,0,62,19,-43,-4,0,0,-8,-6,3,2,0
Norwich v Liverpool,2,0.10,-2,2,-185,3,-191,-76,-97,6,-94,-86,-1,1,-3,3,-6,-3,-1,10,3,0,0,0,-20,-198,-178,2,2,0,-8,-13,0,-5,-2
Norwich v Man City,1,-0.50,0,0,-171,-2,-168,-89,-90,-70,-108,1,-1,1,1,-1,-1,0,0,-4,-3,0,1,0,-144,-178,-34,-1,0,0,5,2,-6,-3,0
Norwich v Man Utd,2,-0.30,8,6,-87,-4,-91,-66,-27,23,-98,-16,7,-7,0,0,5,4,0,4,4,0,-1,0,-36,-95,-59,-1,-1,0,3,3,-2,0,0
Norwich v Newcastle,1,1.50,-11,-7,-49,16,-47,-27,-24,-43,-10,-2,-4,4,-3,3,-7,-1,0,-9,0,0,0,0,-84,-63,21,-5,0,0,1,-2,-2,-3,0
Norwich v Southampton,0,1.50,4,2,-70,-3,-64,-34,-26,26,-36,-52,2,-2,3,-3,1,1,0,5,2,0,-2,0,5,-60,-65,1,0,0,3,6,-1,3,0
Norwich v Stoke,1,-0.60,0,-1,-15,-8,-10,-1,-7,48,-59,3,1,-1,3,-3,0,1,0,6,2,0,0,0,26,-3,-29,0,0,0,-2,-2,-1,0,0
Norwich v Sunderland,0,1.10,8,2,110,2,107,51,72,44,57,21,3,-3,-1,1,4,4,1,9,4,0,0,0,98,109,11,-2,-2,0,2,3,0,1,2
Norwich v Swansea,1,0.70,4,1,-107,-15,-111,-35,-52,34,-59,-63,3,-3,-2,2,1,1,1,13,4,0,0,0,49,-100,-149,3,0,0,-8,0,4,8,0
Norwich v Tottenham,0,1.30,2,1,-32,-9,-34,-8,-16,-3,-35,12,4,-4,2,-2,1,0,0,6,3,0,2,0,-14,-27,-13,-1,-1,0,8,2,-7,-6,0
Norwich v West Brom,2,0.10,0,0,151,6,140,93,64,44,78,35,1,-1,-2,2,-2,-1,0,7,2,0,0,0,72,146,74,-7,1,0,-4,-3,4,1,-1
Norwich v West Ham,0,-1.90,-6,-5,-66,-12,-73,-20,-51,-54,-17,-5,1,-1,-1,1,-3,-4,-1,-9,-5,0,-6,0,-80,-84,-4,0,0,0,4,0,-7,-4,-1
Southampton v Arsenal,1,-1.30,7,3,23,0,29,-4,37,38,12,-19,3,-3,-4,4,4,3,1,10,3,0,0,0,64,28,-36,2,-1,0,6,7,-2,1,1
Southampton v Aston Villa,2,-0.20,6,6,280,8,278,158,138,94,166,38,2,-2,3,-3,5,2,-1,12,2,0,0,0,203,285,82,2,0,0,-4,-2,1,2,-1
Southampton v Cardiff,2,-0.70,8,5,169,-2,187,118,65,105,88,-7,-1,1,-4,4,8,2,0,8,2,0,0,0,188,173,-15,0,0,0,-14,-8,9,6,0
Southampton v Chelsea,2,-3.20,-1,-2,63,6,74,42,31,16,44,15,-1,1,-2,2,-1,0,0,7,4,0,-1,0,46,76,30,3,0,0,-4,-10,-4,-6,0
Southampton v Crystal Palace,0,-2.30,3,1,158,5,176,90,76,35,111,20,4,-4,3,-3,1,2,0,7,-1,0,0,0,112,164,52,2,0,0,-5,-6,-2,-1,0
Southampton v Everton,0,-0.90,-1,2,-41,-14,-41,-36,-13,-28,-18,-2,-2,2,0,0,1,0,0,-4,-3,0,-1,0,-41,-52,-11,9,-1,0,13,9,-14,-4,-2
Southampton v Fulham,0,-3.70,14,9,164,-3,167,82,88,48,89,36,5,-5,-5,5,10,5,2,15,5,0,1,0,101,170,69,-3,0,0,2,4,-3,2,2
Southampton v Hull,0,-2.90,-1,-3,131,7,141,61,69,34,59,36,-1,1,2,-2,2,1,1,0,2,0,-2,0,71,142,71,4,-2,0,-14,-10,5,4,3
Southampton v Liverpool,2,-1.70,2,0,66,-2,76,53,25,6,58,16,-2,2,-3,3,6,4,0,12,6,0,0,0,54,86,32,1,0,0,18,14,-8,-4,-1
Southampton v Man City,1,-4.10,3,4,100,6,104,65,40,6,56,43,2,-2,-1,1,3,-1,-1,4,2,0,1,0,33,108,75,0,0,0,-5,-3,4,2,0
Southampton v Man Utd,1,-1.90,8,6,161,19,159,96,76,56,101,14,3,-3,-1,1,8,6,1,9,6,0,-3,0,128,156,28,1,-1,0,5,4,-5,-1,1
Southampton v Newcastle,0,-1.00,15,5,126,18,130,99,39,59,44,32,4,-4,1,-1,13,9,1,9,6,0,0,0,82,131,49,-3,0,0,5,7,1,2,1
Southampton v Norwich,0,-1.90,5,1,136,7,138,47,86,11,76,46,1,-1,7,-7,5,4,1,0,0,0,1,0,51,150,99,2,0,0,-3,0,9,3,1
Southampton v Stoke,1,-1.60,5,3,43,-5,42,18,12,2,13,17,-1,1,3,-3,1,-1,-2,-7,-5,0,-3,0,11,53,42,2,-1,0,1,1,3,0,0
Southampton v Sunderland,1,-0.30,3,3,183,27,178,102,70,10,127,36,-1,1,0,0,2,2,-1,-1,2,0,0,0,77,198,121,0,0,0,-5,-3,-3,2,-1
Southampton v Swansea,0,0.20,3,-1,4,-11,2,-12,14,-1,-17,20,-2,2,-3,3,1,2,1,-5,-2,0,3,0,-15,0,15,0,0,0,7,6,-4,-1,1
Southampton v Tottenham,2,-1.50,-3,-3,54,-6,51,35,27,3,24,34,-4,4,6,-6,-1,-1,-1,1,0,0,-2,0,-2,66,68,4,-1,0,3,5,1,2,0
Southampton v West Brom,0,-2.80,8,4,173,10,175,84,109,70,87,38,2,-2,3,-3,5,1,0,12,2,0,-2,0,111,162,51,-8,1,0,-2,-2,6,0,0
Southampton v West Ham,1,-1.30,-1,2,65,-8,52,50,23,14,46,13,1,-1,0,0,1,2,0,2,2,0,-1,0,5,61,56,-2,-1,0,7,5,-6,-2,0
Stoke v Arsenal,0,1.20,-3,-1,7,5,-12,-5,14,9,-2,3,-1,1,-1,1,-3,-2,0,2,0,0,3,0,4,2,-2,4,1,0,2,1,3,-1,0
Stoke v Aston Villa,0,4.10,1,-1,37,12,40,35,13,-5,32,22,-1,1,1,-1,2,2,0,2,4,0,0,0,18,53,35,1,0,0,-11,-9,1,2,0
Stoke v Cardiff,1,2.10,0,-1,46,14,49,30,28,23,13,21,-1,1,0,0,-1,1,0,4,0,0,3,0,38,43,5,-1,1,0,-5,-4,0,1,0
Stoke v Chelsea,0,-1.10,-3,-2,-82,-5,-96,-46,-37,-36,-49,1,0,0,-2,2,-1,0,1,0,3,0,1,0,-88,-84,4,0,0,0,6,2,-10,-4,0
Stoke v Crystal Palace,0,-0.80,-4,-1,27,-4,24,17,21,6,4,27,3,-3,-4,4,0,2,0,9,3,0,1,0,23,26,3,-3,1,0,-12,-11,11,1,-1
Stoke v Everton,1,0.70,3,4,-95,-12,-104,-33,-68,-31,-58,-11,-1,1,-2,2,2,3,0,3,2,0,0,0,-85,-101,-16,-1,0,0,0,3,1,3,0
Stoke v Fulham,0,0.60,12,5,183,7,179,108,83,63,107,21,0,0,3,-3,10,4,0,8,2,0,0,0,126,190,64,-10,0,0,-6,3,12,9,1
Stoke v Hull,0,-0.30,2,1,70,1,59,29,40,5,55,9,3,-3,-5,5,2,0,0,0,-1,0,2,0,20,60,40,1,0,0,5,5,-4,0,0
Stoke v Liverpool,2,2.90,1,1,-79,-3,-67,-36,-19,-4,-52,-1,6,-6,0,0,0,0,1,19,3,0,1,0,-36,-67,-31,-1,0,0,-6,-6,-1,0,2
Stoke v Man City,1,1.90,-1,1,-61,-2,-61,-31,-23,-12,-36,-7,0,0,-1,1,-1,1,0,2,1,0,1,0,-26,-67,-41,-2,0,0,1,1,4,0,0
Stoke v Man Utd,0,1.30,-4,-5,-42,1,-49,-31,-22,-33,-9,-13,-2,2,-7,7,-3,0,0,-9,0,0,0,0,-30,-36,-6,3,0,0,-5,-7,5,-2,-1
Stoke v Newcastle,0,2.10,-2,0,72,16,68,32,37,41,38,-11,1,-1,-4,4,0,1,0,2,0,0,-1,0,73,68,-5,1,0,0,0,-7,-6,-7,1
Stoke v Norwich,2,1.60,-2,-3,-1,-1,-3,0,10,-28,17,19,3,-3,-1,1,-1,1,0,4,1,0,1,0,-19,-6,13,1,0,0,-12,-9,6,3,-1
Stoke v Southampton,1,2.40,-1,1,-130,2,-132,-78,-50,5,-76,-58,2,-2,-2,2,-1,-1,-1,1,0,0,-1,0,-31,-135,-104,1,0,0,6,6,-5,0,0
Stoke v Sunderland,0,1.80,2,-1,10,13,8,-6,16,20,-6,-4,-4,4,1,-1,0,-1,1,5,-1,0,1,0,25,6,-19,2,0,-1,13,10,-7,-3,1
