_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Hamburg v Leverkusen,0,1.1999999999999993,-4,-2,-16,12,-24,-7,-5,-2,-8,-3,0,0,-2,2,-3,-1,0,2,0,0,1,0,-37,-24,13,7,3,0,10,5,-6,-5,1
Hamburg v Mainz,0,-0.8000000000000007,8,3,-39,-5,-34,-18,-9,6,-27,-9,2,-2,2,-2,5,6,0,6,1,0,0,0,-21,-26,-5,7,0,0,6,6,-4,0,1
Hamburg v Paderborn,2,1.0,-4,-2,158,3,152,96,64,0,131,32,0,0,8,-8,-5,-5,0,1,-2,0,0,0,61,149,88,-4,0,0,4,5,3,1,-1
Hamburg v Schalke,0,2.700000000000003,-2,-1,111,10,112,68,47,12,48,57,-2,2,-4,4,-1,-3,0,3,-1,0,1,0,6,119,113,1,0,0,-1,0,1,1,0
Hamburg v Stuttgart,2,1.5,-11,-5,92,3,78,28,58,10,49,27,-1,1,-1,1,-9,-8,-1,-4,-1,0,0,0,33,84,51,-6,0,0,-4,0,3,4,-1
Hamburg v Werder Bremen,0,0.09999999999999787,1,-2,155,1,153,82,71,22,112,21,-1,1,-5,5,1,0,0,2,-1,0,1,0,96,153,57,-3,1,0,5,4,-4,-1,0
Hamburg v Wolfsburg,2,1.6000000000000014,-3,-4,61,1,61,26,46,1,48,22,1,-1,-1,1,-3,-4,-1,8,-1,0,1,0,13,69,56,-8,1,0,4,4,-5,0,-1
Hannover v Augsburg,0,-1.3000000000000007,-1,-2,87,5,79,57,29,16,48,22,2,-2,-2,2,-2,-1,1,-1,0,0,2,0,24,100,76,3,0,0,1,4,0,3,1
Hannover v Bayern,2,-1.3999999999999986,-5,-1,-306,-8,-297,-158,-146,-84,-189,-32,0,0,0,0,-2,2,1,1,1,0,3,0,-264,-294,-30,2,-1,0,2,1,0,-1,0
Hannover v Borussia Dortmund,2,0.09999999999999787,7,3,57,-5,46,62,18,43,-3,41,6,-6,4,-4,3,4,0,14,3,0,-1,0,40,54,14,0,0,0,-8,-4,7,4,0
Hannover v Mönchengladb.,2,0.7999999999999972,3,3,-37,0,-28,-36,-2,10,-48,1,4,-4,-1,1,3,3,-1,5,3,0,3,0,7,-31,-38,0,0,0,6,7,2,1,-1
Hannover v Eintracht Frankfurt,0,-0.6000000000000014,4,2,174,8,160,99,88,70,71,49,4,-4,3,-3,2,2,0,7,1,0,0,0,84,160,76,-5,0,0,0,1,0,1,0
Hannover v FC Cologne,0,1.6000000000000014,2,-1,14,-20,20,3,15,16,-8,10,-1,1,4,-4,0,-1,0,1,0,0,-2,0,27,29,2,2,0,0,1,0,0,-1,1
Hannover v Freiburg,0,1.2000000000000028,0,-1,18,6,14,14,2,-8,7,17,2,-2,-5,5,-1,-2,1,8,2,0,-3,0,-7,15,22,3,1,0,0,1,2,1,1
Hannover v Hamburg,0,0.8000000000000007,1,0,91,6,81,56,38,38,8,48,1,-1,-3,3,0,-1,2,3,2,0,1,0,15,89,74,-6,1,0,-4,-2,1,2,2
Hannover v Hertha Berlin,1,0.3999999999999986,-1,-1,118,-12,109,81,41,20,85,15,1,-1,1,-1,1,2,0,4,2,0,0,0,24,114,90,-7,0,0,-4,-2,-2,2,0
Hannover v Hoffenheim,2,2.599999999999998,2,2,14,-3,17,19,15,42,-22,15,0,0,-3,3,1,3,0,9,4,0,0,0,25,10,-15,-1,-1,0,2,0,-4,-2,0
Hannover v Leverkusen,2,-0.09999999999999787,-1,0,44,-7,28,36,18,-2,36,20,-1,1,0,0,0,1,0,3,2,0,-5,0,8,11,3,-7,1,0,-11,-12,3,-1,0
Hannover v Mainz,1,1.0,-1,-1,88,-5,96,19,63,-7,68,27,3,-3,-2,2,3,4,0,1,-1,0,2,0,16,90,74,2,0,0,-3,-4,5,-1,1
Hannover v Paderborn,2,0.5999999999999979,3,1,265,-9,246,139,122,74,102,88,5,-5,0,0,1,2,0,7,1,0,2,0,115,260,145,-8,1,0,-5,1,0,6,0
Hannover v Schalke,0,0.9000000000000021,-1,-1,-34,2,-20,-23,-14,-19,-21,1,-1,1,1,-1,0,0,0,2,0,0,1,0,-36,-25,11,0,0,0,-2,-5,-7,-3,0
Hannover v Stuttgart,1,1.1000000000000014,6,2,-26,-24,-13,-19,-9,-15,-22,8,2,-2,-3,3,0,1,0,-2,0,0,-1,0,-14,-18,-4,5,1,0,2,-2,-10,-4,0
Hannover v Werder Bremen,1,2.400000000000002,6,-1,58,-20,56,44,27,39,24,8,4,-4,0,0,6,8,1,12,4,0,3,0,50,68,18,-6,1,0,7,7,-5,0,1
Hannover v Wolfsburg,2,-0.8000000000000007,9,6,63,-13,61,53,21,67,-16,22,5,-5,5,-5,5,3,0,4,2,0,1,0,54,47,-7,-3,0,0,0,-2,-5,-2,0
Hertha Berlin v Augsburg,0,0.9000000000000021,-1,0,-83,-15,-73,-42,-46,-3,-33,-53,-2,2,1,-1,0,0,0,-1,-1,0,3,0,-7,-86,-79,3,-1,0,-3,1,5,4,0
Hertha Berlin v Bayern,2,1.1999999999999993,-10,-4,-407,14,-395,-244,-179,-127,-261,-37,-1,1,-3,3,-10,-9,-1,-8,-2,0,3,0,-288,-383,-95,13,0,0,6,0,-11,-6,-1
Hertha Berlin v Borussia Dortmund,0,0.8000000000000007,-3,-1,-197,17,-198,-109,-84,-33,-153,-9,0,0,1,-1,-4,-1,1,2,1,0,0,0,-133,-190,-57,4,0,0,5,4,-4,-1,1
Hertha Berlin v Mönchengladb.,2,1.4000000000000021,-3,-2,-281,3,-290,-168,-120,-61,-199,-29,-1,1,-4,4,-3,-1,-1,-3,-1,0,-1,0,-176,-292,-116,0,1,0,7,1,-8,-6,0
Hertha Berlin v Eintracht Frankfurt,1,1.7999999999999972,5,2,-75,13,-74,-49,-23,16,-67,-24,3,-3,1,-1,4,3,0,5,3,0,1,0,12,-68,-80,4,0,0,14,13,-7,-1,0
Hertha Berlin v FC Cologne,1,1.0,0,1,-27,5,-18,-4,-21,22,-44,-4,0,0,5,-5,0,0,0,4,1,0,-2,0,5,-28,-33,9,-1,0,-1,-4,-6,-3,0
Hertha Berlin v Freiburg,2,1.1999999999999993,-1,2,16,17,19,7,16,26,26,-27,1,-1,2,-2,1,0,-1,5,1,0,-1,0,39,11,-28,-1,0,0,-6,-3,2,3,-1
Hertha Berlin v Hamburg,0,1.7999999999999972,0,3,-62,13,-52,-21,-31,19,-66,-7,2,-2,0,0,0,2,0,7,0,0,1,0,-27,-61,-34,1,0,0,-6,-5,3,1,0
Hertha Berlin v Hannover,2,1.6999999999999993,-1,-3,-84,0,-81,-46,-41,-48,-14,-25,-4,4,2,-2,-2,0,-1,-7,-1,0,5,0,-57,-86,-29,-4,-1,0,-1,-2,-1,-1,-1
Hertha Berlin v Hoffenheim,2,0.9000000000000021,-7,-4,-115,9,-99,-90,-31,-31,-66,-24,-3,3,-3,3,-2,0,0,-7,-2,0,1,0,-66,-123,-57,4,0,0,-1,-4,1,-3,-1
Hertha Berlin v Leverkusen,2,1.0,-3,-2,-106,19,-101,-71,-36,-38,-41,-28,2,-2,-1,1,-1,1,0,-1,1,0,-2,0,-73,-110,-37,-2,2,0,11,8,-8,-3,0
Hertha Berlin v Mainz,2,2.700000000000003,4,2,-31,-16,-47,-11,-9,24,-35,-9,3,-3,-5,5,3,2,0,10,2,0,-1,0,30,-34,-64,0,1,0,13,13,0,0,-1
Hertha Berlin v Paderborn,0,0.10000000000000142,3,2,83,-2,83,52,49,49,58,-7,0,0,5,-5,1,1,0,7,0,0,0,0,91,61,-30,-10,-1,0,3,3,-2,0,0
Hertha Berlin v Schalke,1,1.8000000000000007,-3,-1,-228,2,-208,-151,-78,-61,-144,-24,-4,4,-1,1,-2,0,0,0,-2,0,2,0,-147,-220,-73,7,1,0,10,1,-4,-9,0
Hertha Berlin v Stuttgart,0,2.099999999999998,6,8,56,4,53,35,30,65,-6,8,2,-2,1,-1,6,4,-1,7,3,0,0,0,66,55,-11,2,0,0,-19,-11,13,8,0
Hertha Berlin v Werder Bremen,1,1.1999999999999993,9,6,23,10,27,3,25,13,26,-13,2,-2,2,-2,6,4,1,6,2,0,-3,0,68,41,-27,0,0,0,-6,2,11,8,1
Hertha Berlin v Wolfsburg,0,0.8000000000000007,-4,-3,-153,9,-144,-86,-71,-17,-101,-40,3,-3,-3,3,-3,0,1,-2,-1,0,-1,0,-73,-158,-85,7,-1,0,1,-5,-3,-6,1
Hoffenheim v Augsburg,0,-3.5,4,2,-37,0,-29,-25,-8,23,-24,-32,4,-4,-5,5,1,0,1,5,3,0,0,0,25,-42,-67,-3,0,0,3,-3,-7,-6,2
Hoffenheim v Bayern,2,-0.3000000000000007,-3,0,-269,-18,-261,-151,-137,-114,-155,-23,-3,3,2,-2,-3,-2,-1,-19,-4,0,2,0,-204,-265,-61,6,-1,0,4,2,-5,-2,-1
Hoffenheim v Borussia Dortmund,1,-0.6000000000000014,3,1,-26,-2,-3,-11,-14,12,-25,-13,1,-1,-3,3,2,-1,-1,2,-2,0,-1,0,30,-10,-40,7,1,0,-8,-3,6,5,0
Hoffenheim v Mönchengladb.,2,-1.1000000000000014,0,0,-231,0,-217,-126,-113,-48,-122,-67,-2,2,-5,5,-1,-1,-1,-2,0,0,2,0,-73,-223,-150,1,1,0,4,2,1,-2,-2
Hoffenheim v Eintracht Frankfurt,0,-1.0,5,-1,-45,-25,-33,-33,-11,25,-30,-39,1,-1,3,-3,4,5,1,5,1,0,0,0,32,-26,-58,10,0,0,-3,1,10,4,1
Hoffenheim v FC Cologne,2,-0.1999999999999993,7,5,138,-4,134,94,40,75,59,3,1,-1,0,0,5,4,3,1,-1,0,-2,0,100,112,12,-5,0,0,0,1,-2,1,0
Hoffenheim v Freiburg,1,-0.6999999999999993,4,1,32,-4,31,19,12,31,-3,3,1,-1,-3,3,5,2,-1,-2,1,0,0,0,38,21,-17,-11,0,0,1,1,-3,0,-1
Hoffenheim v Hamburg,0,-1.5999999999999979,2,1,166,-23,173,116,57,39,118,15,2,-2,1,-1,1,0,0,0,0,0,2,0,105,158,53,-4,0,-1,-8,-9,5,-1,1
Hoffenheim v Hannover,0,-0.3000000000000007,3,2,-53,2,-61,-31,-20,30,-39,-40,2,-2,8,-8,3,2,1,2,0,0,0,0,56,-48,-104,7,-2,0,-3,0,3,3,1
Hoffenheim v Hertha Berlin,0,-1.5,0,1,196,-14,201,127,76,5,160,38,-1,1,-4,4,1,0,1,-6,-3,0,0,0,81,202,121,-2,1,0,-11,-7,9,4,1
Hoffenheim v Leverkusen,2,0.0,-1,0,-138,-7,-117,-108,-39,-40,-85,-20,-6,6,4,-4,-1,-3,0,-1,-1,0,0,0,-65,-117,-52,17,0,0,11,6,-12,-5,0
Hoffenheim v Mainz,0,-0.6000000000000014,0,3,93,-17,95,58,29,8,65,14,-3,3,-1,1,0,-4,0,-7,-1,0,1,0,74,98,24,-10,2,0,-1,5,7,6,0
Hoffenheim v Paderborn,0,-1.0,-1,-1,45,-1,59,33,3,16,10,11,-2,2,2,-2,1,1,0,3,-2,0,2,0,42,57,15,-8,0,0,-4,-2,10,2,0
Hoffenheim v Schalke,0,-0.3000000000000007,1,3,-161,13,-155,-88,-77,-23,-102,-40,1,-1,-7,7,0,-1,2,2,3,0,0,0,-69,-156,-87,3,2,0,13,4,-9,-9,2
Hoffenheim v Stuttgart,0,-0.8999999999999986,3,-1,-77,-10,-66,-47,-35,-16,-55,-11,1,-1,-8,8,0,3,0,1,1,0,0,0,-4,-52,-48,10,0,0,-3,-2,5,1,0
Hoffenheim v Werder Bremen,2,0.9000000000000021,4,3,116,-3,117,64,47,16,65,29,4,-4,6,-6,4,-1,0,8,3,0,-1,0,67,110,43,-10,0,0,-6,-4,5,2,0
Hoffenheim v Wolfsburg,1,-0.8000000000000007,-11,-5,-31,-5,-36,-19,-17,10,-40,-5,-4,4,-3,3,-9,-3,0,-2,0,0,1,0,-5,-49,-44,-1,0,0,6,2,-7,-4,0
Leverkusen v Augsburg,0,-3.1999999999999993,1,-3,61,-15,55,41,27,54,18,-3,1,-1,-1,1,-1,-1,1,1,0,0,1,0,95,51,-44,-5,1,0,-8,-7,5,1,1
Leverkusen v Bayern,0,-1.8000000000000007,5,2,-19,3,-30,-8,-10,107,-51,-73,4,-4,-11,11,3,3,0,5,0,0,2,0,136,-22,-158,1,0,0,2,5,0,3,0
Leverkusen v Borussia Dortmund,1,-0.5,0,2,103,-8,125,37,57,-10,63,41,1,-1,0,0,0,0,0,-2,-1,0,-1,0,67,132,65,-2,-1,0,-12,-6,15,6,0
Leverkusen v Mönchengladb.,1,0.29999999999999716,10,8,109,1,101,58,43,95,9,-2,-1,1,-5,5,7,2,-1,-4,2,0,-1,0,113,92,-21,-9,1,0,-7,0,5,7,0
Leverkusen v Eintracht Frankfurt,1,-0.6999999999999993,-5,-3,10,-20,15,3,-1,0,15,-15,-1,1,-5,5,-1,-2,0,-2,1,0,-2,0,11,26,15,2,1,0,-1,1,9,2,-1
Leverkusen v FC Cologne,0,-0.40000000000000213,11,9,204,-12,194,125,83,125,94,-9,5,-5,-2,2,7,4,0,4,3,0,0,0,222,192,-30,-2,1,0,-3,-7,-7,-4,0
Leverkusen v Freiburg,0,0.1999999999999993,3,0,91,-2,101,45,52,44,75,-21,-2,2,-3,3,0,-1,0,0,-1,0,1,0,104,77,-27,1,-1,0,-12,-12,4,0,1
Leverkusen v Hamburg,0,-3.1000000000000014,8,3,6,-4,9,5,8,43,-24,-6,4,-4,3,-3,7,6,2,10,2,0,1,0,59,9,-50,7,-1,0,4,2,-10,-2,2
Leverkusen v Hannover,0,-2.400000000000002,14,8,30,11,26,11,26,42,-4,-4,6,-6,4,-4,9,8,2,6,6,0,-1,0,57,46,-11,0,0,0,-3,3,6,6,2
Leverkusen v Hertha Berlin,0,-1.5,8,5,152,-10,143,110,52,40,79,42,-4,4,7,-7,5,2,0,-1,-1,0,-1,0,71,145,74,1,0,0,-10,-5,4,5,1
Leverkusen v Hoffenheim,0,-0.7000000000000028,-2,-4,54,-8,62,37,11,-39,53,34,-3,3,-5,5,-2,-4,0,-4,-2,0,1,0,-8,91,99,-3,0,0,-6,-1,9,5,1
Leverkusen v Mainz,1,-0.5,11,5,-12,-21,-8,11,-6,52,-25,-23,8,-8,-1,1,9,7,0,11,4,0,0,0,45,-13,-58,0,-1,0,-4,-4,4,0,0
Leverkusen v Paderborn,1,-2.5,1,0,81,-21,77,70,24,30,60,4,3,-3,-6,6,1,0,-1,7,0,0,-1,0,51,72,21,-5,1,0,10,7,-6,-3,0
Leverkusen v Schalke,0,-1.3000000000000007,7,3,78,-29,88,74,13,56,28,6,-2,2,1,-1,5,1,0,5,-1,0,0,0,108,81,-27,1,0,0,4,3,3,-1,0
Leverkusen v Stuttgart,0,0.3000000000000007,0,-3,59,-3,57,36,29,26,36,3,-1,1,-8,8,0,0,1,-3,0,0,1,0,57,52,-5,-6,2,0,5,2,-6,-3,2
Leverkusen v Werder Bremen,1,-0.8999999999999986,9,8,44,-16,53,25,26,73,-17,-5,4,-4,1,-1,8,7,1,7,4,0,-3,0,95,52,-43,-1,0,0,-9,-4,7,5,0
Leverkusen v Wolfsburg,2,-0.3000000000000007,0,1,3,-11,-5,-1,7,39,-31,-3,2,-2,-4,4,-1,-2,-2,2,-2,0,0,0,20,-20,-40,-3,0,0,12,3,-9,-9,-3
Mainz v Augsburg,0,-2.8000000000000007,-1,-1,-14,-2,-19,4,-20,-21,13,-6,0,0,0,0,0,-1,0,-2,1,0,4,0,-29,-2,27,9,1,0,2,3,-6,1,2
Mainz v Bayern,2,-0.20000000000000284,-1,-1,-200,4,-195,-109,-104,-29,-123,-63,-2,2,1,-1,0,2,1,-1,2,0,-1,0,-83,-199,-116,-1,0,0,11,8,-9,-3,0
Mainz v Borussia Dortmund,0,0.10000000000000142,-2,-1,-98,3,-100,-56,-40,-45,-66,14,-1,1,4,-4,-2,-3,0,-3,-1,0,-1,0,-104,-97,7,6,0,0,1,-2,-9,-3,0
Mainz v Mönchengladb.,1,-0.7999999999999972,6,2,-106,0,-96,-52,-62,-37,-69,-10,0,0,6,-6,4,1,-1,0,1,0,1,0,-34,-93,-59,8,0,0,0,0,-2,0,-1
Mainz v Eintracht Frankfurt,0,0.9000000000000021,1,2,-8,-5,-15,14,-16,16,-3,-14,3,-3,5,-5,-1,-1,0,3,0,0,-2,0,44,-12,-56,-6,-1,0,-10,-4,5,6,0
Mainz v FC Cologne,0,0.40000000000000213,4,-2,95,-7,94,53,31,29,36,20,-1,1,-3,3,5,3,0,1,0,0,-2,0,59,108,49,4,1,0,0,0,-4,0,0
Mainz v Freiburg,1,0.5,4,1,100,4,110,41,57,12,66,20,6,-6,1,-1,2,2,0,9,2,0,2,0,60,102,42,-1,0,0,1,2,4,1,0
Mainz v Hamburg,2,-1.0,0,-1,61,11,54,40,25,15,41,7,5,-5,3,-3,-1,-1,0,3,1,0,0,0,45,64,19,0,0,0,-15,-9,8,6,1
Mainz v Hannover,1,-1.7000000000000028,1,-4,35,-3,29,10,31,-5,24,21,1,-1,0,0,0,0,0,0,1,0,0,0,2,29,27,-2,-1,0,3,3,-4,0,0
Mainz v Hertha Berlin,2,-0.9000000000000021,-5,0,83,-16,96,47,35,40,23,20,-1,1,-4,4,-4,-4,0,1,0,0,-2,0,82,88,6,-7,0,1,-17,-11,14,6,-2
Mainz v Hoffenheim,1,-0.3000000000000007,-3,0,127,-2,127,93,47,13,105,21,-1,1,6,-6,-3,-1,0,-2,-2,0,1,0,58,114,56,-7,1,0,-5,-8,-2,-3,0
Mainz v Leverkusen,2,1.1000000000000014,-2,-2,47,12,47,21,25,-19,25,43,2,-2,7,-7,-2,-1,-1,3,-1,0,-2,0,-32,29,61,-3,-2,0,5,2,-6,-3,-1
Mainz v Paderborn,0,-1.0,0,-2,34,4,40,-3,32,-32,35,25,1,-1,4,-4,1,2,1,2,0,0,0,0,-33,36,69,-5,-1,0,-5,-4,3,1,1
Mainz v Schalke,0,2.0,-3,-1,-51,-2,-43,-24,-22,6,-35,-17,1,-1,2,-2,-5,-3,1,6,1,0,0,0,-6,-50,-44,0,-1,0,7,0,-9,-7,2
Mainz v Stuttgart,1,1.8000000000000007,9,5,164,10,158,93,76,25,86,62,2,-2,3,-3,3,3,0,2,1,0,2,0,56,163,107,-4,-1,0,-6,-1,3,5,1
Mainz v Werder Bremen,2,-0.8999999999999986,2,-1,99,8,105,65,55,61,28,32,5,-5,-2,2,4,4,1,11,2,0,0,0,75,97,22,-8,0,0,-8,-7,8,1,0
Mainz v Wolfsburg,1,0.8999999999999986,6,2,-88,-13,-86,-45,-32,2,-45,-34,0,0,5,-5,3,4,1,2,1,0,0,0,7,-90,-97,-8,0,0,-17,-14,9,3,1
Paderborn v Augsburg,0,-0.1999999999999993,-1,1,-159,-13,-136,-89,-76,-31,-100,-37,-1,1,4,-4,3,3,0,0,2,0,0,0,-73,-152,-79,13,1,0,0,-8,-5,-8,0
Paderborn v Bayern,2,-2.1000000000000014,0,1,-311,-9,-301,-176,-139,-101,-196,-20,0,0,0,0,1,-1,-2,0,1,0,2,0,-242,-285,-43,12,0,0,2,3,-4,1,-2
Paderborn v Borussia Dortmund,1,0.1999999999999993,-4,-1,-168,5,-169,-101,-70,-46,-87,-38,-3,3,-4,4,-4,-3,-2,-3,-1,0,-3,0,-84,-172,-88,4,0,0,1,4,1,3,-2
Paderborn v Mönchengladb.,2,0.5,4,3,-63,3,-59,-39,-6,19,-59,-7,4,-4,-3,3,4,4,-1,14,8,0,1,0,-3,-59,-56,4,1,0,-1,-1,-1,0,-2
Paderborn v Eintracht Frankfurt,0,-0.6999999999999993,1,0,-51,9,-52,-39,4,-5,-21,-9,2,-2,-4,4,2,3,0,4,0,0,2,0,-15,-59,-44,-5,-1,0,4,5,4,1,0
Paderborn v FC Cologne,1,1.1999999999999993,4,4,-32,3,-21,-25,-3,14,-49,7,4,-4,1,-1,3,1,0,3,0,0,1,0,13,-30,-43,2,-1,0,-9,-12,-4,-3,0
Paderborn v Freiburg,1,0.9000000000000021,9,4,123,1,137,72,53,7,89,28,4,-4,4,-4,7,6,0,5,2,0,-1,0,67,143,76,5,0,0,-4,5,8,9,-1
Paderborn v Hamburg,2,-0.5999999999999979,0,2,101,7,112,65,44,16,32,58,1,-1,1,-1,2,2,0,3,2,0,1,0,25,94,69,-1,-1,0,-12,-6,9,6,-1
Paderborn v Hannover,0,-1.3000000000000007,2,3,-116,-1,-105,-57,-49,-28,-45,-36,2,-2,0,0,3,4,0,5,5,0,1,0,-66,-110,-44,5,0,0,7,4,-8,-3,0
Paderborn v Hertha Berlin,0,-0.8000000000000007,3,1,25,-9,27,16,-3,-10,13,9,2,-2,8,-8,-1,-2,-1,-1,-1,0,-2,0,-16,32,48,-1,-2,0,0,2,6,2,0
Paderborn v Hoffenheim,1,2.5,-3,-2,-26,12,-21,-4,-19,-9,-12,-3,0,0,-2,2,-1,1,0,4,-1,0,0,0,-28,-16,12,5,0,0,-3,-3,4,0,0
Paderborn v Leverkusen,2,0.0,0,1,-104,14,-119,-45,-61,-39,-46,-20,1,-1,5,-5,0,1,0,1,1,0,2,0,-84,-133,-49,-8,-1,0,0,-1,3,-1,0
Paderborn v Mainz,1,0.6000000000000014,-2,-1,-100,0,-93,-54,-45,-13,-66,-19,0,0,-2,2,0,1,0,2,0,0,2,0,-31,-86,-55,9,0,0,8,6,-3,-2,0
Paderborn v Schalke,2,1.5999999999999979,0,-2,-29,-5,-32,-13,-19,8,-19,-22,-2,2,8,-8,1,0,0,-2,0,0,3,0,9,-22,-31,-1,0,0,15,11,-8,-4,-2
Paderborn v Stuttgart,2,1.1000000000000014,-7,-3,-31,2,-38,-46,-14,-45,-28,13,-3,3,4,-4,-7,-2,1,-16,-4,0,0,0,-90,-34,56,4,0,0,7,-2,-12,-9,0
Paderborn v Werder Bremen,1,2.0,2,1,-90,-6,-83,-50,-40,9,-68,-31,2,-2,1,-1,2,2,1,3,5,0,3,0,-1,-90,-89,3,0,0,-1,1,4,2,1
Paderborn v Wolfsburg,2,1.5,1,3,10,-10,4,-6,25,19,2,-1,3,-3,5,-5,0,0,-2,4,-1,0,-1,0,12,-1,-13,-13,0,0,-5,-2,4,3,-2
Schalke v Augsburg,0,-1.8000000000000007,-8,-6,-6,-11,-9,1,-11,2,5,-19,-1,1,-2,2,-6,-3,1,-5,-2,0,-3,0,-5,-21,-16,-2,0,0,-5,-8,0,-3,1
Schalke v Bayern,1,0.09999999999999787,-3,-2,-134,-13,-133,-70,-70,-67,-53,-21,-1,1,0,0,-3,-3,-1,-6,-3,0,0,0,-95,-144,-49,5,2,0,-7,-4,3,3,-1
Schalke v Borussia Dortmund,0,0.6999999999999993,2,1,33,22,32,10,27,-4,21,19,0,0,2,-2,-1,0,0,4,2,0,0,0,11,38,27,0,0,0,-9,-4,8,5,1
Schalke v Mönchengladb.,0,-0.3999999999999986,2,-2,-224,-28,-232,-117,-108,-22,-151,-56,0,0,5,-5,-1,2,1,-2,3,0,1,0,-78,-218,-140,0,0,0,9,8,-6,-1,1
Schalke v Eintracht Frankfurt,1,0.5,-1,0,161,2,156,86,68,22,132,0,0,0,-2,2,-5,-1,0,-6,-1,0,2,0,115,152,37,-2,0,0,0,0,-1,0,-1
Schalke v FC Cologne,2,-0.6000000000000014,7,4,64,-9,65,55,24,95,20,-35,2,-2,-1,1,7,6,0,14,5,0,-2,0,137,68,-69,4,-1,0,-2,0,0,2,0
Schalke v Freiburg,1,-0.8999999999999986,3,-2,155,2,161,89,60,9,117,24,-1,1,2,-2,2,2,0,-1,1,0,1,0,62,176,114,-2,-1,0,-10,-2,5,8,0
Schalke v Hamburg,1,-0.10000000000000142,5,5,132,8,131,72,72,43,44,57,1,-1,5,-5,4,3,0,6,3,0,1,0,56,125,69,-5,-1,0,-9,-6,3,3,0
Schalke v Hannover,0,-1.4000000000000021,5,3,-37,-7,-43,-7,-17,31,-35,-22,2,-2,5,-5,4,3,1,6,2,0,1,0,30,-51,-81,-3,-1,0,1,0,-2,-1,1
Schalke v Hertha Berlin,0,-0.8000000000000007,-3,-4,-48,-4,-52,-41,-18,-47,-12,2,-2,2,-3,3,0,0,1,-10,-1,0,2,0,-54,-39,15,-1,0,0,2,2,3,0,1
Schalke v Hoffenheim,0,0.09999999999999787,3,-3,110,-4,103,67,58,42,63,21,0,0,1,-1,3,2,2,4,2,0,-1,0,85,109,24,-2,0,0,-9,-7,3,2,2
Schalke v Leverkusen,2,-0.7999999999999972,-4,-3,59,12,48,45,18,-15,36,43,-2,2,1,-1,-5,-2,-1,-3,0,0,-2,0,-15,60,75,4,-2,0,-4,-3,3,1,-1
Schalke v Mainz,0,-1.1999999999999993,2,3,-58,-9,-61,-25,-29,-11,-44,1,1,-1,1,-1,2,0,2,1,-1,0,1,0,-30,-49,-19,5,0,0,4,5,0,1,1
Schalke v Paderborn,0,-2.6000000000000014,-8,-3,39,2,33,33,7,5,32,4,-2,2,2,-2,-6,-5,0,3,-2,0,1,0,14,44,30,-2,0,0,5,7,-3,2,0
Schalke v Stuttgart,0,-1.6000000000000014,0,0,176,8,180,124,63,62,112,14,1,-1,-1,1,-1,0,-1,8,-1,0,0,0,114,167,53,0,0,0,-12,-12,-1,0,0
Schalke v Werder Bremen,1,-0.6999999999999993,5,1,59,-11,61,57,27,57,43,-16,4,-4,-2,2,8,6,0,12,3,0,0,0,116,69,-47,-4,0,0,-15,-9,11,6,0
Schalke v Wolfsburg,0,-0.7000000000000028,0,0,-98,-10,-97,-59,-48,-9,-71,-28,-1,1,2,-2,1,1,2,-3,-2,0,0,0,-54,-96,-42,6,0,0,-7,-3,7,4,2
Stuttgart v Augsburg,2,-4.699999999999999,1,-1,-81,-8,-79,-49,-30,17,-32,-64,3,-3,8,-8,-2,1,0,6,4,0,-1,0,-2,-65,-63,3,0,0,1,-1,-2,-2,0
Stuttgart v Bayern,2,-0.9000000000000021,-1,1,-285,3,-294,-154,-130,-26,-197,-62,0,0,-2,2,0,0,-1,3,1,0,-1,0,-120,-284,-164,-1,0,0,9,7,-4,-2,-1
Stuttgart v Borussia Dortmund,2,-1.3000000000000007,-3,-3,-104,16,-97,-65,-42,-20,-92,4,0,0,-3,3,-2,-1,0,2,0,0,-1,0,-77,-93,-16,13,-1,0,-1,3,5,4,-1
Stuttgart v Mönchengladb.,2,-0.20000000000000284,-3,-1,-140,-10,-136,-78,-68,-10,-96,-41,-6,6,0,0,-4,-2,0,-7,-4,0,1,0,-31,-144,-113,2,0,0,5,4,-1,-1,0
Stuttgart v Eintracht Frankfurt,0,-0.5999999999999979,-5,-4,-20,-10,-6,-10,-14,-14,4,-13,-4,4,-8,8,-6,-5,0,-5,-2,0,0,0,17,-11,-28,6,1,0,-5,-8,2,-3,0
Stuttgart v FC Cologne,2,-0.40000000000000213,0,2,224,2,223,119,118,93,135,8,0,0,4,-4,1,0,0,6,-2,0,1,0,168,209,41,-6,-1,0,-3,-6,-2,-3,-2
