_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Hannover v Mainz,1,0.5999999999999979,2,4,41,6,42,49,7,24,20,9,-2,2,6,-6,-1,-1,0,1,-4,0,0,0,34,11,-23,-11,0,0,-6,-9,-3,-3,0
Hannover v Nuernberg,0,0.6999999999999993,6,4,105,1,102,69,48,53,30,34,6,-6,0,0,6,5,1,8,5,0,1,0,64,102,38,-1,0,0,-8,-8,3,0,1
Hannover v Schalke,1,2.200000000000003,2,0,123,0,117,80,48,4,78,47,-1,1,2,-2,1,1,-1,2,0,0,0,0,27,131,104,-9,-1,0,2,2,1,0,-2
Hannover v Stuttgart,0,-0.29999999999999716,4,-1,-18,6,-18,-1,-20,-4,-21,5,3,-3,5,-5,5,6,2,0,6,0,-3,0,-32,-21,11,-13,0,0,8,10,3,2,2
Hannover v Werder Bremen,0,2.099999999999998,-4,-3,-74,1,-74,-62,-12,2,-75,-1,2,-2,-5,5,-6,-6,0,-3,-2,0,1,0,-16,-77,-61,2,-2,0,1,-1,1,-2,1
Hannover v Wolfsburg,0,1.9000000000000021,-1,-1,165,-8,153,87,70,-34,103,89,0,0,0,0,2,1,1,-8,-3,0,3,0,-13,174,187,3,0,0,-2,-3,4,-1,1
Hertha Berlin v Augsburg,1,-0.8000000000000043,4,3,13,-9,18,-6,15,-11,22,-2,0,0,3,-3,3,4,-1,-3,1,0,1,0,-1,15,16,2,0,0,11,5,-11,-6,-1
Hertha Berlin v Bayern,2,-1.7000000000000028,-3,-2,-196,-12,-197,-91,-110,-37,-100,-63,-2,2,-3,3,-4,-4,-2,-5,-2,0,-1,0,-89,-201,-112,1,1,0,2,2,2,0,-3
Hertha Berlin v Borussia Dortmund,2,0.7000000000000028,-9,-7,-142,-4,-133,-72,-73,-16,-94,-34,-2,2,-1,1,-7,-6,0,-1,-2,0,2,0,-57,-128,-71,5,0,0,0,0,3,0,0
Hertha Berlin v Mönchengladb.,2,1.0,3,0,-126,-7,-134,-74,-40,29,-67,-75,3,-3,3,-3,1,0,0,10,4,0,1,0,-2,-133,-131,2,-2,0,4,1,-9,-3,0
Hertha Berlin v FC Cologne,0,-1.0999999999999979,2,0,-6,6,-1,-16,9,-13,-2,7,0,0,0,0,2,2,3,3,4,0,1,0,-30,14,44,8,0,0,5,1,-7,-4,3
Hertha Berlin v Freiburg,2,0.3000000000000007,1,-1,107,18,105,62,51,4,59,50,5,-5,-3,3,-1,-1,0,9,1,0,1,0,19,113,94,0,0,0,0,6,6,6,1
Hertha Berlin v Hamburg,2,0.7999999999999972,-5,-1,-61,-13,-61,-8,-61,-23,4,-51,-2,2,4,-4,-5,-5,-2,-5,-5,0,0,0,-22,-83,-61,-2,1,0,2,0,-4,-2,-2
Hertha Berlin v Hannover,2,-1.8999999999999986,3,1,-54,8,-54,-24,-21,23,-34,-38,-1,1,3,-3,4,6,0,4,2,0,2,0,25,-56,-81,-7,1,0,-2,-1,2,1,0
Hertha Berlin v Hoffenheim,0,0.3000000000000007,-1,-1,-44,7,-45,-25,-21,17,-52,-13,-4,4,-8,8,-4,-5,0,-7,-6,0,-2,0,1,-49,-50,5,1,0,1,-7,-6,-8,1
Hertha Berlin v Kaiserslautern,2,-0.8000000000000007,-4,1,79,11,65,60,21,21,67,-8,2,-2,-2,2,-3,-2,-1,-3,-2,0,0,0,59,70,11,3,0,0,-6,-3,3,3,-2
Hertha Berlin v Leverkusen,1,1.8999999999999986,0,1,-165,8,-166,-85,-82,-22,-108,-39,-3,3,-1,1,-2,-2,0,-4,-1,0,2,0,-100,-172,-72,0,-1,0,12,8,-12,-4,-1
Hertha Berlin v Mainz,1,0.09999999999999787,-5,-1,-62,3,-60,-27,-35,-33,-31,3,-2,2,5,-5,-5,-3,0,-7,-1,0,-1,0,-85,-58,27,5,0,0,0,0,4,0,0
Hertha Berlin v Nuernberg,2,0.9000000000000021,-4,-2,-14,14,-20,-25,13,-16,-2,6,-3,3,4,-4,-4,-3,0,-7,-2,0,1,0,-21,-12,9,1,0,0,-1,-2,-4,-1,0
Hertha Berlin v Schalke,2,0.9000000000000021,0,2,91,14,93,53,42,25,30,38,5,-5,5,-5,2,3,0,6,3,0,1,0,49,94,45,-2,0,0,-10,-2,9,8,-1
Hertha Berlin v Stuttgart,0,0.0,-4,0,-10,2,-25,0,-11,-13,-17,19,0,0,2,-2,-3,0,0,0,-1,0,1,0,-49,-22,27,-1,0,0,9,5,-6,-4,0
Hertha Berlin v Werder Bremen,0,1.6000000000000014,-3,-1,60,20,46,43,19,43,7,13,-2,2,1,-1,-1,-1,0,-2,1,0,1,0,59,57,-2,0,0,0,1,2,0,1,0
Hertha Berlin v Wolfsburg,2,-0.29999999999999716,1,0,-72,0,-70,-45,-19,-26,-54,13,3,-3,1,-1,-3,-2,-1,1,-4,0,6,0,-63,-79,-16,4,0,0,-1,0,1,1,1
Hoffenheim v Augsburg,1,-1.8000000000000007,1,-1,75,11,83,39,44,25,45,13,-2,2,-2,2,-1,0,0,2,0,0,2,0,56,95,39,-1,0,0,-14,-8,12,6,0
Hoffenheim v Bayern,1,-1.3999999999999986,7,5,-50,-15,-31,-14,-25,-5,-51,17,4,-4,2,-2,5,3,0,9,2,0,1,0,-14,-33,-19,3,-1,0,-1,-3,0,-2,0
Hoffenheim v Borussia Dortmund,0,0.3999999999999986,1,0,-153,-6,-146,-81,-84,-33,-82,-50,-2,2,3,-3,0,-2,0,-4,-2,0,0,0,-86,-162,-76,-4,0,0,15,7,-12,-8,1
Hoffenheim v Mönchengladb.,0,-1.0,3,2,-8,10,0,-18,14,31,-41,10,3,-3,4,-4,1,1,0,12,2,0,3,0,28,-18,-46,-12,0,0,-8,-3,4,5,0
Hoffenheim v FC Cologne,1,-0.6999999999999993,8,5,78,8,84,42,43,30,61,-4,4,-4,4,-4,2,1,1,11,3,0,2,0,85,100,15,1,-1,0,0,1,2,1,1
Hoffenheim v Freiburg,1,-2.3000000000000007,7,2,95,6,94,55,51,33,43,32,4,-4,2,-2,7,5,1,7,1,0,0,0,66,103,37,-8,-1,0,-5,1,5,6,1
Hoffenheim v Hamburg,0,-1.1000000000000014,0,-1,-117,-20,-95,-73,-45,-23,-68,-27,-3,3,3,-3,0,1,1,0,0,0,0,0,-58,-112,-54,9,0,0,18,6,-17,-12,2
Hoffenheim v Hannover,1,-1.1999999999999993,0,-1,85,13,94,41,46,10,43,35,-2,2,4,-4,2,1,0,2,3,0,7,0,35,104,69,1,0,0,-2,8,4,10,0
Hoffenheim v Hertha Berlin,1,-2.099999999999998,6,2,85,7,95,62,28,5,54,28,2,-2,-5,5,5,4,1,3,4,0,0,0,62,92,30,5,2,-1,3,-2,-6,-5,1
Hoffenheim v Kaiserslautern,1,-0.9000000000000021,-3,0,-17,11,-14,-22,-2,-19,-14,11,1,-1,3,-3,-2,-2,1,1,0,0,-1,0,-34,-18,16,1,0,0,0,0,-2,0,1
Hoffenheim v Leverkusen,2,0.3000000000000007,2,0,7,-10,15,-2,25,21,0,3,3,-3,1,-1,2,2,0,13,1,0,0,0,19,-1,-20,-10,0,0,0,1,-3,1,0
Hoffenheim v Mainz,1,-2.6000000000000014,1,-1,-27,-12,-25,-8,-15,-4,0,-18,-2,2,-1,1,3,0,-1,1,-1,0,0,0,21,-20,-41,-2,0,0,-7,-2,3,5,-2
Hoffenheim v Nuernberg,2,-0.8999999999999986,8,5,-21,-12,-26,-7,1,31,-27,-9,6,-6,0,0,5,3,-1,9,0,0,0,0,34,-29,-63,-4,0,0,6,3,-9,-3,-1
Hoffenheim v Schalke,1,-0.8000000000000007,6,3,58,2,48,43,20,42,25,-4,1,-1,0,0,5,5,0,1,1,0,1,0,64,34,-30,-15,-3,0,5,0,4,-5,1
Hoffenheim v Stuttgart,2,-2.799999999999997,0,0,59,7,70,19,41,-7,60,7,0,0,0,0,-2,-1,-2,-3,1,0,1,0,66,88,22,10,-1,0,-13,-4,9,9,-2
Hoffenheim v Werder Bremen,2,-0.6000000000000014,3,1,46,40,51,31,26,52,18,-12,-2,2,-3,3,3,2,0,6,1,0,0,0,77,60,-17,4,0,0,-24,-7,20,17,0
Hoffenheim v Wolfsburg,0,-3.1999999999999993,1,-1,122,4,128,75,42,-3,77,45,-4,4,3,-3,2,1,0,-3,0,0,0,0,2,137,135,3,2,0,-5,-1,5,4,2
Kaiserslautern v Augsburg,1,-2.1999999999999957,-1,1,158,11,157,96,57,36,74,45,2,-2,-2,2,2,2,-1,0,1,0,0,0,88,180,92,-3,2,0,-22,-6,23,16,-1
Kaiserslautern v Bayern,2,-1.6999999999999993,-7,-4,-139,-27,-140,-71,-67,-40,-102,1,-2,2,6,-6,-5,-5,0,-5,-2,0,-2,0,-92,-135,-43,3,0,0,-1,0,2,1,-1
Kaiserslautern v Borussia Dortmund,2,0.0,-4,1,-166,0,-174,-92,-86,-58,-134,17,-1,1,1,-1,-5,-4,-3,-5,-2,0,2,0,-172,-192,-20,-9,-1,0,9,5,-11,-4,-4
Kaiserslautern v Mönchengladb.,2,-0.1999999999999993,0,2,-25,-13,-6,13,-17,65,-24,-42,0,0,4,-4,2,1,-2,17,6,0,2,0,78,-30,-108,-7,1,0,-5,-2,3,3,-2
Kaiserslautern v FC Cologne,2,-0.5,-6,0,27,3,25,16,10,38,-20,9,-4,4,-6,6,-4,-3,0,-2,-1,0,1,0,25,20,-5,3,2,0,6,4,-4,-2,0
Kaiserslautern v Freiburg,0,-1.9000000000000021,-2,1,-62,-16,-65,-11,-46,-8,-37,-10,-1,1,-6,6,-1,-1,0,-2,2,0,0,0,-61,-79,-18,-5,-1,0,4,0,-4,-4,0
Kaiserslautern v Hamburg,2,-0.5999999999999979,1,1,-31,-12,-27,-2,-14,11,4,-33,4,-4,-4,4,-1,-1,0,6,-2,0,-1,0,16,-49,-65,0,2,0,3,0,-8,-3,-1
Kaiserslautern v Hannover,1,-1.7999999999999972,5,4,81,15,79,44,46,42,21,26,4,-4,-6,6,7,7,0,11,5,0,-1,0,82,94,12,0,0,0,-6,-1,9,5,-1
Kaiserslautern v Hertha Berlin,1,-0.3999999999999986,6,1,169,0,181,98,71,26,85,59,0,0,1,-1,5,5,-1,6,3,0,1,0,78,183,105,1,0,0,-4,-3,1,1,-2
Kaiserslautern v Hoffenheim,2,-0.20000000000000284,1,1,-12,11,-10,-8,-3,10,-19,-3,1,-1,2,-2,3,2,0,2,-1,0,0,0,8,-21,-29,-9,-1,0,-3,-1,1,2,-1
Kaiserslautern v Leverkusen,2,0.5999999999999979,0,-2,-102,8,-96,-67,-36,-34,-57,-13,3,-3,3,-3,0,-1,0,5,3,0,3,0,-63,-74,-11,17,0,0,5,0,-3,-5,0
Kaiserslautern v Mainz,0,-1.5,-1,1,-19,-3,-31,-21,-4,0,-38,14,1,-1,3,-3,1,3,-1,-1,1,0,0,0,-28,-40,-12,-5,0,0,7,9,1,2,-2
Kaiserslautern v Nuernberg,2,-1.5,0,3,11,8,9,2,8,9,-15,18,3,-3,1,-1,1,-1,-1,1,0,0,-1,0,4,12,8,6,1,0,-9,-10,1,-1,-1
Kaiserslautern v Schalke,2,-1.2000000000000028,-7,-2,-85,6,-104,-54,-44,11,-106,-4,-1,1,3,-3,-1,-1,0,-10,-3,0,0,0,-75,-115,-40,-9,0,0,15,12,-1,-3,-1
Kaiserslautern v Stuttgart,2,-1.1999999999999993,3,2,17,5,10,17,-3,-16,-2,33,0,0,1,-1,6,6,0,0,2,0,-1,0,-30,22,52,0,1,0,5,6,-2,1,0
Kaiserslautern v Werder Bremen,1,-0.09999999999999787,0,3,62,24,52,34,36,33,8,30,1,-1,0,0,-2,-1,0,9,2,0,1,0,69,57,-12,-11,-1,0,4,7,3,3,0
Kaiserslautern v Wolfsburg,1,-2.0,1,-1,-35,2,-24,-23,-27,-44,-19,15,-3,3,6,-6,-1,-2,0,-3,-2,0,1,0,-54,-29,25,0,0,0,3,2,-1,-1,0
Leverkusen v Augsburg,0,-2.3999999999999986,3,2,181,3,171,98,74,4,121,49,-1,1,3,-3,5,5,1,-6,-1,0,-1,0,59,190,131,-3,-1,0,3,5,-1,2,1
Leverkusen v Bayern,0,-2.6000000000000014,-5,-5,-65,-19,-58,-30,-47,-52,-22,-2,-1,1,-1,1,-3,1,0,-8,-2,0,-1,0,-79,-59,20,3,0,0,-3,-6,-1,-3,0
Leverkusen v Borussia Dortmund,1,1.1000000000000014,6,4,-24,0,-23,-29,1,-5,-27,3,2,-2,-2,2,6,6,0,-1,3,0,2,0,-8,8,16,15,2,0,-2,0,-3,2,0
Leverkusen v Mönchengladb.,2,-1.3999999999999986,5,2,-37,-13,-22,-26,-10,60,-49,-49,2,-2,1,-1,4,4,0,8,0,0,-1,0,80,-22,-102,8,0,0,-3,-3,3,0,-1
Leverkusen v FC Cologne,2,-1.1000000000000014,6,5,134,-9,137,66,71,34,89,13,3,-3,1,-1,4,3,-1,8,4,0,2,0,83,135,52,-8,0,0,1,3,2,2,-1
Leverkusen v Freiburg,2,-0.5,4,1,106,11,96,60,49,23,34,52,2,-2,4,-4,5,4,0,5,3,0,0,0,30,119,89,-1,-1,0,-10,-7,3,3,-1
Leverkusen v Hamburg,1,1.0,0,1,-26,-14,-24,-7,-10,0,34,-52,1,-1,-1,1,0,0,0,-2,-2,0,-2,0,10,-51,-61,-3,0,0,-5,-14,-4,-9,1
Leverkusen v Hannover,0,-3.0,3,3,11,3,14,-2,11,24,-15,0,0,0,2,-2,4,7,0,2,5,0,-2,0,20,8,-12,2,1,0,3,1,-3,-2,0
Leverkusen v Hertha Berlin,1,-0.3000000000000007,0,-1,97,-6,102,57,39,36,43,16,0,0,-1,1,1,0,0,0,-1,0,-1,0,70,92,22,-7,-1,0,-6,-5,6,1,1
Leverkusen v Hoffenheim,0,1.0999999999999979,2,3,57,25,56,27,23,8,-4,47,1,-1,7,-7,0,0,0,1,2,0,-2,0,17,65,48,7,-1,0,-2,-3,4,-1,1
Leverkusen v Kaiserslautern,0,-0.1999999999999993,-3,1,53,-3,52,30,17,22,50,-25,0,0,1,-1,1,1,0,-7,-1,0,1,0,70,57,-13,3,0,0,-7,-4,10,3,0
Leverkusen v Mainz,0,-1.3000000000000007,1,0,97,-18,95,69,36,8,64,36,0,0,4,-4,0,0,1,6,-1,0,-1,0,38,85,47,-7,1,0,1,-4,6,-5,0
Leverkusen v Nuernberg,2,1.1000000000000014,2,4,235,-10,215,140,103,37,132,75,3,-3,-2,2,0,0,-2,6,-1,0,-2,0,94,213,119,-7,0,0,-12,-10,4,2,-2
Leverkusen v Schalke,2,-0.5,-6,-2,84,-1,82,58,13,13,16,41,-2,2,1,-1,-5,-5,0,-10,-7,0,3,0,48,76,28,6,-1,0,-6,-3,8,3,0
Leverkusen v Stuttgart,1,-1.6000000000000014,3,4,117,-3,121,62,62,20,97,7,1,-1,-1,1,1,1,-1,3,-1,0,0,0,69,132,63,1,0,0,-13,-10,14,3,0
Leverkusen v Werder Bremen,0,0.8000000000000007,4,4,41,23,55,12,37,17,47,-17,3,-3,-4,4,1,1,0,7,2,0,1,0,46,49,3,-3,1,0,-1,-1,2,0,0
Leverkusen v Wolfsburg,0,-1.9000000000000021,6,3,97,-3,99,36,59,10,65,21,2,-2,3,-3,5,6,1,2,4,0,1,0,27,88,61,-5,-1,0,3,0,-3,-3,1
Mainz v Augsburg,2,-0.19999999999999574,2,1,170,10,165,93,76,27,83,59,0,0,-2,2,2,0,0,3,0,0,1,0,71,180,109,-2,0,0,0,1,3,1,0
Mainz v Bayern,0,0.1999999999999993,3,0,-204,-41,-203,-105,-94,3,-102,-101,1,-1,-4,4,3,3,1,2,2,0,-1,0,-27,-190,-163,4,1,0,-3,0,-2,3,1
Mainz v Borussia Dortmund,2,2.400000000000002,-5,-4,-212,-8,-220,-128,-100,-83,-113,-35,-5,5,-1,1,-7,-4,0,-14,-4,0,1,0,-177,-215,-38,5,0,0,15,7,-14,-8,1
Mainz v Mönchengladb.,2,1.8000000000000007,-2,0,-30,-2,-21,-27,11,8,-23,-2,1,-1,1,-1,-1,-1,-1,6,4,0,3,0,-10,-35,-25,-2,0,0,1,0,1,-1,-1
Mainz v FC Cologne,0,2.8000000000000043,5,0,-35,11,-36,-27,-3,23,-54,-3,-1,1,4,-4,4,4,2,-2,3,0,5,0,13,-32,-45,-9,0,0,4,2,-8,-2,3
Mainz v Freiburg,0,1.8999999999999986,7,3,123,21,115,70,60,60,117,-45,0,0,2,-2,7,7,2,3,0,0,2,0,138,116,-22,-6,0,-1,3,5,1,2,3
Mainz v Hamburg,1,0.7999999999999972,5,0,-56,-17,-52,-32,-28,20,-46,-35,0,0,0,0,4,3,0,0,1,0,2,0,11,-49,-60,-7,1,0,5,5,-4,0,0
Mainz v Hannover,1,1.6000000000000014,-2,-3,2,3,13,-45,23,-22,14,-15,-5,5,-3,3,1,1,1,-17,-2,0,1,0,-3,32,35,8,1,0,12,9,-6,-3,1
Mainz v Hertha Berlin,2,1.5,0,0,90,12,106,43,52,40,34,22,4,-4,-4,4,0,0,-1,10,2,0,1,0,83,86,3,-7,0,0,-6,-9,-3,-3,-1
Mainz v Hoffenheim,2,2.900000000000002,3,2,95,9,85,65,35,24,38,40,0,0,2,-2,4,1,0,2,0,0,0,0,50,92,42,1,0,0,-7,-6,6,1,-2
Mainz v Kaiserslautern,0,2.0,1,0,50,10,59,6,47,5,39,10,0,0,1,-1,1,1,3,-2,-2,0,6,0,37,58,21,1,-1,0,-1,-3,-2,-2,3
Mainz v Leverkusen,0,1.1999999999999993,5,0,-36,-5,-33,-21,-10,-3,-29,1,0,0,0,0,5,4,0,-1,1,0,0,0,8,-26,-34,6,0,0,3,4,0,1,1
Mainz v Nuernberg,0,1.2000000000000028,0,-2,-21,-12,-22,-24,4,21,-12,-30,-1,1,2,-2,-2,0,0,-8,-4,0,3,0,40,-25,-65,1,-1,0,1,-2,-2,-3,2
Mainz v Schalke,2,2.599999999999998,7,5,-16,-3,-12,-8,-2,4,-42,26,2,-2,2,-2,5,4,1,0,1,0,-1,0,-49,-23,26,-9,-1,0,0,2,-1,2,2
Mainz v Stuttgart,0,-0.10000000000000142,0,3,-38,-11,-33,-21,-7,9,-24,-14,1,-1,1,-1,-2,-3,0,3,-2,0,0,0,-13,-53,-40,-5,-1,0,-2,-2,3,0,0
Mainz v Werder Bremen,2,1.1000000000000014,2,3,47,15,51,25,36,51,-5,17,5,-5,-4,4,1,2,1,13,6,0,1,0,26,33,7,-4,1,0,11,6,-5,-5,0
Mainz v Wolfsburg,1,1.3999999999999986,2,4,48,11,48,13,22,-6,18,20,-2,2,3,-3,1,0,0,-8,-1,0,0,0,9,36,27,-3,-1,0,0,-2,1,-2,0
Nuernberg v Augsburg,0,-3.8999999999999986,2,3,69,-11,68,63,17,19,42,20,1,-1,3,-3,3,4,0,6,0,0,-1,0,54,58,4,-3,1,0,-12,-7,9,5,0
Nuernberg v Bayern,2,-0.3999999999999986,0,2,-59,-1,-60,-38,-23,-22,-31,-7,2,-2,-8,8,1,1,0,-3,2,0,-3,0,-43,-71,-28,-4,0,0,2,3,-5,1,0
Nuernberg v Borussia Dortmund,2,0.0,2,1,-144,-6,-149,-60,-75,-16,-84,-35,4,-4,5,-5,0,0,0,7,3,0,-2,0,-48,-161,-113,-6,0,0,7,10,2,3,0
Nuernberg v Mönchengladb.,0,-0.7999999999999972,1,-2,-252,-18,-250,-128,-117,-50,-139,-60,1,-1,-5,5,1,2,0,5,3,0,1,0,-119,-246,-127,3,0,0,5,3,-3,-2,0
Nuernberg v FC Cologne,0,-0.09999999999999787,6,2,-10,-5,-9,-4,3,16,-22,5,2,-2,1,-1,3,1,0,8,2,0,1,0,25,11,-14,4,-1,0,-10,-7,9,3,1
Nuernberg v Freiburg,2,-1.9000000000000021,1,2,6,0,8,28,-8,24,-15,12,1,-1,4,-4,0,-1,-1,13,2,0,-1,0,37,11,-26,2,1,0,-12,-8,4,4,0
Nuernberg v Hamburg,1,0.3000000000000007,2,1,-30,-15,-30,-11,-16,-19,-3,-6,-2,2,3,-3,2,2,0,0,3,0,-1,0,-25,-24,1,3,-1,0,-1,1,2,2,0
Nuernberg v Hannover,2,-2.6999999999999957,1,0,76,17,90,28,43,9,29,31,-1,1,-2,2,2,3,-1,3,2,0,5,0,13,76,63,-8,1,0,-2,0,4,2,-2
Nuernberg v Hertha Berlin,0,-0.5,2,3,-102,-4,-96,-68,-37,-30,-53,-23,0,0,-1,1,3,1,1,-2,1,0,1,0,-43,-97,-54,-3,1,0,1,2,-1,1,1
Nuernberg v Hoffenheim,2,0.6999999999999993,-1,2,-112,-25,-103,-45,-51,-14,-55,-31,-2,2,-2,2,-1,-1,-1,0,2,0,-1,0,-37,-103,-66,9,1,1,-3,-4,8,-1,-1
Nuernberg v Kaiserslautern,0,-0.9000000000000021,-2,0,-49,-7,-41,-28,-22,-3,-18,-29,2,-2,1,-1,-1,1,0,9,3,0,3,0,-9,-40,-31,3,-1,0,1,0,0,-1,1
Nuernberg v Leverkusen,2,1.1000000000000014,2,2,50,-8,59,39,16,3,23,33,1,-1,1,-1,2,1,-2,11,2,0,1,0,-2,67,69,4,-2,0,-4,2,7,6,-2
Nuernberg v Mainz,1,-2.6999999999999993,-7,-4,-2,5,4,2,-2,-22,15,7,-3,3,4,-4,-8,-8,-1,-2,-3,0,-2,0,-58,-5,53,0,1,0,-6,-2,4,4,0
Nuernberg v Schalke,0,0.6000000000000014,3,-1,-154,2,-145,-84,-56,-4,-96,-43,2,-2,4,-4,4,3,2,7,3,0,-1,0,-47,-144,-97,6,-2,0,5,2,-3,-3,3
Nuernberg v Stuttgart,1,-2.1999999999999993,7,6,-62,0,-46,-42,-19,20,-55,-27,0,0,2,-2,3,2,0,0,-2,0,0,0,13,-61,-74,4,0,0,-5,-5,4,0,1
Nuernberg v Werder Bremen,1,-0.9000000000000021,5,2,79,18,90,62,43,62,52,-8,3,-3,-4,4,0,-1,-1,17,1,0,1,0,133,74,-59,-7,1,-1,-5,-6,-1,-1,-1
Nuernberg v Wolfsburg,2,0.6999999999999993,-2,-1,94,19,95,45,38,-39,72,51,-5,5,4,-4,-3,-3,-1,-8,-4,0,1,0,-13,78,91,-4,-1,0,-6,-6,3,0,-1
Schalke v Augsburg,0,-0.5,6,4,123,-5,127,60,69,48,66,16,2,-2,5,-5,5,4,1,6,1,0,3,0,94,130,36,0,-1,0,-7,-1,4,6,1
Schalke v Bayern,2,-1.3999999999999986,-5,-5,-115,-27,-109,-57,-54,-26,-56,-31,-3,3,-2,2,-6,-5,0,2,-1,0,0,0,-60,-110,-50,6,0,0,10,7,-8,-3,-1
Schalke v Borussia Dortmund,2,0.3000000000000007,6,3,-38,3,-30,-11,-9,-14,2,-7,8,-8,0,0,4,4,0,14,5,0,1,0,14,-16,-30,14,2,0,5,-1,-7,-6,0
Schalke v Mönchengladb.,0,-1.1999999999999993,1,0,-146,1,-137,-79,-59,-1,-83,-52,1,-1,1,-1,0,0,0,11,4,0,2,0,-14,-126,-112,18,0,0,19,9,-11,-10,0
Schalke v FC Cologne,0,-1.3999999999999986,3,0,184,12,184,116,88,88,93,23,3,-3,3,-3,4,4,-1,20,5,0,1,0,159,193,34,-1,-2,0,-6,-5,7,1,0
Schalke v Freiburg,0,-1.0,3,0,-22,5,-33,16,-22,4,-10,0,4,-4,4,-4,0,3,-1,2,0,0,-5,0,-35,-24,11,5,0,0,-4,-1,3,3,0
Schalke v Hamburg,0,1.1999999999999993,-5,-3,-27,9,-33,-17,-25,-35,0,-7,-2,2,-3,3,-3,-3,2,-6,1,0,1,0,-55,-32,23,4,-1,0,12,5,-15,-7,2
Schalke v Hannover,0,-2.200000000000003,2,3,93,4,81,47,51,28,81,-11,0,0,3,-3,1,1,1,1,1,0,4,0,78,91,13,-3,0,0,4,4,-4,0,1
Schalke v Hertha Berlin,0,0.8999999999999986,3,0,191,21,191,132,71,54,124,25,-1,1,-3,3,4,5,1,7,3,0,-1,0,124,188,64,-8,0,0,-3,-1,1,2,1
Schalke v Hoffenheim,0,0.5,0,2,-72,-5,-74,-57,-16,-11,-20,-41,0,0,-2,2,2,1,1,-4,1,0,1,0,3,-68,-71,8,-1,0,1,-5,3,-6,1
Schalke v Kaiserslautern,2,-0.8000000000000007,-3,3,53,0,52,34,3,-3,64,-22,-3,3,3,-3,0,0,0,-13,-3,0,-4,0,43,67,24,8,-2,1,-12,-1,16,11,-1
Schalke v Leverkusen,0,1.0,8,3,43,9,43,17,37,32,25,-4,3,-3,-5,5,6,6,1,8,3,0,2,0,69,62,-7,14,-1,0,8,10,-5,2,1
Schalke v Mainz,1,-2.3000000000000007,-6,-4,93,15,90,74,42,37,77,4,5,-5,4,-4,-5,-3,-1,19,3,0,-1,0,90,86,-4,2,0,0,-1,-5,-3,-4,-1
Schalke v Nuernberg,0,0.0,1,1,-74,-5,-72,-40,-40,-8,-68,-3,-1,1,1,-1,-2,2,0,-5,-2,0,-2,0,-51,-67,-16,7,2,0,4,3,-7,-1,2
Schalke v Stuttgart,0,-0.8999999999999986,5,1,-85,-11,-73,-35,-35,-2,-60,-10,0,0,0,0,1,1,0,1,0,0,2,0,-44,-73,-29,3,0,0,-2,-1,4,1,1
Schalke v Werder Bremen,0,0.3000000000000007,4,2,12,10,25,7,4,11,-9,9,-1,1,-3,3,5,4,1,1,0,0,0,0,11,37,26,12,0,0,-1,1,6,2,2
Schalke v Wolfsburg,0,-0.5,2,1,88,19,93,44,50,10,37,47,1,-1,7,-7,1,1,2,2,4,0,3,0,21,100,79,7,-1,0,3,6,1,3,2
Stuttgart v Augsburg,0,-0.10000000000000142,-4,-1,97,15,90,50,40,7,28,56,-2,2,-2,2,-4,-3,0,-2,0,0,-1,0,11,90,79,5,-1,0,2,3,1,1,1
Stuttgart v Bayern,2,-0.7999999999999972,-5,-4,-232,-25,-239,-119,-113,-86,-121,-27,-2,2,-9,9,-7,-7,0,-2,-1,0,-2,0,-196,-241,-45,-5,2,0,9,6,-9,-3,0
Stuttgart v Borussia Dortmund,1,2.1000000000000014,-5,-2,-54,2,-61,-15,-33,-2,-49,2,-1,1,2,-2,-3,1,0,4,1,0,1,0,-45,-65,-20,-6,0,0,3,2,-2,-1,0
Stuttgart v Mönchengladb.,2,1.1999999999999993,2,3,16,-11,14,5,20,7,-2,19,2,-2,0,0,1,0,-1,7,1,0,0,0,18,26,8,5,0,0,-6,-1,11,5,-1
Stuttgart v FC Cologne,1,0.6999999999999993,3,2,86,14,86,49,47,20,69,8,4,-4,3,-3,3,4,1,12,3,0,1,0,76,81,5,3,0,0,6,-2,-5,-8,1
Stuttgart v Freiburg,0,1.6999999999999993,2,-2,-59,6,-54,-32,-36,-32,-49,13,-2,2,0,0,3,4,1,-3,0,0,3,0,-97,-40,57,12,0,0,14,8,-15,-6,1
Stuttgart v Hamburg,2,1.3999999999999986,3,0,44,-8,41,34,5,-17,39,19,-4,4,-1,1,0,0,0,-2,0,0,-1,0,-4,43,47,1,0,0,6,3,-3,-3,1
