_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Hamburg v Stuttgart,1,-0.20,3,3,16,-24,21,1,17,11,68,-61,3,-3,-2,2,-1,-2,-1,3,-1,0,2,0,69,15,-54,-7,0,0,-6,-3,-2,3,-1
Hamburg v Werder Bremen,2,0.40,-2,-1,85,7,66,57,26,-10,62,28,-3,3,2,-2,-1,-5,-1,-10,-6,0,3,0,27,83,56,-2,0,0,-11,-2,13,9,-1
Hamburg v Wolfsburg,2,-0.90,-3,-1,14,-9,17,13,-2,-21,10,21,-4,4,4,-4,-7,-5,-2,-5,-3,0,1,0,30,27,-3,10,0,0,-11,-5,14,6,-2
Hannover v Augsburg,0,-0.30,1,2,115,-15,108,85,36,10,90,21,3,-3,-4,4,2,2,0,1,-1,0,-1,0,35,112,77,-2,-1,0,-6,-3,0,3,0
Hannover v Bayern,2,-1.60,-5,-2,-203,-11,-217,-115,-88,-53,-157,4,-2,2,-2,2,-4,-3,-2,-5,-1,0,2,0,-170,-213,-43,-3,1,0,0,-1,-4,-1,-2
Hannover v Borussia Dortmund,2,0.20,-3,-3,-42,-3,-45,-24,-15,-5,-25,-8,1,-1,1,-1,-1,-1,-1,10,3,0,0,0,-4,-23,-19,5,1,0,-4,0,8,4,-1
Hannover v Mönchengladb.,0,0.20,1,-1,-189,-28,-197,-111,-74,-39,-140,-7,2,-2,1,-1,0,3,0,4,3,0,2,0,-138,-181,-43,7,0,0,4,1,-8,-3,0
Hannover v Eintracht Braunschweig,1,-0.40,9,2,144,16,151,80,71,16,71,64,2,-2,-2,2,7,7,0,2,3,0,0,0,60,159,99,-1,-1,0,-6,-2,9,4,0
Hannover v Eintracht Frankfurt,0,1.40,2,0,50,13,53,21,31,14,23,15,0,0,4,-4,2,1,1,3,2,0,3,0,20,60,40,5,-2,0,6,3,-3,-3,1
Hannover v Freiburg,0,1.70,2,0,67,-4,51,35,38,31,18,26,1,-1,-5,5,0,0,0,-1,-2,0,-2,0,28,54,26,-11,-1,0,-3,-5,-4,-2,1
Hannover v Hamburg,0,0.00,14,8,3,0,20,-5,1,19,-17,-6,0,0,-4,4,10,8,1,2,5,0,1,0,43,43,0,4,0,0,3,0,5,-3,1
Hannover v Hertha Berlin,1,-0.40,4,4,76,2,72,30,41,-8,33,45,1,-1,-1,1,0,-2,0,-8,-4,0,0,0,7,70,63,-6,0,0,-4,-8,5,-4,1
Hannover v Hoffenheim,2,1.90,-3,0,-119,5,-131,-51,-60,24,-102,-33,4,-4,-8,8,0,1,-1,8,1,0,-2,0,-23,-128,-105,1,1,0,-4,-6,-1,-2,-2
Hannover v Leverkusen,1,1.00,4,2,-74,-14,-69,-42,-28,-45,-7,-19,5,-5,5,-5,0,3,0,8,4,0,-2,0,-41,-79,-38,0,0,0,9,4,-6,-5,0
Hannover v Mainz,0,-2.20,-1,-1,22,-3,5,-2,19,-20,22,16,2,-2,-5,5,0,0,1,-3,4,0,0,0,-2,25,27,-4,1,0,0,0,3,0,1
Hannover v Nuernberg,1,-1.20,-6,-3,5,0,-8,10,-4,-3,9,-1,-1,1,3,-3,-6,-2,-2,6,0,0,-1,0,3,1,-2,4,2,0,2,-1,-1,-3,-3
Hannover v Schalke,0,1.80,9,5,126,2,131,93,57,52,64,35,5,-5,3,-3,6,4,1,18,2,0,-1,0,67,137,70,0,1,-1,4,3,-2,-1,2
Hannover v Stuttgart,1,1.10,1,2,41,-8,39,25,19,14,47,-18,2,-2,2,-2,1,1,0,3,1,0,-2,0,44,28,-16,-2,0,0,-4,-5,0,-1,0
Hannover v Werder Bremen,2,0.10,-3,-4,-2,3,-6,19,-8,10,-8,8,1,-1,-5,5,-2,-2,0,7,0,0,-7,0,-29,-17,12,-8,0,0,5,0,-7,-5,1
Hannover v Wolfsburg,0,-0.30,6,2,-70,-14,-62,-40,-26,-17,-36,-14,3,-3,-12,12,4,3,1,1,3,0,-2,0,-41,-74,-33,-3,2,-1,2,5,0,3,1
Hertha Berlin v Augsburg,1,-1.00,4,2,101,12,106,49,56,43,63,-1,3,-3,-3,3,3,4,0,4,3,0,1,0,93,104,11,-5,1,0,-16,-8,8,8,0
Hertha Berlin v Bayern,2,-1.90,-6,-2,-424,-5,-419,-234,-192,-95,-271,-63,-1,1,-1,1,-5,-5,-1,-2,-1,0,2,0,-284,-413,-129,5,0,0,10,2,-7,-8,-2
Hertha Berlin v Borussia Dortmund,2,0.90,-5,-2,-164,4,-154,-100,-66,-28,-103,-36,3,-3,-4,4,-1,0,-1,3,0,0,0,0,-99,-154,-55,1,0,0,9,9,-1,0,-2
Hertha Berlin v Mönchengladb.,0,0.40,-3,-3,-8,4,-9,0,-4,3,-29,20,-1,1,2,-2,-2,0,1,5,1,0,-1,0,-36,-28,8,-5,-1,0,21,8,-16,-13,1
Hertha Berlin v Eintracht Braunschweig,0,-0.90,2,2,-25,5,-13,-3,-12,32,-31,-17,0,0,-1,1,0,0,0,4,-1,0,0,0,29,-18,-47,-2,0,0,-3,0,-8,3,0
Hertha Berlin v Eintracht Frankfurt,0,0.70,0,0,-59,-2,-51,-32,-17,29,-51,-28,2,-2,4,-4,2,2,1,3,1,0,1,0,15,-56,-71,-1,-2,0,-10,-8,2,2,1
Hertha Berlin v Freiburg,1,2.10,2,-2,-106,-6,-88,-43,-59,34,-94,-42,2,-2,8,-8,1,2,0,5,1,0,-1,0,16,-86,-102,18,0,0,-1,-1,7,0,0
Hertha Berlin v Hamburg,0,1.60,4,0,59,-3,63,33,17,9,31,11,0,0,2,-2,5,6,0,-1,2,0,0,0,22,53,31,-2,-2,0,-1,-1,0,0,0
Hertha Berlin v Hannover,2,-0.40,5,4,37,23,33,5,36,41,-5,5,2,-2,6,-6,4,3,0,3,-1,0,1,0,51,32,-19,-4,-1,0,0,6,-1,6,0
Hertha Berlin v Hoffenheim,1,2.70,-1,-1,-62,8,-57,-43,-27,-35,-35,1,-2,2,-3,3,-2,-4,-1,-4,-2,0,-1,0,-80,-83,-3,-5,-1,0,6,1,-8,-5,0
Hertha Berlin v Leverkusen,2,1.30,1,1,50,20,50,34,21,21,38,-2,4,-4,3,-3,1,-1,-1,13,5,0,-2,0,53,46,-7,-1,-1,0,8,7,-6,-1,-1
Hertha Berlin v Mainz,0,-1.50,-2,-1,154,5,158,100,60,-31,117,74,-2,2,-2,2,-3,-2,-1,-2,-5,0,0,0,-30,144,174,-8,-2,0,1,-2,-6,-3,-1
Hertha Berlin v Nuernberg,2,2.00,0,3,-66,4,-66,-28,-36,-7,-31,-26,0,0,6,-6,1,2,1,3,0,0,-2,0,-13,-92,-79,-2,0,0,-6,-7,7,-1,0
Hertha Berlin v Schalke,2,1.10,-2,-1,53,19,60,40,21,36,15,12,-2,2,2,-2,-2,0,-1,2,2,0,0,0,61,58,-3,-7,-1,0,-11,-5,5,6,-1
Hertha Berlin v Stuttgart,2,0.90,1,-1,132,11,130,80,62,49,44,50,1,-1,-3,3,3,2,0,6,2,0,0,0,69,133,64,-11,-1,0,-5,4,8,9,0
Hertha Berlin v Werder Bremen,0,0.70,3,2,77,3,81,36,33,-5,38,35,2,-2,2,-2,0,-1,-1,4,-2,0,-1,0,17,69,52,0,-1,0,11,5,-15,-6,0
Hertha Berlin v Wolfsburg,2,1.40,3,3,-160,-11,-163,-91,-70,-35,-65,-61,-3,3,0,0,3,3,0,-6,0,0,0,0,-73,-175,-102,3,-1,0,9,2,-8,-7,1
Hoffenheim v Augsburg,0,-1.50,8,2,-7,-9,-5,6,-5,37,2,-38,1,-1,-1,1,3,3,0,2,3,0,0,0,71,2,-69,-1,0,0,-12,-8,13,4,2
Hoffenheim v Bayern,2,-2.90,-5,-2,-115,-8,-130,-50,-56,-61,-95,48,3,-3,-1,1,-4,-4,0,5,0,0,1,0,-150,-113,37,0,1,0,5,4,-2,-1,0
Hoffenheim v Borussia Dortmund,1,-1.60,1,1,-95,5,-78,-49,-48,-55,-37,-7,-2,2,-1,1,-1,-2,1,1,0,0,-3,0,-83,-70,13,1,0,0,-13,-4,11,9,1
Hoffenheim v Mönchengladb.,0,-2.40,-2,1,-245,-25,-251,-136,-109,-33,-151,-62,-1,1,-3,3,-1,1,1,1,0,0,0,0,-102,-255,-153,3,-1,0,14,6,-11,-8,1
Hoffenheim v Eintracht Braunschweig,0,-3.40,2,1,121,4,136,74,46,23,78,18,1,-1,-2,2,2,1,1,4,3,0,0,0,67,117,50,-4,2,0,5,-4,-10,-9,1
Hoffenheim v Eintracht Frankfurt,1,-2.60,2,0,17,-19,18,12,5,33,-7,-10,0,0,-2,2,5,5,0,0,-1,0,-1,0,35,3,-32,0,-1,0,6,0,-13,-6,0
Hoffenheim v Freiburg,1,-0.20,-3,-1,-62,-3,-62,-39,-15,-17,-9,-31,0,0,5,-5,-4,-4,-1,0,-1,0,-1,0,-22,-71,-49,0,-1,0,12,4,-9,-8,0
Hoffenheim v Hamburg,0,-0.70,2,-1,-145,-23,-137,-100,-49,-41,-57,-52,1,-1,-1,1,3,3,2,1,2,0,3,0,-25,-135,-110,-2,-1,0,15,11,-12,-4,2
Hoffenheim v Hannover,0,-1.80,9,4,-57,25,-60,-47,-11,27,-42,-42,1,-1,-3,3,8,4,-1,0,0,0,1,0,54,-68,-122,0,0,0,4,1,-9,-3,0
Hoffenheim v Hertha Berlin,2,-1.30,-2,2,91,-16,88,36,48,-30,72,42,1,-1,-3,3,-4,-5,-1,0,0,0,0,0,-4,86,90,4,-1,0,8,3,-6,-5,-1
Hoffenheim v Leverkusen,2,-2.50,4,5,34,23,43,2,22,20,29,-25,0,0,3,-3,0,0,0,-1,0,0,1,0,76,41,-35,3,-3,0,5,4,-3,-1,-1
Hoffenheim v Mainz,2,-2.50,6,5,-9,-18,-3,6,-6,39,-18,-21,5,-5,-3,3,5,4,0,10,6,0,-2,0,64,-6,-70,-1,1,0,2,-3,-2,-5,0
Hoffenheim v Nuernberg,1,-1.40,11,4,34,-18,40,22,20,17,22,3,2,-2,-4,4,8,10,1,10,5,0,2,0,56,46,-10,2,-1,0,4,2,-8,-2,1
Hoffenheim v Schalke,1,-0.80,-1,2,-4,-7,-3,-9,-12,-18,9,-13,-4,4,3,-3,-3,-2,-2,-7,-2,0,-1,0,-14,-14,0,1,0,0,12,7,-7,-5,-2
Hoffenheim v Stuttgart,0,-0.60,-1,-2,18,10,20,6,8,2,-23,32,2,-2,-3,3,2,3,0,3,5,0,3,0,0,18,18,-6,-1,0,8,7,-9,-1,1
Hoffenheim v Werder Bremen,1,-0.80,7,4,91,10,106,35,54,7,40,43,-1,1,-1,1,7,3,0,0,1,0,0,0,64,110,46,2,-2,0,-7,0,7,7,0
Hoffenheim v Wolfsburg,0,-1.70,10,4,15,-4,23,14,4,38,-16,-2,4,-4,3,-3,7,6,3,5,3,0,2,0,40,28,-12,-2,-2,0,1,2,-2,1,3
Leverkusen v Augsburg,0,0.10,3,2,58,16,68,46,20,49,-11,27,2,-2,0,0,0,1,0,8,0,0,1,0,58,74,16,-2,-1,0,-11,-6,3,5,0
Leverkusen v Bayern,1,-1.00,-7,-1,-277,-18,-283,-157,-143,-134,-144,-24,-2,2,-5,5,-10,-6,-1,-17,-9,0,0,0,-266,-278,-12,9,0,0,15,3,-10,-12,0
Leverkusen v Borussia Dortmund,1,-0.70,-1,-1,-107,-8,-98,-77,-44,-13,-94,-15,1,-1,-3,3,2,2,0,-7,0,0,0,0,-55,-98,-43,-1,0,0,4,3,-7,-1,0
Leverkusen v Mönchengladb.,0,0.40,7,4,-117,-7,-107,-65,-39,0,-94,-11,6,-6,1,-1,7,7,1,12,4,0,1,0,-39,-93,-54,3,-1,0,-5,0,7,5,2
Leverkusen v Eintracht Braunschweig,1,-0.50,0,1,160,-5,155,85,84,31,104,37,2,-2,2,-2,-2,1,0,8,0,0,3,0,84,170,86,0,0,0,-2,-3,2,-1,0
Leverkusen v Eintracht Frankfurt,2,-1.00,-5,-4,42,2,44,18,13,1,41,-10,-2,2,6,-6,-6,-6,0,-4,-2,0,2,0,9,35,26,-7,1,0,5,3,0,-2,0
Leverkusen v Freiburg,0,2.50,6,0,-29,-1,-16,-15,-11,46,-15,-55,1,-1,3,-3,5,4,0,5,4,0,-2,0,72,-6,-78,-1,-1,0,-17,-6,15,11,0
Leverkusen v Hamburg,0,0.50,3,1,27,20,44,4,15,5,-25,40,0,0,2,-2,4,5,1,-7,2,0,1,0,-12,22,34,-3,1,0,-5,-5,2,0,1
Leverkusen v Hannover,0,-0.10,3,0,-51,-4,-43,-27,-31,-18,-37,-4,-3,3,-1,1,4,4,2,-9,-2,0,0,0,3,-53,-56,5,0,0,1,-4,-4,-5,2
Leverkusen v Hertha Berlin,0,-2.10,0,-1,46,-7,35,31,8,-19,38,19,0,0,-7,7,0,-1,1,-4,0,0,1,0,-32,54,86,11,-1,0,3,6,-5,3,1
Leverkusen v Hoffenheim,2,1.30,-2,0,118,-2,120,65,60,48,44,33,-1,1,3,-3,-1,-1,0,5,2,0,1,0,79,130,51,0,0,0,-8,-4,6,4,-1
Leverkusen v Mainz,2,-1.60,4,6,61,-25,75,53,22,54,-3,25,2,-2,-2,2,1,-1,-1,13,1,0,0,0,70,74,4,-2,0,0,-11,-7,11,4,-1
Leverkusen v Nuernberg,0,-1.50,4,1,4,-6,10,-11,14,29,-5,-21,1,-1,1,-1,4,3,1,2,2,0,1,0,67,15,-52,1,-1,0,-6,1,9,7,1
Leverkusen v Schalke,2,0.40,-2,-1,27,-3,19,2,18,-11,-20,50,1,-1,1,-1,-2,-1,0,-5,-1,0,2,0,-45,33,78,3,1,0,3,-2,-6,-5,-1
Leverkusen v Stuttgart,0,0.30,0,-2,150,-4,159,86,72,53,63,43,-2,2,3,-3,2,1,0,9,2,0,0,0,93,164,71,-2,0,0,-5,-2,4,3,0
Leverkusen v Werder Bremen,0,-1.00,2,1,27,0,41,9,16,6,12,9,2,-2,-2,2,4,3,0,2,4,0,-1,0,23,23,0,-13,2,0,-8,-6,3,2,0
Leverkusen v Wolfsburg,0,-0.20,-5,-4,-66,0,-74,-33,-41,-8,-63,-2,-2,2,-4,4,-5,-4,0,-4,-6,0,0,0,-27,-64,-37,-1,0,0,-4,-2,6,2,0
Mainz v Augsburg,0,-0.40,0,2,75,6,90,29,49,23,31,24,1,-1,3,-3,2,2,1,4,2,0,1,0,51,86,35,11,0,0,-14,-7,8,7,0
Mainz v Bayern,2,-1.40,-9,-6,-213,-20,-218,-120,-93,-70,-81,-63,-4,4,-2,2,-7,-5,0,-5,-2,0,7,0,-94,-209,-115,8,0,0,6,1,-5,-5,0
Mainz v Borussia Dortmund,2,-0.20,-2,-2,-49,16,-41,-46,-8,-1,-37,-14,0,0,1,-1,4,1,0,2,0,0,-1,0,-7,-36,-29,6,0,0,5,3,-3,-2,0
Mainz v Mönchengladb.,1,0.70,-5,-4,-193,-22,-191,-118,-80,-35,-91,-74,-2,2,4,-4,-6,-6,0,-1,-2,0,4,0,-56,-194,-138,4,-1,0,0,2,0,2,0
Mainz v Eintracht Braunschweig,0,1.50,1,0,-5,-7,0,-12,17,24,1,-21,-3,3,-4,4,3,3,1,-3,0,0,1,0,20,8,-12,2,1,0,-3,3,2,6,1
Mainz v Eintracht Frankfurt,0,0.40,0,3,-217,-21,-210,-113,-106,-42,-74,-109,-2,2,-7,7,0,0,0,-3,-1,0,1,0,-75,-215,-140,1,2,0,0,-1,0,-1,0
Mainz v Freiburg,0,1.40,2,1,105,26,111,58,54,27,64,20,0,0,7,-7,1,-2,0,5,-1,0,0,0,48,95,47,-6,0,0,1,2,-1,1,1
Mainz v Hamburg,0,1.60,-9,-4,-9,13,-11,-18,-3,3,-39,15,-2,2,-1,1,-5,-5,0,-3,-2,0,2,0,-17,-24,-7,-7,0,0,5,0,-4,-5,0
Mainz v Hannover,0,-0.40,2,0,-106,18,-100,-84,-29,-15,-109,12,0,0,1,-1,3,0,0,-7,-1,0,2,0,-55,-109,-54,3,-1,0,8,2,-7,-6,0
Mainz v Hertha Berlin,1,-0.40,7,2,-3,-9,-9,-1,0,-6,-24,31,0,0,0,0,4,4,0,-2,1,0,0,0,-44,-7,37,-4,1,0,-3,-4,-3,-1,0
Mainz v Hoffenheim,1,3.60,1,1,0,3,-2,-2,13,34,-17,-4,3,-3,-3,3,0,4,-1,6,3,0,2,0,22,-10,-32,-4,0,0,2,2,-2,0,-2
Mainz v Leverkusen,2,2.00,-6,0,-21,1,-13,-25,-8,-33,5,-3,-2,2,-4,4,-5,-5,-3,-7,-1,0,0,0,-36,-37,-1,5,0,0,0,-4,-7,-4,-3
Mainz v Nuernberg,0,2.10,7,0,83,16,76,42,38,23,67,-10,0,0,3,-3,6,6,1,-1,3,0,-1,0,43,82,39,6,0,0,3,-2,-6,-5,2
Mainz v Schalke,2,2.80,4,0,-24,-4,-9,-29,6,-16,10,-17,-1,1,1,-1,4,2,0,1,0,0,0,0,-10,-6,4,7,0,0,-1,-2,-2,-1,-1
Mainz v Stuttgart,0,1.90,1,3,-10,8,-10,-24,8,-22,-20,26,-1,1,3,-3,-1,1,-1,-3,1,0,3,0,-23,-7,16,-6,-1,0,4,4,-3,0,0
Mainz v Werder Bremen,0,1.40,10,0,99,0,109,44,58,14,68,20,-2,2,5,-5,8,4,1,3,1,0,0,0,64,119,55,2,-2,0,-9,-1,12,8,1
Mainz v Wolfsburg,0,1.40,-3,-3,-108,-25,-105,-55,-62,-15,-73,-31,-1,1,0,0,-1,2,0,-8,-2,0,-1,0,-33,-110,-77,1,-1,0,-5,-4,0,1,0
Nuernberg v Augsburg,2,-0.50,-7,-8,28,5,27,24,7,4,31,-5,-5,5,9,-9,-3,-1,0,-7,-1,0,1,0,3,30,27,-1,0,0,-6,-2,5,4,0
Nuernberg v Bayern,2,-1.50,-3,0,-93,-6,-81,-59,-35,-54,-30,-12,-2,2,-5,5,-4,-2,-1,-2,-3,0,1,0,-77,-81,-4,6,0,0,5,0,-4,-5,-1
Nuernberg v Borussia Dortmund,1,1.00,0,0,54,24,62,31,28,13,-21,67,-1,1,-1,1,1,1,0,5,1,0,-1,0,-1,56,57,-2,0,0,-7,-3,5,4,-1
Nuernberg v Mönchengladb.,2,-0.80,3,3,58,-5,59,54,28,70,45,-34,1,-1,5,-5,3,2,0,11,2,0,3,0,104,59,-45,-2,0,0,-7,-3,8,4,-1
Nuernberg v Eintracht Braunschweig,0,-1.80,-7,-2,176,14,159,96,77,17,45,111,-2,2,3,-3,-3,-1,-1,-1,-2,0,0,0,11,161,150,-2,3,1,-3,0,1,3,-1
Nuernberg v Eintracht Frankfurt,2,-0.50,-7,-5,18,-9,24,-2,16,-29,-13,55,-4,4,-4,4,-7,-5,-1,-8,-6,0,-1,0,-46,29,75,1,0,0,-1,3,6,4,-1
Nuernberg v Freiburg,2,2.20,0,0,-5,-2,2,-14,9,5,-6,-4,0,0,5,-5,0,0,0,3,0,0,0,0,-18,-2,16,-7,-1,0,-7,-2,-2,5,0
Nuernberg v Hamburg,2,0.00,-5,-3,30,13,33,31,13,41,-1,3,1,-1,2,-2,-3,-3,-1,9,1,0,1,0,18,37,19,-1,0,0,5,4,1,-1,-1
Nuernberg v Hannover,2,-0.50,-4,-1,-15,-9,-20,-15,-2,-26,4,2,3,-3,2,-2,-4,-2,-1,1,0,0,6,0,-14,-7,7,1,0,0,-4,1,10,5,-1
Nuernberg v Hertha Berlin,1,-1.00,2,0,9,-2,13,14,-1,19,-2,-4,0,0,4,-4,3,2,1,0,1,0,-4,0,37,9,-28,0,1,0,0,3,7,3,1
Nuernberg v Hoffenheim,0,1.70,0,-3,-48,4,-47,-24,-23,-21,-18,-11,1,-1,-2,2,-2,-3,0,9,1,0,-1,0,-56,-48,8,-3,1,0,10,6,-5,-4,2
Nuernberg v Leverkusen,2,-0.80,1,1,-79,5,-78,-35,-50,-38,-35,-13,-3,3,0,0,0,0,0,-6,-1,0,0,0,-72,-91,-19,5,0,0,4,0,-2,-4,0
Nuernberg v Mainz,1,0.20,7,3,110,1,105,67,58,57,31,37,7,-7,5,-5,5,4,1,17,7,0,-1,0,81,108,27,-1,1,0,2,4,-7,2,1
Nuernberg v Schalke,1,1.10,5,4,119,12,123,56,67,5,52,66,5,-5,9,-9,4,3,0,9,2,0,1,0,29,137,108,0,0,0,-6,0,11,6,0
Nuernberg v Stuttgart,0,-0.60,1,-1,137,3,139,65,73,28,74,35,3,-3,-4,4,2,0,0,4,3,0,0,0,49,133,84,-6,0,0,3,2,-3,-1,1
Nuernberg v Werder Bremen,2,-1.50,1,2,163,1,153,107,77,47,92,48,2,-2,0,0,-1,-1,0,10,2,0,1,0,72,144,72,-7,-3,0,-23,-16,19,7,-1
Nuernberg v Wolfsburg,1,-0.50,-10,-4,-32,-23,-26,-7,-33,-28,-14,2,-1,1,2,-2,-8,-6,0,-8,-6,0,2,0,-30,-33,-3,1,0,0,5,0,-4,-5,-1
Schalke v Augsburg,0,-1.60,-2,-1,320,18,319,184,137,89,205,31,1,-1,0,0,1,2,0,4,-1,0,-1,0,274,323,49,-3,0,-1,-11,-5,9,6,1
Schalke v Bayern,2,-2.70,-5,0,-235,-13,-230,-144,-95,-76,-145,-17,-1,1,-2,2,-5,-5,-2,-1,-1,0,3,0,-166,-230,-64,2,0,0,15,8,-8,-7,-2
Schalke v Borussia Dortmund,2,-0.20,-2,-4,37,9,34,24,18,2,33,7,1,-1,2,-2,-5,-4,-1,0,-2,0,-1,0,18,49,31,-2,0,0,-7,1,9,8,-1
Schalke v Mönchengladb.,2,-2.00,5,3,-84,-3,-68,-64,-23,-7,-41,-41,3,-3,-4,4,4,1,0,1,1,0,1,0,26,-73,-99,1,0,0,-2,-3,-5,-1,-1
Schalke v Eintracht Braunschweig,0,-2.10,13,2,183,3,201,114,87,77,91,33,4,-4,5,-5,9,5,0,8,5,0,-1,0,166,210,44,4,0,0,-27,-16,20,11,1
Schalke v Eintracht Frankfurt,0,-0.80,5,2,108,-1,117,54,51,48,59,-1,-1,1,-1,1,5,2,0,-1,-1,0,0,0,86,93,7,1,1,0,4,-1,-5,-5,0
Schalke v Freiburg,0,1.10,3,2,180,14,178,104,81,20,71,95,3,-3,5,-5,4,4,0,8,2,0,-1,0,64,191,127,3,-2,0,0,3,4,3,-1
Schalke v Hamburg,1,0.20,-4,-4,-12,6,-21,7,-19,-16,-16,20,-1,1,-6,6,-2,-1,1,-3,-2,0,-1,0,-18,-5,13,1,-1,0,2,2,-2,0,0
Schalke v Hannover,0,-0.70,6,4,114,14,111,77,50,72,53,1,3,-3,7,-7,5,3,2,9,0,0,1,0,139,118,-21,3,-1,0,-12,-2,10,10,2
Schalke v Hertha Berlin,0,-2.80,1,1,66,1,64,39,28,23,38,6,0,0,5,-5,2,-1,0,-1,0,0,-1,0,65,71,6,3,-1,0,-19,-5,21,14,1
Schalke v Hoffenheim,0,0.40,5,5,-10,10,-24,-23,12,22,-25,-9,1,-1,-1,1,3,2,2,0,-1,0,-1,0,18,-7,-25,6,1,0,-8,-5,9,3,2
Schalke v Leverkusen,0,-1.10,-1,-1,24,-6,28,-7,24,-10,27,1,-1,1,3,-3,0,0,1,-2,-1,0,3,0,-17,36,53,2,-2,0,4,4,-1,0,1
Schalke v Mainz,1,-1.40,-2,0,10,-7,12,21,-3,24,11,-21,-2,2,-4,4,-3,-2,0,1,-1,0,0,0,29,6,-23,-2,0,0,-6,-3,0,3,0
Schalke v Nuernberg,0,0.60,8,4,175,30,167,118,72,56,97,37,5,-5,3,-3,6,5,1,13,5,0,-2,0,97,175,78,-3,-2,0,-3,-2,2,1,2
Schalke v Stuttgart,0,-0.30,1,0,22,-14,16,18,6,15,2,6,4,-4,-2,2,2,3,1,0,2,0,2,0,23,10,-13,-4,1,0,-1,-5,-2,-4,1
Schalke v Werder Bremen,0,0.50,5,4,116,11,106,69,56,44,65,17,5,-5,3,-3,3,3,0,9,0,0,0,0,92,122,30,3,-1,0,1,2,0,1,-1
Schalke v Wolfsburg,0,-0.70,-1,-1,-80,-13,-85,-33,-48,-4,-40,-36,-2,2,-1,1,0,1,0,-4,-2,0,0,0,-11,-62,-51,7,-3,0,-7,3,8,10,1
Stuttgart v Augsburg,2,-1.40,2,0,-40,-7,-24,-28,-17,-6,-6,-33,2,-2,-2,2,0,0,-2,4,2,0,-4,0,22,-31,-53,8,0,0,2,-2,0,-4,-2
Stuttgart v Bayern,2,-0.80,-5,-2,-286,-24,-288,-167,-131,-61,-165,-72,-2,2,1,-1,-4,-2,0,-5,-3,0,-1,0,-174,-286,-112,5,1,0,17,7,-18,-10,1
Stuttgart v Borussia Dortmund,2,-1.10,0,-3,-172,-7,-165,-85,-87,-43,-86,-42,-4,4,1,-1,-1,-1,0,-6,1,0,-2,0,-79,-151,-72,8,-1,0,-3,3,6,6,1
Stuttgart v Mönchengladb.,2,-1.00,-2,-2,-72,-12,-69,-60,-8,-7,-16,-47,-1,1,-1,1,-4,-4,-1,3,-1,0,1,0,-8,-75,-67,5,0,0,7,-1,-11,-8,-1
Stuttgart v Eintracht Braunschweig,1,-0.90,-2,-3,104,3,85,52,58,54,50,6,0,0,-2,2,-2,-2,0,0,-2,0,-2,0,61,100,39,-1,0,0,-12,-8,5,4,1
Stuttgart v Eintracht Frankfurt,1,0.30,0,1,-29,-2,-35,-26,-10,-4,-9,-23,-3,3,-2,2,1,0,0,-5,-2,0,2,0,16,-42,-58,3,0,0,6,0,-10,-6,0
Stuttgart v Freiburg,0,2.20,0,2,124,32,119,66,56,-7,80,52,-1,1,-1,1,0,0,0,3,-1,0,-2,0,11,127,116,-3,0,0,-3,-3,4,0,0
Stuttgart v Hamburg,0,-0.80,1,1,-123,-10,-129,-60,-53,-11,-74,-28,0,0,1,-1,0,0,0,5,2,0,-1,0,-37,-128,-91,1,-1,0,8,6,-12,-2,0
Stuttgart v Hannover,0,-2.30,-6,-2,-4,-3,-8,2,7,20,-8,-4,1,-1,-2,2,-3,-1,1,5,-1,0,0,0,1,-19,-20,-4,0,0,2,2,-1,0,0
Stuttgart v Hertha Berlin,2,-1.60,1,5,25,-15,17,7,19,6,27,-9,-1,1,-5,5,0,0,-1,2,-3,0,0,0,47,27,-20,2,0,0,-7,-4,8,3,0
Stuttgart v Hoffenheim,0,1.30,0,-1,-13,-2,-23,1,-14,-24,-4,16,1,-1,2,-2,3,1,1,-3,1,0,0,0,-42,-20,22,1,0,0,4,-2,-2,-6,2
Stuttgart v Leverkusen,2,-1.00,-1,-1,21,19,23,5,9,24,1,-12,2,-2,0,0,-3,-3,0,1,-2,0,0,0,39,15,-24,-1,1,0,15,9,-5,-6,1
Stuttgart v Mainz,2,-1.50,1,3,-44,-7,-56,-22,-25,-15,-36,4,-1,1,-4,4,-1,-1,-1,1,0,0,0,0,-40,-53,-13,-3,-1,0,1,3,1,2,0
Stuttgart v Nuernberg,1,0.40,2,-1,70,-5,67,33,27,-5,34,31,-2,2,-1,1,0,1,-1,-7,-1,0,2,0,30,80,50,-2,1,0,-1,1,2,2,0
