_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Fiorentina v AC Milan,1,-5.399999999999999,-5,-1,-244,-19,-241,-164,-93,-88,-131,-39,-1,1,-4,4,-5,-3,0,-8,-3,0,0,0,-172,-229,-57,6,0,0,4,3,-5,-1,0
Fiorentina v Atalanta,1,-0.8000000000000007,4,0,-70,-12,-63,-40,-27,7,-64,-9,2,-2,4,-4,3,2,1,1,0,0,-2,0,6,-68,-74,5,1,0,-6,-5,10,1,1
Fiorentina v Bologna,0,-1.3999999999999986,-3,-1,9,0,14,10,3,25,-17,6,7,-7,-3,3,-1,1,1,13,4,0,1,0,44,18,-26,-5,-1,0,-1,-2,2,-1,1
Fiorentina v Cagliari,1,0.1999999999999993,-3,-3,-42,-5,-40,-51,0,9,-40,-17,-5,5,-6,6,-3,-1,0,-6,0,0,6,0,-12,-39,-27,-3,-1,0,-2,-3,-5,-1,0
Fiorentina v Catania,1,-1.2000000000000028,2,4,-14,6,-12,-12,-7,-22,6,-3,-1,1,-5,5,4,0,0,-6,-1,0,-2,0,-4,-32,-28,-5,1,0,-3,-2,-1,1,0
Fiorentina v Cesena,0,-1.2999999999999972,3,1,22,3,23,16,12,7,-1,21,1,-1,-4,4,1,2,0,3,1,0,2,0,-6,22,28,-7,1,0,1,-2,-4,-3,0
Fiorentina v Chievo,2,-0.29999999999999716,1,3,48,0,55,34,28,45,27,-5,1,-1,4,-4,3,1,0,16,4,0,-1,0,81,55,-26,0,-2,0,-14,-7,11,7,-1
Fiorentina v Genoa,0,-0.6000000000000014,9,3,133,-13,135,90,78,86,79,5,9,-9,4,-4,6,3,1,29,8,0,1,0,161,135,-26,-5,-1,0,-11,-8,4,3,1
Fiorentina v Inter,1,-3.8999999999999986,0,-3,-168,-23,-168,-104,-68,-19,-133,-21,0,0,1,-1,-1,0,0,1,0,0,0,0,-95,-164,-69,-3,-1,0,5,5,-6,0,0
Fiorentina v Juventus,2,-1.8000000000000007,-5,-1,-254,-20,-254,-153,-109,-87,-143,-33,-2,2,-2,2,-6,-5,-1,-8,-2,0,1,0,-164,-255,-91,2,0,1,-3,-3,6,0,-2
Fiorentina v Lazio,2,-2.8000000000000043,-5,-4,-89,-1,-90,-76,-21,-20,-71,-5,2,-2,-3,3,-5,-5,0,-5,-4,0,-1,0,-43,-87,-44,3,0,0,-5,-3,2,2,0
Fiorentina v Lecce,2,-2.1000000000000014,1,-1,68,-6,68,29,45,27,21,31,-2,2,6,-6,0,0,0,4,-1,0,0,0,45,69,24,6,0,0,-6,-5,2,1,0
Fiorentina v Napoli,2,-1.4000000000000021,-2,0,24,-6,32,30,2,44,9,-20,-1,1,-1,1,-4,-3,-1,9,-1,0,1,0,55,23,-32,-5,0,0,0,0,0,0,-1
Fiorentina v Novara,1,-3.900000000000002,5,3,108,0,102,59,60,79,35,10,2,-2,1,-1,4,1,-1,15,5,0,-3,0,112,96,-16,-2,0,0,1,-1,-3,-2,-2
Fiorentina v Palermo,1,0.9000000000000021,2,1,-24,-11,-32,-15,-3,-4,-10,-4,7,-7,-1,1,3,5,0,7,4,0,1,0,-22,-29,-7,-2,0,0,3,3,3,0,0
Fiorentina v Parma,0,-2.200000000000003,9,5,79,-8,75,56,24,1,39,43,2,-2,6,-6,7,3,0,1,1,0,-3,0,22,67,45,-2,-2,0,-1,0,-1,1,0
Fiorentina v Siena,0,-2.900000000000002,4,2,-19,-4,-28,10,-29,-17,-30,26,0,0,-1,1,4,1,0,5,3,0,1,0,-29,-13,16,8,0,0,-2,1,4,3,1
Fiorentina v Roma,0,-2.8999999999999986,8,4,-102,-17,-101,-69,-42,-24,-87,4,-1,1,-3,3,4,2,1,-4,0,0,-1,0,-93,-92,1,4,0,-1,1,2,0,1,2
Fiorentina v Udinese,0,-0.1999999999999993,1,0,82,-2,73,74,14,59,30,0,-4,4,-1,1,-2,-4,-1,7,-1,0,-4,0,101,77,-24,-3,1,0,1,1,2,0,0
Genoa v AC Milan,2,-1.6000000000000014,-4,-1,-211,-34,-216,-140,-82,-82,-109,-29,1,-1,-4,4,-6,-3,0,-8,-2,0,-2,0,-138,-220,-82,-6,0,0,2,0,-2,-2,0
Genoa v Atalanta,1,0.8999999999999986,-8,-4,31,-9,29,20,8,13,12,4,2,-2,2,-2,-7,-5,0,4,-1,0,1,0,32,21,-11,5,1,0,2,0,7,-2,-1
Genoa v Bologna,0,0.19999999999999574,2,1,154,1,133,97,59,60,75,21,0,0,3,-3,0,2,1,2,0,0,-4,0,113,141,28,-11,0,0,-7,-2,3,5,1
Genoa v Cagliari,0,1.0,-7,-5,-23,-9,-32,-21,7,52,-55,-10,2,-2,1,-1,-6,0,1,9,-2,0,2,0,35,-33,-68,-1,0,0,6,4,-5,-2,0
Genoa v Catania,0,-0.30000000000000426,6,3,-38,8,-35,-41,-1,-30,-24,6,3,-3,3,-3,3,2,0,-2,1,0,2,0,-48,-14,34,5,0,0,0,2,2,2,2
Genoa v Cesena,1,1.9999999999999964,-3,-3,46,-12,36,41,27,63,23,-19,4,-4,-2,2,-2,1,1,14,5,0,3,0,80,49,-31,-1,1,0,4,2,-3,-2,1
Genoa v Chievo,2,-1.0,3,2,43,7,39,34,29,54,7,1,3,-3,4,-4,-1,0,-1,10,0,0,1,0,68,36,-32,5,-3,0,-7,-6,3,1,-1
Genoa v Fiorentina,1,1.1999999999999957,-3,-2,-42,-7,-43,-25,-20,-18,-14,-12,-1,1,2,-2,1,2,1,0,3,0,-1,0,-26,-41,-15,12,0,0,6,0,-10,-6,0
Genoa v Inter,2,-1.7000000000000028,-9,-6,-67,-18,-70,-25,-41,-13,-37,-16,1,-1,-3,3,-7,-3,0,3,-3,0,-1,0,-43,-69,-26,2,0,0,-3,-5,-1,-2,0
Genoa v Juventus,1,0.30000000000000426,-7,-6,-65,5,-76,-63,-11,-59,-12,-5,0,0,-3,3,-4,-3,0,-12,-1,0,0,0,-91,-77,14,3,-1,0,12,7,-5,-5,0
Genoa v Lazio,0,-1.5,-2,-2,22,8,12,20,-7,8,-22,27,-5,5,-4,4,-2,0,2,-5,1,0,1,0,-40,5,45,7,1,0,14,7,-13,-7,2
Genoa v Lecce,1,1.8999999999999986,1,2,55,-12,51,39,31,33,30,8,8,-8,-1,1,2,2,0,15,6,0,1,0,49,44,-5,-2,0,0,-7,-7,5,0,0
Genoa v Napoli,0,-0.29999999999999716,4,2,30,7,19,34,18,75,-12,-10,2,-2,2,-2,3,2,1,13,6,0,1,0,67,19,-48,0,0,0,-1,0,4,1,2
Genoa v Novara,0,-1.5,2,0,90,11,92,56,47,64,45,-6,2,-2,0,0,4,3,0,9,0,0,-1,0,115,87,-28,1,-1,1,6,2,-2,-4,0
Genoa v Palermo,0,3.6000000000000014,-1,0,-111,-1,-108,-79,-21,6,-94,-12,4,-4,0,0,-1,-1,0,9,2,0,1,0,-57,-120,-63,-5,0,0,7,7,0,0,0
Genoa v Parma,1,-0.7999999999999972,1,-1,55,-5,54,27,38,6,43,17,0,0,1,-1,-1,0,0,6,-1,0,2,0,25,43,18,3,-1,0,7,3,-11,-4,-1
Genoa v Siena,2,-0.29999999999999716,4,0,82,4,68,65,38,79,26,-2,4,-4,3,-3,-1,1,-1,13,2,0,0,0,95,70,-25,-3,1,0,2,5,-1,3,-3
Genoa v Roma,0,0.0,-6,-2,-128,-13,-139,-75,-55,-32,-92,-7,3,-3,-6,6,-3,-1,1,-3,-2,0,1,0,-122,-130,-8,-2,0,0,11,9,-9,-2,1
Genoa v Udinese,0,0.8000000000000007,2,2,-8,-16,5,-11,-7,2,-2,-17,-2,2,2,-2,0,-2,-1,4,-1,0,-3,0,6,-6,-12,4,0,0,8,7,-4,-1,-1
Inter v AC Milan,0,0.0,2,2,-4,-8,-2,-6,5,-11,28,-17,2,-2,0,0,2,1,0,-1,-2,0,1,0,25,-9,-34,3,1,0,5,-1,-5,-6,0
Inter v Atalanta,1,0.6999999999999957,7,4,43,4,52,32,22,20,42,-8,3,-3,5,-5,2,0,0,16,2,0,-1,0,79,64,-15,7,-2,0,-2,0,4,2,0
Inter v Bologna,2,0.19999999999999574,3,2,-2,1,3,11,0,36,-15,-10,5,-5,-5,5,5,3,-1,13,5,0,-1,0,5,-14,-19,-7,0,0,6,4,-3,-2,-2
Inter v Cagliari,0,1.9000000000000021,10,7,72,12,74,42,32,39,29,8,2,-2,0,0,7,4,0,8,3,0,0,0,57,68,11,-6,-1,0,-5,-3,7,2,0
Inter v Catania,1,1.2999999999999972,3,3,24,-8,15,27,11,32,29,-24,1,-1,8,-8,3,-1,-2,10,4,0,-1,0,44,17,-27,-4,-1,0,6,7,1,1,-2
Inter v Cesena,0,1.0,11,5,150,-12,154,101,60,95,68,-1,6,-6,-2,2,9,5,0,12,3,0,-1,0,176,159,-17,-1,-1,0,-10,0,12,10,0
Inter v Chievo,0,1.1000000000000014,8,3,78,-11,84,52,35,25,54,9,6,-6,-1,1,6,3,1,11,1,0,-2,0,65,108,43,1,1,0,-16,-6,12,10,1
Inter v Fiorentina,0,1.4999999999999964,10,4,48,-7,57,32,24,33,19,5,5,-5,-2,2,9,8,1,10,3,0,0,0,54,50,-4,-6,1,0,4,2,-4,-2,1
Inter v Genoa,0,0.7999999999999972,0,-3,48,9,46,35,4,-11,45,5,-7,7,0,0,0,0,2,-5,0,0,1,0,12,54,42,-1,-1,0,2,7,-2,5,2
Inter v Juventus,2,1.0,2,4,-57,5,-63,-22,-12,54,-57,-32,1,-1,6,-6,3,0,-1,11,1,0,-2,0,61,-65,-126,0,-2,0,-16,-6,10,10,-1
Inter v Lazio,0,-1.8000000000000043,2,1,15,0,27,-1,25,5,24,-4,-1,1,-5,5,2,0,0,0,-1,0,1,0,7,15,8,-5,-1,0,-1,-3,-8,-2,0
Inter v Lecce,0,1.8000000000000043,12,5,141,-5,146,96,71,94,90,-17,4,-4,2,-2,11,5,0,15,4,0,-2,0,170,155,-15,5,-1,0,-7,-1,10,6,0
Inter v Napoli,2,0.5,-2,0,-3,-11,-3,7,-9,-8,3,1,-3,3,-7,7,2,-1,0,-2,-5,0,0,0,17,-19,-36,-6,3,0,-9,-7,1,2,-1
Inter v Novara,2,0.3999999999999986,7,3,209,3,216,114,99,78,123,18,0,0,4,-4,5,-1,0,7,1,0,0,0,169,209,40,-5,-2,0,-7,-4,1,3,0
Inter v Palermo,1,2.6999999999999957,1,-2,88,8,98,61,35,36,52,7,-2,2,5,-5,0,2,-1,5,-1,0,2,0,77,91,14,1,0,0,-3,-4,4,-1,0
Inter v Parma,0,-0.10000000000000142,2,1,118,11,140,49,64,28,85,2,0,0,-2,2,3,3,2,1,0,0,1,0,107,148,41,14,0,0,-9,-9,10,0,3
Inter v Siena,0,1.0,4,1,172,20,172,111,72,96,75,9,4,-4,5,-5,5,4,0,12,5,0,1,0,166,177,11,-2,0,0,-15,-10,17,5,0
Inter v Roma,1,-0.5,2,2,-35,-1,-37,-10,-22,-29,-6,2,-1,1,0,0,-1,-2,0,0,4,0,0,0,-38,-34,4,-8,1,0,-2,0,4,2,0
Inter v Udinese,2,2.900000000000002,5,1,120,1,126,72,61,37,84,14,3,-3,-2,2,4,3,0,15,4,0,-3,0,96,124,28,6,0,0,-5,-3,-2,2,0
Juventus v AC Milan,0,-1.1999999999999957,7,5,-5,-20,11,7,-15,46,-26,-29,-1,1,1,-1,8,2,0,1,0,0,1,0,77,15,-62,7,-1,0,-1,1,8,2,0
Juventus v Atalanta,0,0.9000000000000057,1,1,46,-11,40,9,19,-18,-2,50,0,0,-3,3,3,5,2,-11,-2,0,1,0,-27,28,55,-13,0,0,-4,-3,4,1,2
Juventus v Bologna,1,1.3000000000000043,-2,-2,126,-10,139,73,55,26,45,59,-2,2,-2,2,0,-2,1,-1,-3,0,4,0,37,123,86,-3,0,0,6,2,-3,-4,1
Juventus v Cagliari,1,1.7999999999999972,-2,-2,165,11,159,92,71,54,40,70,-1,1,4,-4,-3,0,1,-3,-1,0,1,0,55,150,95,-1,-1,0,-2,-7,-4,-5,1
Juventus v Catania,0,1.6000000000000014,8,4,194,5,186,122,89,106,64,43,5,-5,1,-1,8,7,0,20,10,0,4,0,161,190,29,-7,0,0,1,-1,-8,-2,0
Juventus v Cesena,0,0.19999999999999574,14,6,197,-20,199,131,85,109,93,18,3,-3,4,-4,12,6,0,17,1,0,3,0,206,197,-9,-11,-2,0,6,12,5,6,0
Juventus v Chievo,1,0.3999999999999986,0,1,146,27,150,72,68,54,46,39,5,-5,0,0,1,0,0,0,-4,0,-1,0,89,135,46,-1,0,0,-6,-5,-3,1,1
Juventus v Fiorentina,0,2.0,11,9,133,10,139,80,57,96,45,-3,5,-5,4,-4,14,10,0,4,2,0,2,0,154,137,-17,-10,0,0,3,6,1,3,1
Juventus v Genoa,1,0.9000000000000057,2,-1,84,-2,87,50,33,29,50,5,1,-1,-2,2,2,1,-1,3,3,0,1,0,78,76,-2,0,-2,0,2,-1,-1,-3,0
Juventus v Inter,0,-0.8000000000000043,0,-2,101,-6,99,62,37,34,47,17,-4,4,3,-3,3,3,0,1,3,0,0,0,66,96,30,-3,-2,0,-6,-8,-5,-2,0
Juventus v Lazio,0,-0.8999999999999986,10,6,146,-9,149,75,81,88,41,29,6,-6,-4,4,11,6,0,13,5,0,0,0,147,155,8,-5,-2,0,-9,-3,6,6,0
Juventus v Lecce,1,1.8000000000000043,8,4,40,-6,47,20,21,42,10,-11,1,-1,-1,1,7,6,1,8,1,0,1,0,62,53,-9,10,-2,0,5,6,-10,1,1
Juventus v Napoli,0,1.0,4,2,10,-18,18,13,14,33,9,-15,2,-2,-3,3,2,2,0,10,5,0,-1,0,56,18,-38,-8,3,0,-2,-4,0,-2,0
Juventus v Novara,0,-0.5,12,7,170,5,177,99,82,72,49,60,3,-3,6,-6,10,8,1,10,4,0,1,0,104,170,66,-6,-1,0,-9,-5,9,4,1
Juventus v Palermo,0,2.6000000000000014,2,-1,85,3,84,54,34,36,30,23,1,-1,-4,4,-1,0,1,11,3,0,-1,0,52,88,36,-2,0,0,3,4,1,1,1
Juventus v Parma,0,0.29999999999999716,3,2,155,-6,162,93,82,43,78,55,2,-2,-5,5,2,1,1,11,2,0,1,0,96,148,52,-5,0,0,-1,-1,5,0,1
Juventus v Siena,1,-0.10000000000000142,0,2,201,24,204,139,77,108,94,22,4,-4,3,-3,0,2,0,19,6,0,-2,0,219,201,-18,-8,0,0,-5,-4,7,1,0
Juventus v Roma,0,2.400000000000002,8,2,-36,-20,-34,-22,-21,-1,-20,-24,-2,2,1,-1,5,5,2,-5,4,0,-1,0,-4,-25,-21,-3,1,-1,4,5,-2,1,3
Juventus v Udinese,0,2.4999999999999964,8,1,78,-12,87,52,32,45,34,7,-2,2,2,-2,5,5,0,3,1,0,-1,0,76,80,4,5,1,0,-9,-8,1,1,1
Lazio v AC Milan,0,-1.1999999999999957,3,2,-145,-21,-155,-72,-76,-17,-90,-38,2,-2,0,0,1,-3,0,2,-2,0,-3,0,-51,-165,-114,-6,0,0,9,7,-4,-2,0
Lazio v Atalanta,0,1.9000000000000057,2,1,74,11,75,55,42,80,18,0,1,-1,3,-3,0,0,0,14,4,0,-2,0,96,66,-30,-2,-1,0,-17,-11,13,6,1
Lazio v Bologna,2,0.5000000000000036,1,2,101,-7,106,65,44,26,69,16,0,0,-2,2,0,1,0,9,1,0,2,0,78,104,26,0,0,1,3,3,-2,0,-2
Lazio v Cagliari,0,2.6999999999999957,6,4,67,1,75,62,26,59,42,-12,4,-4,-1,1,6,4,0,19,5,0,0,0,76,69,-7,-11,0,0,5,3,-4,-2,0
Lazio v Catania,1,1.6000000000000014,0,-3,57,12,63,35,13,-12,53,11,-2,2,2,-2,-1,2,1,-4,-1,0,3,0,17,74,57,5,0,0,2,1,-1,-1,1
Lazio v Cesena,0,-1.0,1,2,156,-5,147,89,78,73,85,10,3,-3,1,-1,0,-1,-1,6,-2,0,2,0,157,129,-28,-8,1,1,-3,-3,5,0,-2
Lazio v Chievo,1,1.0999999999999943,-7,-7,59,-4,62,53,9,8,54,-1,-4,4,1,-1,-3,0,0,-2,-3,0,-2,0,40,53,13,14,0,0,-11,-12,3,-1,0
Lazio v Fiorentina,0,2.6999999999999993,-2,-2,-31,11,-32,11,-30,2,-14,-7,1,-1,8,-8,-1,1,1,9,1,0,0,0,-11,-39,-28,-3,0,0,0,1,-2,1,1
Lazio v Genoa,2,2.3999999999999986,0,1,-4,5,-10,4,-11,14,-14,-6,2,-2,0,0,-1,1,1,3,0,0,0,0,2,1,-1,-2,0,0,-7,-1,6,6,1
Lazio v Inter,0,-1.4000000000000057,-2,-2,-23,-12,-17,-19,1,-14,-12,4,-5,5,-1,1,0,-1,0,-3,-2,0,2,0,-42,-27,15,-2,1,0,2,0,1,-2,-1
Lazio v Juventus,2,1.0,-4,0,-98,-4,-113,-67,-29,-2,-48,-46,0,0,-5,5,-3,-2,-1,3,-1,0,-1,0,-11,-115,-104,-3,0,0,1,3,-2,2,-1
Lazio v Lecce,1,1.1999999999999957,5,5,37,1,49,34,21,55,17,-15,4,-4,2,-2,4,1,0,19,5,0,1,0,101,59,-42,7,0,0,0,1,3,1,0
Lazio v Napoli,0,1.1000000000000014,2,-1,-69,-15,-77,-19,-42,-13,-38,-10,1,-1,2,-2,3,1,0,6,2,0,1,0,-41,-79,-38,-7,0,0,-2,0,3,2,0
Lazio v Novara,0,0.6999999999999957,11,8,28,2,35,29,16,27,18,-3,8,-8,3,-3,8,4,2,7,3,0,-5,0,35,14,-21,-9,0,0,-6,-3,6,3,2
Lazio v Palermo,1,4.199999999999999,3,3,19,-9,23,29,-3,37,17,-28,2,-2,0,0,1,-1,0,13,3,0,-3,0,39,24,-15,1,0,0,-4,1,8,5,0
Lazio v Parma,0,-0.20000000000000284,2,1,-12,-18,-7,7,-10,11,-11,-4,1,-1,5,-5,0,0,0,10,2,0,-2,0,9,-8,-17,-1,0,0,-1,3,0,4,0
Lazio v Siena,1,-0.5,10,4,16,0,12,24,13,48,-2,-9,4,-4,0,0,5,3,-1,16,4,0,-1,0,75,12,-63,-7,2,0,-7,-3,6,4,-1
Lazio v Roma,0,3.6999999999999993,3,1,-31,-4,-30,-7,-19,39,-58,-6,0,0,0,0,1,0,-1,4,1,0,2,0,23,-32,-55,0,-3,0,-6,-3,4,3,-1
Lazio v Udinese,1,2.3000000000000043,2,1,8,-2,18,16,14,35,23,-25,3,-3,-4,4,0,-1,-1,9,-1,0,-2,0,43,5,-38,6,-1,0,-7,-10,-3,-3,0
Lecce v AC Milan,2,-3.5,1,0,-100,4,-97,-61,-34,-26,-50,-21,1,-1,0,0,-3,-3,1,4,0,0,2,0,-68,-84,-16,3,0,0,0,3,8,3,3
Lecce v Atalanta,2,-0.6000000000000014,-1,0,112,3,104,59,54,34,62,20,3,-3,-1,1,2,-1,0,5,1,0,3,0,77,100,23,-2,-1,0,-8,-4,4,4,0
Lecce v Bologna,1,1.0,3,2,-5,16,4,-3,12,18,-16,2,2,-2,-6,6,1,2,0,8,6,0,1,0,1,6,5,-5,0,0,-2,1,8,3,0
Lecce v Cagliari,2,0.6000000000000014,-3,0,10,-12,17,17,0,13,4,0,1,-1,-1,1,-6,-5,-1,6,0,0,2,0,41,2,-39,-4,3,0,-6,-6,1,0,0
Lecce v Catania,2,-2.400000000000002,-3,-1,16,14,7,14,2,24,-4,-4,2,-2,1,-1,-2,2,0,2,2,0,-2,0,10,4,-6,-6,-1,0,-4,-2,0,2,0
Lecce v Cesena,1,-0.19999999999999574,4,1,58,9,48,55,7,37,20,6,4,-4,5,-5,1,2,0,7,3,0,-2,0,44,53,9,-11,0,0,-7,-5,-1,2,0
Lecce v Chievo,1,-1.6000000000000014,-2,2,35,18,28,26,16,32,13,-3,1,-1,0,0,3,2,1,4,2,0,-5,0,45,25,-20,-7,2,0,-9,-6,7,3,-1
Lecce v Fiorentina,2,0.3999999999999986,3,0,128,13,135,92,44,19,93,23,0,0,1,-1,1,-1,-1,4,1,0,-2,0,76,131,55,-2,0,0,-14,-7,11,7,-1
Lecce v Genoa,1,-0.8999999999999986,0,1,-46,4,-34,-29,-25,-35,-24,4,-5,5,4,-4,2,-1,-1,-7,0,0,3,0,-36,-33,3,-2,1,0,-9,-3,3,6,-1
Lecce v Inter,0,-1.5999999999999943,-8,-5,-125,4,-125,-73,-56,-31,-118,18,-1,1,-5,5,-5,-5,0,-2,-2,0,0,0,-118,-128,-10,1,1,0,7,0,2,-7,1
Lecce v Juventus,2,-1.1999999999999957,-4,-2,-107,2,-102,-62,-49,-9,-60,-41,1,-1,0,0,0,0,0,4,3,0,1,0,-8,-88,-80,-2,1,0,4,9,4,5,-1
Lecce v Lazio,2,-0.8999999999999986,4,5,36,24,39,17,19,4,16,14,1,-1,-1,1,4,0,-1,-1,-4,0,0,0,20,25,5,-7,0,0,-6,-3,1,3,0
Lecce v Napoli,2,0.19999999999999574,-2,1,-37,-5,-36,-9,-23,-4,-52,24,-2,2,-2,2,-2,-1,-1,1,0,0,0,0,-27,-43,-16,-8,1,0,-6,-3,9,3,-1
Lecce v Novara,1,-2.6000000000000014,-4,-3,-40,25,-50,-44,-13,-57,-14,14,-5,5,-6,6,-3,-2,1,-13,-2,0,-4,0,-75,-47,28,3,1,0,8,7,1,-1,0
Lecce v Palermo,1,2.5000000000000036,-1,0,-35,0,-35,-29,-7,-23,-34,21,-3,3,-2,2,-2,-1,-1,-3,-1,0,1,0,-53,-36,17,0,0,0,0,0,-4,0,0
Lecce v Parma,2,-0.20000000000000284,-1,-2,-85,-8,-97,-47,-31,-13,-42,-24,-1,1,6,-6,-1,-1,0,-4,1,0,1,0,-29,-97,-68,-11,1,0,-2,-1,7,1,0
Lecce v Siena,0,-1.3999999999999986,0,-2,1,24,2,-16,3,-32,26,-6,1,-1,7,-7,1,0,-1,-3,-1,0,0,0,4,22,18,3,-1,0,-6,-2,10,4,0
Lecce v Roma,0,3.3000000000000043,2,-1,-123,2,-120,-67,-50,-29,-80,-11,0,0,-2,2,3,3,2,3,2,0,2,0,-101,-115,-14,-6,-1,0,5,9,6,4,2
Lecce v Udinese,2,0.6999999999999993,4,3,57,28,63,37,25,27,18,19,3,-3,0,0,5,1,-1,4,1,0,0,0,71,60,-11,-4,0,0,-8,-4,7,4,-2
Napoli v AC Milan,0,0.10000000000000142,3,0,-114,-1,-120,-62,-62,-34,-77,-13,-1,1,-3,3,3,0,1,-4,0,0,0,0,-87,-107,-20,0,-1,0,5,2,-7,-3,1
Napoli v Atalanta,2,-1.2000000000000028,0,0,89,4,83,53,30,15,55,13,0,0,-1,1,-1,-1,-1,-2,-4,0,0,0,54,83,29,-6,0,0,-1,-1,-1,0,0
Napoli v Bologna,1,1.3000000000000043,1,0,126,13,137,91,56,52,82,12,2,-2,-2,2,2,0,-1,10,1,0,0,0,115,120,5,-3,-1,0,-1,-2,6,-1,-1
Napoli v Cagliari,0,0.49999999999999645,-2,-1,0,11,-9,11,-19,-10,-5,5,-2,2,0,0,-2,-1,0,-4,-3,0,0,0,-30,-2,28,1,-2,0,12,9,-8,-3,0
Napoli v Catania,1,0.0,3,2,-50,2,-49,-28,-20,12,-44,-14,-1,1,1,-1,3,2,0,9,3,0,3,0,17,-42,-59,2,0,0,13,11,-14,-2,0
Napoli v Cesena,1,1.1000000000000014,1,1,160,22,165,110,53,69,86,12,1,-1,5,-5,-1,0,0,5,-2,0,0,0,117,159,42,-3,1,0,1,0,-2,-1,0
Napoli v Chievo,0,-0.7999999999999972,4,-1,56,4,56,18,28,-23,58,9,1,-1,10,-10,3,1,1,1,1,0,1,0,-12,66,78,-2,0,0,-4,-5,-2,-1,2
Napoli v Fiorentina,1,1.0,-6,-3,-20,0,-11,2,-30,8,-20,-16,-2,2,3,-3,-4,-1,0,5,0,0,0,0,-1,3,4,2,1,0,8,6,-7,-2,0
Napoli v Genoa,0,2.1999999999999993,4,-2,17,10,21,15,17,39,6,-13,2,-2,4,-4,3,3,2,9,4,0,-4,0,35,32,-3,5,0,0,-6,-3,6,3,3
Napoli v Inter,0,-1.3000000000000043,4,4,-41,7,-34,-7,-10,41,-51,-7,7,-7,3,-3,2,3,0,15,3,0,1,0,9,-45,-54,1,-1,0,-11,-8,10,3,0
Napoli v Juventus,1,-0.4000000000000057,1,-1,-76,24,-86,-38,-40,8,-55,-32,0,0,-1,1,-1,1,0,-3,-1,0,1,0,-18,-83,-65,-6,-1,0,6,4,-1,-2,2
Napoli v Lazio,1,-0.6999999999999957,3,0,9,3,14,20,-4,7,9,2,2,-2,1,-1,2,1,0,4,-2,0,1,0,21,21,0,-4,-1,0,1,1,-1,0,0
Napoli v Lecce,0,1.8000000000000043,6,2,9,5,10,1,2,-11,20,-5,2,-2,5,-5,2,0,1,0,-1,0,-1,0,-11,3,14,-3,1,0,4,2,-6,-2,3
Napoli v Novara,0,-2.0,9,4,117,12,128,66,62,48,57,23,3,-3,5,-5,6,4,1,13,4,0,1,0,93,141,48,7,-1,0,2,3,6,1,2
Napoli v Palermo,0,3.3000000000000043,1,-1,89,19,70,54,35,2,70,17,-2,2,2,-2,1,0,1,-5,-3,0,1,0,35,79,44,-2,1,0,4,9,0,5,2
Napoli v Parma,2,-0.3999999999999986,-3,-4,103,8,96,57,55,7,79,27,4,-4,1,-1,-2,-1,0,8,-1,0,1,0,56,108,52,2,0,0,-4,3,12,7,0
Napoli v Siena,0,-0.20000000000000284,1,0,77,7,84,71,27,55,25,17,3,-3,3,-3,1,2,0,18,5,0,0,0,74,81,7,5,2,0,-9,-5,6,4,1
Napoli v Roma,2,0.6000000000000014,3,3,-74,-2,-69,-37,-15,25,-65,-10,5,-5,1,-1,1,0,0,16,3,0,3,0,-20,-71,-51,9,0,0,-2,2,1,4,1
Napoli v Udinese,0,3.400000000000002,0,-1,32,24,32,-2,26,8,-7,23,1,-1,5,-5,1,0,2,-1,-3,0,1,0,2,39,37,1,-2,0,1,3,3,2,2
Novara v AC Milan,2,0.7000000000000028,-10,-10,-122,-24,-119,-66,-60,-38,-67,-19,-3,3,0,0,-5,-1,0,-1,-4,0,0,0,-89,-113,-24,-4,1,0,1,2,0,1,0
Novara v Atalanta,1,0.5,-1,-2,-10,3,-14,-5,-10,10,-27,2,3,-3,2,-2,1,-1,0,2,-1,0,0,0,-17,-16,1,1,0,0,3,1,-4,-2,0
Novara v Bologna,2,2.1000000000000014,5,1,-1,-18,2,7,13,36,-8,-8,1,-1,6,-6,2,1,-1,15,2,0,-1,0,33,11,-22,-1,0,0,2,2,-1,0,-1
Novara v Cagliari,1,3.700000000000003,-2,-1,-71,-3,-72,-33,-39,-26,-23,-24,0,0,0,0,0,1,0,-2,2,0,0,0,-22,-70,-48,-1,0,0,3,3,3,0,0
Novara v Catania,1,0.7999999999999972,-6,0,40,-7,44,56,1,49,5,6,3,-3,-2,2,0,-3,0,16,-1,0,-1,0,62,38,-24,1,2,0,2,1,0,-1,-1
Novara v Cesena,0,2.9000000000000057,1,3,67,-5,59,42,12,3,20,31,2,-2,2,-2,1,4,0,-3,2,0,1,0,34,67,33,1,1,0,2,-1,0,-3,1
