_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Frosinone v Chievo,2,-4.70,2,1,24,0,20,14,18,45,-3,-9,4,-4,6,-6,3,2,0,11,2,0,2,0,52,15,-37,0,0,0,5,1,0,-4,0
Frosinone v Empoli,0,1.90,0,-2,-64,15,-67,-41,-19,-3,-44,-14,1,-1,-6,6,2,3,0,10,6,0,1,0,-37,-50,-13,7,1,0,4,3,4,-1,0
Frosinone v Fiorentina,1,-0.50,-4,-1,-167,-1,-162,-83,-91,-59,-98,-20,0,0,-8,8,-3,-2,0,-7,-4,0,1,0,-137,-183,-46,6,0,0,6,4,-1,-2,0
Frosinone v Genoa,1,0.40,6,1,-58,9,-61,-23,-28,24,-62,-12,3,-3,1,-1,-1,1,-1,3,-1,0,2,0,-5,-61,-56,-3,-3,0,1,-1,0,-2,1
Frosinone v Inter,2,0.70,-2,0,-86,10,-86,-58,-38,-29,-70,1,-1,1,1,-1,-1,0,0,-8,-1,0,3,0,-96,-96,0,2,2,0,5,2,-5,-3,0
Frosinone v Juventus,2,-0.30,-4,-4,-129,2,-139,-86,-55,-69,-67,-6,0,0,2,-2,-4,0,0,-10,0,0,-1,0,-123,-135,-12,2,0,0,12,3,-10,-9,0
Frosinone v Lazio,1,-1.20,-1,1,-95,-7,-104,-44,-52,-50,-51,7,-1,1,2,-2,0,1,0,-8,0,0,1,0,-90,-103,-13,-5,0,0,-3,-5,-2,-2,0
Frosinone v Napoli,2,0.50,-8,-5,-277,13,-275,-173,-111,-69,-158,-58,-2,2,0,0,-3,1,-1,-4,-1,0,3,0,-173,-251,-78,7,2,0,3,4,1,1,-2
Frosinone v Palermo,2,2.00,3,-1,-11,1,-19,-18,3,-10,-7,2,2,-2,0,0,2,3,0,0,0,0,1,0,-14,-9,5,0,0,0,16,12,-3,-4,0
Frosinone v Roma,2,-0.50,-1,-3,-86,-15,-82,-59,-47,-41,-35,-29,-4,4,-3,3,-3,-5,-1,-11,-2,0,2,0,-48,-87,-39,3,-1,0,0,2,2,2,-1
Frosinone v Sampdoria,0,0.50,2,-1,-65,-3,-65,-31,-34,-12,-40,-13,0,0,4,-4,-2,-5,0,3,-1,0,-1,0,-17,-75,-58,3,-1,0,-4,-2,5,2,0
Frosinone v Sassuolo,2,1.50,-2,-2,-86,-1,-89,-53,-39,-15,-45,-32,-2,2,2,-2,1,0,0,-4,4,0,3,0,-30,-72,-42,1,1,0,-2,-2,0,0,0
Frosinone v Torino,2,-0.70,-5,-4,-69,8,-75,-44,-43,-50,-20,-17,-7,7,2,-2,-6,-6,1,-11,-5,0,-1,0,-86,-78,8,3,-1,0,3,2,-6,-1,1
Frosinone v Udinese,0,-0.50,3,-1,-132,-13,-126,-89,-51,-28,-100,-12,-2,2,-9,9,2,3,0,-4,0,0,2,0,-80,-117,-37,3,1,0,2,3,6,1,1
Frosinone v Verona,0,-0.30,2,-3,6,-9,8,16,-6,15,25,-30,0,0,-3,3,-1,2,1,-1,1,0,-1,0,26,10,-16,1,-1,-1,5,1,-2,-4,2
Genoa v AC Milan,0,-1.60,3,2,-50,-3,-38,-30,-33,-26,-26,-11,2,-2,4,-4,0,0,0,-5,-1,0,1,0,-25,-37,-12,4,-2,0,3,5,1,2,1
Genoa v Atalanta,2,-0.40,-2,-3,20,-7,25,11,8,9,23,-12,2,-2,-6,6,0,2,0,-5,0,0,2,0,35,34,-1,-1,1,0,-8,-4,9,4,0
Genoa v Bologna,2,0.80,7,6,155,0,147,114,54,65,90,15,3,-3,4,-4,4,3,0,11,4,0,-4,0,139,155,16,-5,-1,0,-6,-5,3,1,0
Genoa v Carpi,2,0.50,-1,-1,-3,12,-11,-2,0,-31,9,19,1,-1,4,-4,-2,-1,0,-3,0,0,0,0,-33,-2,31,1,-2,1,2,-2,-3,-4,1
Genoa v Chievo,0,-3.10,1,1,18,14,23,-12,28,-18,34,2,3,-3,2,-2,0,0,-1,3,-3,0,-1,0,-13,13,26,-5,-1,0,2,2,-3,0,1
Genoa v Empoli,0,0.60,8,7,39,7,46,27,32,97,3,-42,3,-3,1,-1,7,3,0,18,2,0,2,0,122,45,-77,5,-2,0,1,2,4,1,0
Genoa v Fiorentina,1,-0.70,2,1,-85,-4,-72,-50,-32,42,-49,-76,1,-1,-1,1,1,2,0,11,2,0,1,0,45,-70,-115,11,0,0,-2,0,-1,2,0
Genoa v Frosinone,0,-0.80,3,4,36,-19,40,24,27,13,47,-8,5,-5,0,0,4,2,0,11,2,0,0,0,36,55,19,0,-3,0,1,3,-1,2,1
Genoa v Inter,0,-2.10,0,0,-151,-8,-150,-71,-73,5,-71,-88,-1,1,-2,2,1,0,0,-2,0,0,1,0,-43,-157,-114,3,0,0,-8,-6,6,2,0
Genoa v Juventus,2,-0.30,-3,-3,7,6,7,-12,20,-4,46,-31,1,-1,0,0,-4,-3,0,-1,-2,0,0,0,34,19,-15,2,0,0,-7,-4,7,3,1
Genoa v Lazio,1,-0.90,-1,-2,24,-5,20,7,8,-25,18,23,-5,5,1,-1,-1,0,0,-10,-2,0,1,0,-20,22,42,-10,-1,0,-2,1,1,3,0
Genoa v Napoli,1,0.20,-1,-2,-43,18,-44,-32,-17,-6,10,-51,-4,4,2,-2,-1,0,0,-3,2,0,0,0,4,-30,-34,16,1,0,5,2,-4,-3,0
Genoa v Palermo,0,0.90,5,3,106,-8,111,61,38,0,41,59,0,0,2,-2,6,4,1,-2,4,0,3,0,39,142,103,11,-2,0,-5,2,9,7,1
Genoa v Roma,2,-1.30,-1,-1,-94,9,-93,-42,-41,-56,-22,-6,1,-1,4,-4,-1,-2,0,1,1,0,-3,0,-88,-83,5,1,0,0,-2,-3,1,-1,0
Genoa v Sampdoria,2,-1.00,-1,1,74,-5,82,53,40,55,54,-13,0,0,1,-1,0,0,0,10,2,0,0,0,119,87,-32,-1,0,0,-13,-7,10,6,-2
Genoa v Sassuolo,0,-0.30,1,-3,-2,7,-6,-4,10,13,23,-29,1,-1,3,-3,-1,-2,0,3,-1,0,-3,0,35,8,-27,2,2,0,5,3,-1,-2,0
Genoa v Torino,0,-0.80,0,-1,39,-17,51,39,12,37,41,-26,7,-7,6,-6,-3,-4,-2,17,1,0,0,0,89,39,-50,0,-1,0,-8,-7,6,1,0
Genoa v Udinese,0,0.00,6,7,148,8,145,82,73,45,89,24,1,-1,1,-1,5,4,0,0,1,0,2,0,112,140,28,-10,1,0,-2,-1,1,1,-1
Genoa v Verona,0,-0.70,4,1,135,-15,138,92,44,50,70,16,-1,1,-2,2,5,0,0,0,-1,0,0,0,112,147,35,-1,-1,0,0,2,3,2,0
Inter v AC Milan,0,-1.40,1,2,55,-9,47,45,16,27,18,16,4,-4,3,-3,1,2,0,7,1,0,3,0,33,42,9,-3,-1,0,11,8,-7,-3,0
Inter v Atalanta,0,-2.90,5,2,155,-19,176,98,69,57,81,30,3,-3,-3,3,4,-2,0,6,1,0,2,0,129,168,39,-1,1,0,-15,-8,10,7,0
Inter v Bologna,0,-0.90,9,6,122,-13,114,84,65,81,51,17,7,-7,0,0,6,2,0,21,4,0,1,0,118,134,16,1,0,0,-1,5,7,6,0
Inter v Carpi,1,0.20,2,-2,247,-1,248,142,120,102,127,35,2,-2,5,-5,1,2,0,13,4,0,0,0,173,256,83,-10,-1,0,-5,-1,8,4,1
Inter v Chievo,0,-3.00,15,7,188,-8,192,118,93,84,77,52,6,-6,4,-4,13,5,0,20,7,0,-1,0,131,212,81,-2,-2,0,-10,-3,8,7,0
Inter v Empoli,0,1.80,4,4,-57,9,-61,-37,-24,-9,-55,3,-1,1,2,-2,3,1,0,-5,-3,0,2,0,-47,-57,-10,-1,-1,0,-5,-4,2,1,1
Inter v Fiorentina,2,-1.10,-4,-1,-50,12,-56,-38,-13,13,-46,-18,1,-1,0,0,-3,-1,-1,0,-1,0,3,0,-11,-62,-51,-3,3,1,1,-1,0,-2,-3
Inter v Frosinone,0,0.20,4,3,132,-8,140,89,58,56,74,19,0,0,1,-1,3,-3,0,9,-2,0,-2,0,76,143,67,0,-1,0,-6,1,1,7,1
Inter v Genoa,0,0.50,11,8,168,4,168,86,92,85,45,49,2,-2,0,0,11,4,0,5,2,0,2,0,126,173,47,3,-1,0,-1,3,-2,4,0
Inter v Juventus,1,-0.70,-1,1,1,3,-2,-4,15,20,0,-8,0,0,-1,1,-3,-2,0,1,-1,0,0,0,8,-11,-19,-4,-2,0,4,4,0,0,0
Inter v Lazio,2,0.80,-1,1,130,13,108,69,67,33,62,42,0,0,2,-2,-2,-1,-1,-1,-1,0,1,0,43,111,68,-13,0,0,2,1,1,-1,-1
Inter v Napoli,0,0.60,0,-2,-180,9,-176,-108,-79,-58,-108,-19,-2,2,-6,6,1,4,2,-4,2,0,-2,0,-124,-177,-53,-2,2,0,-3,-1,3,2,2
Inter v Palermo,0,0.50,0,-2,138,-1,133,79,60,8,66,67,1,-1,-5,5,1,-2,0,2,0,0,-1,0,34,117,83,-14,0,0,5,5,5,0,1
Inter v Roma,0,0.10,-2,-2,-76,-3,-85,-53,-32,-13,-36,-37,-3,3,4,-4,0,-4,0,-9,-2,0,1,0,-44,-78,-34,-3,-1,0,11,9,-4,-2,1
Inter v Sampdoria,0,-1.40,-7,-6,-55,0,-56,0,-39,2,-43,2,0,0,0,0,-5,-2,1,3,-2,0,0,0,-42,-67,-25,1,-1,0,8,1,-9,-7,1
Inter v Sassuolo,2,-1.40,0,-5,51,3,42,10,48,3,23,31,-2,2,2,-2,3,3,0,-7,0,0,1,0,9,65,56,-3,1,0,2,5,3,3,0
Inter v Torino,2,-0.90,6,2,190,9,199,124,78,101,116,-11,3,-3,0,0,2,1,0,11,3,0,-1,0,226,203,-23,2,0,0,0,-4,-4,-4,1
Inter v Udinese,0,0.00,4,5,175,9,174,104,92,97,72,29,2,-2,4,-4,4,2,0,13,2,0,0,0,154,164,10,-10,1,0,-3,0,2,3,0
Inter v Verona,0,-0.20,11,10,98,0,102,49,60,67,49,-6,6,-6,-2,2,9,4,0,12,3,0,-2,0,127,101,-26,1,1,0,-1,3,2,4,0
Juventus v AC Milan,0,0.80,3,2,109,-8,117,66,55,61,76,-14,2,-2,-6,6,0,-1,0,8,0,0,0,0,122,112,-10,2,0,0,-16,-9,8,7,0
Juventus v Atalanta,0,-1.80,7,6,153,-2,150,77,76,22,77,54,0,0,2,-2,7,4,0,3,2,0,1,0,90,154,64,3,-1,0,-7,-6,-3,1,1
Juventus v Bologna,0,-0.20,10,5,137,-16,140,85,64,65,62,23,4,-4,0,0,7,3,-1,8,3,0,2,0,128,147,19,-4,-3,0,-17,-9,13,8,0
Juventus v Carpi,0,1.40,9,4,240,17,242,139,106,93,114,41,1,-1,4,-4,9,3,1,7,4,0,0,0,198,265,67,-1,-1,0,-22,-11,15,11,1
Juventus v Chievo,1,-3.30,10,6,188,5,201,123,80,76,91,38,-1,1,1,-1,8,3,0,9,5,0,0,0,150,202,52,-6,0,0,-13,-9,11,4,-1
Juventus v Empoli,0,2.30,5,5,-137,-2,-129,-70,-59,24,-146,-8,1,-1,-3,3,4,2,1,8,3,0,6,0,-46,-124,-78,2,1,0,-6,-2,7,4,1
Juventus v Fiorentina,0,0.50,3,1,-109,-3,-108,-50,-48,30,-72,-57,-1,1,4,-4,3,3,1,8,3,0,1,0,20,-110,-130,-5,-1,0,-6,0,4,6,0
Juventus v Frosinone,1,0.00,9,2,113,-14,120,73,59,71,38,24,3,-3,-3,3,9,3,0,15,7,0,0,0,88,134,46,-2,-2,0,-11,-2,5,9,0
Juventus v Genoa,0,1.00,4,3,91,-17,97,24,55,-3,62,20,2,-2,6,-6,3,-1,0,-3,-3,0,3,0,21,92,71,-4,0,0,0,1,3,1,-1
Juventus v Inter,0,1.10,4,3,3,-17,14,3,-3,5,8,-12,0,0,-3,3,2,1,0,-1,0,0,3,0,9,11,2,-8,2,0,-12,-7,8,5,0
Juventus v Lazio,0,2.20,6,2,-63,-21,-71,-14,-33,32,-45,-36,6,-6,5,-5,2,4,0,10,2,0,0,0,5,-71,-76,-2,-1,0,0,2,-4,2,1
Juventus v Napoli,0,0.80,7,4,-55,-1,-46,-27,-27,15,-55,-14,1,-1,4,-4,5,2,0,3,0,0,1,0,-14,-52,-38,4,0,0,-10,-6,4,4,0
Juventus v Palermo,0,2.40,2,-1,174,-2,179,83,93,39,100,39,4,-4,3,-3,2,4,1,9,7,0,0,0,86,197,111,1,-1,0,-9,-5,8,4,1
Juventus v Roma,0,-0.20,7,4,61,-8,67,42,23,50,45,-31,1,-1,3,-3,4,2,0,6,1,0,1,0,92,61,-31,0,-2,0,0,2,3,2,0
Juventus v Sampdoria,0,1.80,7,2,107,20,112,59,57,87,44,-14,5,-5,-7,7,9,4,1,11,3,0,1,0,136,112,-24,0,1,-1,-2,0,2,2,3
Juventus v Sassuolo,0,1.80,5,5,50,5,51,20,40,30,41,-12,3,-3,4,-4,6,2,0,7,4,0,0,0,45,60,15,1,-2,0,-7,1,10,8,1
Juventus v Torino,0,-1.00,0,1,69,-14,66,56,20,42,52,-18,3,-3,-3,3,-1,-1,0,4,0,0,0,0,61,66,5,-5,-2,0,-2,-1,1,1,1
Juventus v Udinese,2,0.60,10,6,130,-12,147,71,74,72,66,6,3,-3,2,-2,6,5,0,15,7,0,1,0,173,154,-19,5,-1,0,-2,0,6,2,0
Juventus v Verona,0,0.60,6,1,-4,-9,-2,16,-29,-6,-16,9,0,0,-3,3,4,3,1,-4,1,0,0,0,-39,9,48,7,0,0,-2,-3,2,-1,2
Lazio v AC Milan,2,0.60,-2,0,93,-3,84,62,49,25,69,18,3,-3,-4,4,-1,-1,0,11,2,0,0,0,39,78,39,-5,0,0,2,-1,-2,-3,-1
Lazio v Atalanta,0,-1.50,-2,-1,59,-9,75,33,28,16,33,11,0,0,8,-8,-3,0,0,3,1,0,0,0,45,66,21,-7,-1,0,-4,-1,0,3,0
Lazio v Bologna,0,-0.60,3,1,118,23,135,78,50,47,69,12,5,-5,-4,4,4,-1,-1,10,0,0,0,0,97,124,27,4,0,0,-1,-4,-5,-3,1
Lazio v Carpi,1,-0.40,4,-1,107,5,117,64,50,34,73,6,-1,1,-1,1,2,3,0,7,4,0,1,0,106,118,12,5,0,0,-12,-10,5,2,0
Lazio v Chievo,0,-3.20,9,3,56,-9,60,52,29,82,15,-15,6,-6,-4,4,8,2,-1,21,3,0,-2,0,140,68,-72,-2,0,0,-13,-6,9,7,-1
Lazio v Empoli,0,0.30,6,0,-21,19,-17,-13,9,26,-41,10,0,0,-3,3,5,5,1,11,3,0,0,0,15,-9,-24,-5,2,0,1,6,2,5,2
Lazio v Fiorentina,2,0.90,-10,-4,-81,9,-79,-41,-38,-15,-67,1,0,0,1,-1,-9,-6,-2,5,2,0,0,0,-72,-83,-11,8,0,0,0,-3,-8,-3,-2
Lazio v Frosinone,0,0.60,11,6,136,0,139,104,49,58,76,19,1,-1,3,-3,8,4,0,12,4,0,-1,0,136,151,15,-1,0,0,-6,-3,9,3,0
Lazio v Genoa,0,-0.20,0,-1,-22,6,-6,-1,-6,46,-47,-7,4,-4,-3,3,-1,2,1,15,5,0,-2,0,60,-16,-76,5,1,0,-2,-3,-2,-1,1
Lazio v Inter,0,0.70,0,-2,-60,5,-64,-52,-21,-21,-81,28,0,0,-4,4,0,0,1,-7,0,0,2,0,-59,-46,13,5,1,0,1,3,6,2,1
Lazio v Juventus,2,-0.20,2,2,107,0,119,67,54,23,62,34,2,-2,-1,1,0,1,0,14,3,0,0,0,70,119,49,15,2,0,-1,-3,0,-2,0
Lazio v Napoli,2,1.10,-2,-2,-108,9,-109,-64,-53,7,-99,-21,-2,2,-2,2,0,-1,-1,-1,0,0,-3,0,-31,-101,-70,7,1,0,-3,0,6,3,-2
Lazio v Palermo,1,1.20,5,2,108,-5,104,79,48,66,34,28,7,-7,3,-3,5,4,0,15,3,0,0,0,87,109,22,-4,0,0,-10,-5,11,5,-1
Lazio v Roma,2,-0.50,-5,0,-125,4,-121,-74,-60,-54,-65,-14,-3,3,0,0,-6,-3,-1,-7,-4,0,3,0,-104,-117,-13,15,2,0,0,-1,6,-1,-1
Lazio v Sampdoria,1,0.40,3,1,79,6,93,43,53,52,49,-6,1,-1,-3,3,3,4,0,17,6,0,1,0,110,87,-23,1,0,0,-6,-3,2,3,0
Lazio v Sassuolo,2,0.20,1,-1,69,-1,69,44,24,23,48,-2,-1,1,0,0,3,3,0,-1,3,0,2,0,78,79,1,1,0,0,-1,0,-4,1,-1
Lazio v Torino,0,-0.20,2,-1,22,-26,11,18,5,20,19,-15,-3,3,5,-5,1,0,1,-1,-1,0,1,0,27,10,-17,5,-1,0,5,2,-9,-3,1
Lazio v Udinese,0,-0.80,4,2,107,3,107,70,54,45,53,26,0,0,-2,2,4,1,0,7,0,0,-1,0,70,110,40,-2,0,0,6,3,-5,-3,0
Lazio v Verona,0,0.10,5,2,115,-11,119,91,35,83,43,0,5,-5,1,-1,5,2,1,14,1,0,3,0,126,120,-6,9,0,0,-5,-5,-1,0,1
Napoli v AC Milan,1,0.40,7,2,179,1,181,103,85,83,88,19,4,-4,2,-2,9,4,0,10,1,0,-1,0,166,168,2,-6,0,0,-1,-5,-1,-4,0
Napoli v Atalanta,0,-0.90,6,4,41,-18,51,51,-21,5,30,-7,2,-2,2,-2,4,2,1,-3,-1,0,0,0,32,24,-8,-8,0,0,1,-1,0,-2,1
Napoli v Bologna,0,-0.60,10,6,139,-23,142,74,79,53,114,-15,5,-5,4,-4,6,5,1,9,2,0,1,0,111,134,23,-2,-1,0,11,8,-8,-3,2
Napoli v Carpi,0,0.20,11,4,282,9,283,164,129,117,153,27,4,-4,3,-3,11,6,0,11,3,0,1,0,231,273,42,-10,-1,0,-16,-11,8,5,0
Napoli v Chievo,0,-4.60,12,6,268,-11,264,147,136,75,152,56,5,-5,3,-3,9,8,2,11,5,0,1,0,184,271,87,-8,-1,0,0,0,1,0,1
Napoli v Empoli,0,1.00,13,4,106,13,117,44,73,63,55,0,3,-3,0,0,9,6,1,11,2,0,1,0,105,113,8,1,2,0,4,4,-4,0,1
Napoli v Fiorentina,0,-1.00,-3,-2,2,-12,2,15,1,39,-16,-9,2,-2,-1,1,-2,-1,0,5,0,0,0,0,28,-1,-29,-9,-1,0,-3,-2,-3,1,0
Napoli v Frosinone,0,-1.10,16,10,263,-3,260,172,135,207,88,13,9,-9,1,-1,10,6,0,23,2,0,3,0,278,259,-19,3,0,-1,-3,-2,0,1,1
Napoli v Genoa,0,-0.10,4,6,214,-12,212,147,91,81,135,24,7,-7,0,0,2,2,0,22,3,0,4,0,164,201,37,-7,2,0,0,3,0,3,-1
Napoli v Inter,0,-0.30,2,2,117,-6,127,60,71,37,96,-3,1,-1,-3,3,2,0,0,9,0,0,1,0,85,114,29,-2,1,0,-1,-2,-2,-1,1
Napoli v Juventus,0,-0.20,5,0,55,5,34,24,24,38,14,-2,0,0,1,-1,4,0,1,1,-2,0,-3,0,52,31,-21,-1,0,0,15,10,-9,-5,1
Napoli v Lazio,0,-0.10,9,6,152,-17,166,92,71,62,140,-37,7,-7,0,0,6,3,1,13,1,0,0,0,200,158,-42,-5,-1,0,-9,-4,12,5,2
Napoli v Palermo,0,0.20,7,5,295,2,294,155,154,126,160,23,5,-5,-6,6,6,3,0,12,5,0,0,0,248,281,33,-4,0,0,2,-2,-4,-4,1
Napoli v Roma,1,0.70,1,1,119,-19,123,77,58,56,94,-10,2,-2,0,0,0,-1,0,11,-1,0,1,0,131,118,-13,-4,0,0,1,5,3,4,0
Napoli v Sampdoria,1,-0.20,7,2,56,-25,64,34,15,24,35,-8,2,-2,-3,3,7,3,2,2,2,0,-3,0,72,48,-24,-6,-1,0,8,3,-6,-5,2
Napoli v Sassuolo,0,-0.60,3,2,226,-10,218,115,111,60,144,24,1,-1,4,-4,3,0,2,-1,-2,0,2,0,164,211,47,-4,0,0,6,4,-8,-2,1
Napoli v Torino,0,-1.50,4,1,116,-10,108,71,55,57,119,-49,2,-2,3,-3,6,5,1,0,-1,0,0,0,143,98,-45,-7,0,0,1,-4,-6,-5,1
Napoli v Udinese,0,0.40,3,2,92,-5,99,60,46,33,58,18,3,-3,-2,2,2,2,0,8,1,0,-2,0,61,91,30,2,-1,0,-10,-9,5,1,0
Napoli v Verona,0,-1.10,9,6,122,-7,123,87,41,32,107,-9,2,-2,9,-9,6,4,0,2,0,0,2,0,108,126,18,-1,-2,-1,1,0,0,-1,2
Palermo v AC Milan,2,-0.90,-5,-5,-156,-1,-158,-82,-83,-67,-64,-35,-3,3,-1,1,2,3,-1,-4,2,0,-2,0,-140,-147,-7,1,1,0,2,6,-5,4,-2
Palermo v Atalanta,1,-2.30,-3,0,-21,-7,-13,1,-11,21,-8,-21,0,0,0,0,-3,-1,0,3,-1,0,-2,0,18,-30,-48,6,-1,0,-11,-12,1,-1,0
Palermo v Bologna,1,-1.90,-5,-1,-32,-4,-41,-8,-5,3,-26,12,-1,1,0,0,-5,-1,0,4,0,0,3,0,-24,-44,-20,-15,1,0,-4,-6,-1,-2,0
Palermo v Carpi,1,-0.30,3,1,96,1,86,70,34,23,72,9,-1,1,4,-4,1,-1,0,5,1,0,-3,0,64,97,33,-13,-1,0,8,9,-2,1,2
Palermo v Chievo,0,-4.70,-5,-3,44,1,38,13,18,10,17,4,0,0,4,-4,-5,-4,0,-9,-4,0,0,0,4,20,16,-1,-1,0,-5,-2,8,3,0
Palermo v Empoli,2,1.10,-2,-2,-6,13,-8,-12,16,1,-11,13,1,-1,-5,5,-3,-5,0,8,1,0,1,0,4,-9,-13,-1,2,0,-1,-4,0,-3,0
Palermo v Fiorentina,2,-3.20,-7,-1,-132,-8,-139,-62,-69,-36,-60,-38,0,0,-1,1,-4,-2,0,-3,-2,0,2,0,-94,-152,-58,-2,0,0,6,1,-1,-5,-2
Palermo v Frosinone,0,-2.40,0,-1,31,16,27,14,10,7,19,-2,4,-4,3,-3,3,4,2,-2,3,0,-2,0,17,36,19,0,-2,0,2,5,0,3,1
Palermo v Genoa,0,0.50,-5,-1,-23,8,-17,-27,-8,-15,-10,-9,-4,4,3,-3,-3,1,0,-8,-3,0,-1,0,-16,-26,-10,-1,1,0,0,-6,-8,-6,0
Palermo v Inter,1,-0.30,-1,-1,-60,7,-70,-17,-40,-14,-43,-3,-1,1,-2,2,-2,0,0,-6,1,0,-1,0,-43,-67,-24,-7,-1,0,-7,-7,0,0,0
Palermo v Juventus,2,-1.60,-3,-1,-149,13,-172,-84,-82,-47,-72,-46,-4,4,1,-1,-5,-3,0,-13,-5,0,-3,0,-112,-169,-57,-1,-1,0,18,10,-10,-8,0
Palermo v Lazio,2,0.00,-9,-6,-267,-8,-272,-134,-151,-57,-140,-88,-3,3,-1,1,-6,-3,0,-12,-5,0,2,0,-123,-288,-165,4,0,0,-2,-5,-3,-3,-2
Palermo v Napoli,2,-0.60,-4,-1,-317,9,-303,-186,-150,-106,-186,-44,-5,5,-1,1,-2,2,0,-9,-1,0,-3,0,-206,-301,-95,7,0,0,3,3,3,0,-1
Palermo v Roma,2,1.20,-4,-2,-95,1,-95,-26,-60,12,-42,-55,-1,1,-2,2,-3,1,-1,7,2,0,-2,0,7,-111,-118,0,-1,0,6,-1,-13,-7,-3
Palermo v Sampdoria,0,-1.30,-3,-3,-113,-13,-110,-47,-58,-17,-77,-13,-3,3,2,-2,-4,-2,0,4,-3,0,2,0,-62,-113,-51,1,-1,0,8,6,-5,-2,1
Palermo v Sassuolo,2,-2.10,-4,-1,-38,6,-47,-18,-19,-12,-9,-17,-1,1,-4,4,-2,0,0,7,1,0,-1,0,-14,-43,-29,-5,0,1,6,6,-2,0,-1
Palermo v Torino,2,-2.10,5,4,-54,0,-44,-35,-16,7,-3,-57,5,-5,8,-8,2,2,1,3,1,0,1,0,25,-49,-74,7,-2,0,-4,-10,-7,-6,1
Palermo v Udinese,0,0.40,4,3,-35,-5,-30,-25,-4,7,-22,-16,2,-2,0,0,1,1,1,3,-2,0,-1,0,-6,-32,-26,0,-1,0,0,-1,0,-1,1
Palermo v Verona,0,-0.20,-5,-6,-102,-4,-99,-52,-59,-20,-70,-20,-1,1,1,-1,-3,-2,0,4,1,0,2,0,-45,-87,-42,7,0,0,3,3,0,0,1
Roma v AC Milan,1,0.60,0,-2,-128,14,-116,-86,-39,-33,-74,-21,-1,1,4,-4,0,4,1,-4,0,0,5,0,-79,-118,-39,-5,0,0,5,1,-3,-4,1
Roma v Atalanta,2,-1.80,6,4,58,-19,74,54,14,46,34,-12,1,-1,2,-2,6,4,0,7,4,0,0,0,89,63,-26,0,-1,0,-13,-10,7,3,-1
Roma v Bologna,1,1.50,4,2,161,-9,158,86,87,53,109,12,2,-2,-7,7,2,4,-1,6,0,0,0,0,137,160,23,-3,-1,0,-10,-5,8,5,-1
Roma v Carpi,0,1.70,8,3,180,6,183,98,95,117,96,-21,1,-1,2,-2,3,1,-1,3,0,0,-1,0,204,183,-21,-4,-1,0,-9,-5,7,4,2
Roma v Chievo,0,-2.80,9,3,164,-13,163,79,93,112,58,4,1,-1,-5,5,9,2,1,2,0,0,2,0,169,161,-8,-6,-1,0,-7,-3,7,4,2
Roma v Empoli,0,0.70,-1,1,48,15,48,43,22,53,-14,26,4,-4,-3,3,0,-1,0,10,1,0,1,0,61,47,-14,-3,0,0,-13,-10,10,3,0
Roma v Fiorentina,0,0.60,1,0,10,-14,7,14,-3,17,15,-19,2,-2,-6,6,2,3,2,5,2,0,-1,0,52,23,-29,-5,1,0,-14,-7,12,7,2
Roma v Frosinone,0,0.80,7,4,157,2,154,91,72,24,94,45,4,-4,-1,1,5,6,0,4,3,0,-1,0,68,152,84,-4,0,0,1,0,1,-1,0
Roma v Genoa,0,0.90,-3,-3,105,8,99,59,47,13,43,50,-2,2,-5,5,-3,-1,0,0,-1,0,0,0,35,99,64,4,2,0,-7,-6,4,1,1
Roma v Inter,1,1.10,1,1,63,-3,61,51,22,19,41,12,3,-3,2,-2,-1,0,0,7,1,0,2,0,62,60,-2,-7,1,0,1,-1,-4,-2,0
Roma v Juventus,0,-1.20,6,3,179,2,180,116,70,66,103,18,3,-3,2,-2,5,2,0,8,0,0,1,0,152,183,31,-2,-2,0,-3,3,7,6,0
Roma v Lazio,0,-1.80,6,3,35,1,39,20,18,11,27,0,1,-1,0,0,-1,-1,0,2,1,0,-1,0,51,38,-13,-3,-2,0,-4,-5,2,-1,1
Roma v Napoli,0,1.70,1,0,18,10,10,12,14,51,-33,7,2,-2,4,-4,0,0,0,8,0,0,-2,0,33,10,-23,-2,-1,0,-5,-3,5,2,0
Roma v Palermo,0,1.30,8,-1,150,-14,141,105,62,82,65,20,2,-2,-5,5,7,4,1,12,2,0,0,0,150,138,-12,-10,0,0,-4,-2,5,2,1
Roma v Sampdoria,0,-0.30,7,3,164,-20,169,111,65,58,128,-9,2,-2,0,0,7,5,0,7,5,0,-2,0,152,178,26,-3,-1,0,-1,0,0,1,1
Roma v Sassuolo,1,0.20,5,-1,146,6,149,87,61,40,75,31,-2,2,1,-1,5,2,0,0,2,0,1,0,100,150,50,1,-1,0,-6,-6,-2,0,-1
